,dates,Colorado_UnitedStates.JHU_ConfirmedCases.data,Colorado_UnitedStates.JHU_ConfirmedCases.missing,Colorado_UnitedStates.CTP_CovidCases_AIAN.data,Colorado_UnitedStates.CTP_CovidCases_AIAN.missing,Colorado_UnitedStates.CTP_CovidCases_Asian.data,Colorado_UnitedStates.CTP_CovidCases_Asian.missing,Colorado_UnitedStates.JHU_ConfirmedDeaths.data,Colorado_UnitedStates.JHU_ConfirmedDeaths.missing,Kentucky_UnitedStates.JHU_ConfirmedCases.data,Kentucky_UnitedStates.JHU_ConfirmedCases.missing,Kentucky_UnitedStates.CTP_CovidCases_AIAN.data,Kentucky_UnitedStates.CTP_CovidCases_AIAN.missing,Kentucky_UnitedStates.CTP_CovidCases_Asian.data,Kentucky_UnitedStates.CTP_CovidCases_Asian.missing,Kentucky_UnitedStates.JHU_ConfirmedDeaths.data,Kentucky_UnitedStates.JHU_ConfirmedDeaths.missing,Georgia_UnitedStates.JHU_ConfirmedCases.data,Georgia_UnitedStates.JHU_ConfirmedCases.missing,Georgia_UnitedStates.CTP_CovidCases_AIAN.data,Georgia_UnitedStates.CTP_CovidCases_AIAN.missing,Georgia_UnitedStates.CTP_CovidCases_Asian.data,Georgia_UnitedStates.CTP_CovidCases_Asian.missing,Georgia_UnitedStates.JHU_ConfirmedDeaths.data,Georgia_UnitedStates.JHU_ConfirmedDeaths.missing,Iowa_UnitedStates.JHU_ConfirmedCases.data,Iowa_UnitedStates.JHU_ConfirmedCases.missing,Iowa_UnitedStates.CTP_CovidCases_AIAN.data,Iowa_UnitedStates.CTP_CovidCases_AIAN.missing,Iowa_UnitedStates.CTP_CovidCases_Asian.data,Iowa_UnitedStates.CTP_CovidCases_Asian.missing,Iowa_UnitedStates.JHU_ConfirmedDeaths.data,Iowa_UnitedStates.JHU_ConfirmedDeaths.missing,Connecticut_UnitedStates.JHU_ConfirmedCases.data,Connecticut_UnitedStates.JHU_ConfirmedCases.missing,Connecticut_UnitedStates.CTP_CovidCases_AIAN.data,Connecticut_UnitedStates.CTP_CovidCases_AIAN.missing,Connecticut_UnitedStates.CTP_CovidCases_Asian.data,Connecticut_UnitedStates.CTP_CovidCases_Asian.missing,Connecticut_UnitedStates.JHU_ConfirmedDeaths.data,Connecticut_UnitedStates.JHU_ConfirmedDeaths.missing,Idaho_UnitedStates.JHU_ConfirmedCases.data,Idaho_UnitedStates.JHU_ConfirmedCases.missing,Idaho_UnitedStates.CTP_CovidCases_AIAN.data,Idaho_UnitedStates.CTP_CovidCases_AIAN.missing,Idaho_UnitedStates.CTP_CovidCases_Asian.data,Idaho_UnitedStates.CTP_CovidCases_Asian.missing,Idaho_UnitedStates.JHU_ConfirmedDeaths.data,Idaho_UnitedStates.JHU_ConfirmedDeaths.missing,Louisiana_UnitedStates.JHU_ConfirmedCases.data,Louisiana_UnitedStates.JHU_ConfirmedCases.missing,Louisiana_UnitedStates.CTP_CovidCases_AIAN.data,Louisiana_UnitedStates.CTP_CovidCases_AIAN.missing,Louisiana_UnitedStates.CTP_CovidCases_Asian.data,Louisiana_UnitedStates.CTP_CovidCases_Asian.missing,Louisiana_UnitedStates.JHU_ConfirmedDeaths.data,Louisiana_UnitedStates.JHU_ConfirmedDeaths.missing,Delaware_UnitedStates.JHU_ConfirmedCases.data,Delaware_UnitedStates.JHU_ConfirmedCases.missing,Delaware_UnitedStates.CTP_CovidCases_AIAN.data,Delaware_UnitedStates.CTP_CovidCases_AIAN.missing,Delaware_UnitedStates.CTP_CovidCases_Asian.data,Delaware_UnitedStates.CTP_CovidCases_Asian.missing,Delaware_UnitedStates.JHU_ConfirmedDeaths.data,Delaware_UnitedStates.JHU_ConfirmedDeaths.missing,Hawaii_UnitedStates.JHU_ConfirmedCases.data,Hawaii_UnitedStates.JHU_ConfirmedCases.missing,Hawaii_UnitedStates.CTP_CovidCases_AIAN.data,Hawaii_UnitedStates.CTP_CovidCases_AIAN.missing,Hawaii_UnitedStates.CTP_CovidCases_Asian.data,Hawaii_UnitedStates.CTP_CovidCases_Asian.missing,Hawaii_UnitedStates.JHU_ConfirmedDeaths.data,Hawaii_UnitedStates.JHU_ConfirmedDeaths.missing,Indiana_UnitedStates.JHU_ConfirmedCases.data,Indiana_UnitedStates.JHU_ConfirmedCases.missing,Indiana_UnitedStates.CTP_CovidCases_AIAN.data,Indiana_UnitedStates.CTP_CovidCases_AIAN.missing,Indiana_UnitedStates.CTP_CovidCases_Asian.data,Indiana_UnitedStates.CTP_CovidCases_Asian.missing,Indiana_UnitedStates.JHU_ConfirmedDeaths.data,Indiana_UnitedStates.JHU_ConfirmedDeaths.missing
0,2020-05-08,18827.0,0,89.0,0,520.0,0,960.0,0,6288.0,0,0.0,0,3.0,0,298.0,0,32181.0,0,41.0,0,451.0,0,1400.0,0,11457.0,0,0.0,100,915.0,0,243.0,0,32411.0,0,0.0,100,448.0,0,2874.0,0,2178.0,0,19.0,0,32.0,0,67.0,0,30855.0,0,0.0,100,0.0,100,2227.0,0,6111.0,0,0.0,100,1.0,0,213.0,0,629.0,0,0.0,100,189.0,0,17.0,0,23146.0,0,0.0,100,328.0,0,1447.0,0
0,2020-05-09,19375.0,0,89.0,0,520.0,0,967.0,0,6440.0,0,0.0,0,3.0,0,304.0,0,32588.0,0,41.0,0,451.0,0,1403.0,0,11671.0,0,0.0,100,915.0,0,252.0,0,32984.0,0,0.0,100,448.0,0,2932.0,0,2205.0,0,19.0,0,32.0,0,67.0,0,31417.0,0,0.0,100,0.0,100,2267.0,0,6277.0,0,0.0,100,1.0,0,221.0,0,631.0,0,0.0,100,189.0,0,17.0,0,23732.0,0,0.0,100,328.0,0,1490.0,0
0,2020-05-10,19703.0,0,84.0,0,559.0,0,971.0,0,6440.0,0,3.0,0,0.0,0,304.0,0,33580.0,0,32.0,0,468.0,0,1406.0,0,11959.0,0,0.0,100,1223.0,0,265.0,0,33554.0,0,0.0,100,486.0,0,2967.0,0,2230.0,0,21.0,0,38.0,0,67.0,0,31600.0,0,0.0,100,0.0,100,2286.0,0,6277.0,0,0.0,100,97.0,0,221.0,0,632.0,0,0.0,100,170.0,0,17.0,0,24126.0,0,0.0,100,337.0,0,1508.0,0
0,2020-05-11,19879.0,0,84.0,0,559.0,0,987.0,0,6677.0,0,3.0,0,0.0,0,311.0,0,34002.0,0,32.0,0,468.0,0,1444.0,0,12373.0,0,0.0,100,1223.0,0,271.0,0,33765.0,0,0.0,100,486.0,0,3008.0,0,2260.0,0,21.0,0,38.0,0,70.0,0,31815.0,0,0.0,100,0.0,100,2308.0,0,6565.0,0,0.0,100,97.0,0,225.0,0,634.0,0,0.0,100,170.0,0,17.0,0,24627.0,0,0.0,100,337.0,0,1540.0,0
0,2020-05-12,20157.0,0,84.0,0,559.0,0,1010.0,0,6853.0,0,3.0,0,0.0,0,321.0,0,34924.0,0,32.0,0,468.0,0,1498.0,0,12912.0,0,0.0,100,1223.0,0,289.0,0,34333.0,0,0.0,100,486.0,0,3041.0,0,2293.0,0,21.0,0,38.0,0,69.0,0,32050.0,0,0.0,100,0.0,100,2347.0,0,6741.0,0,0.0,100,97.0,0,237.0,0,635.0,0,0.0,100,170.0,0,17.0,0,25127.0,0,0.0,100,337.0,0,1578.0,0
0,2020-05-13,20475.0,0,90.0,0,595.0,0,1062.0,0,6853.0,0,0.0,0,4.0,0,321.0,0,35427.0,0,35.0,0,494.0,0,1517.0,0,13289.0,0,0.0,100,1323.0,0,306.0,0,34855.0,0,0.0,100,516.0,0,3125.0,0,2293.0,0,23.0,0,40.0,0,69.0,0,32662.0,0,0.0,100,0.0,100,2381.0,0,6952.0,0,0.0,100,106.0,0,247.0,0,638.0,0,0.0,100,170.0,0,17.0,0,25473.0,0,0.0,100,382.0,0,1619.0,0
0,2020-05-14,20838.0,0,90.0,0,595.0,0,1086.0,0,7225.0,0,0.0,0,4.0,0,328.0,0,35977.0,0,35.0,0,494.0,0,1545.0,0,13675.0,0,0.0,100,1323.0,0,318.0,0,35464.0,0,0.0,100,516.0,0,3219.0,0,2351.0,0,23.0,0,40.0,0,72.0,0,33489.0,0,0.0,100,0.0,100,2417.0,0,7223.0,0,0.0,100,106.0,0,260.0,0,637.0,0,0.0,100,170.0,0,17.0,0,26053.0,0,0.0,100,382.0,0,1646.0,0
0,2020-05-15,21232.0,0,90.0,0,595.0,0,1150.0,0,7444.0,0,0.0,0,4.0,0,332.0,0,36772.0,0,35.0,0,494.0,0,1588.0,0,14049.0,0,0.0,100,1323.0,0,336.0,0,36085.0,0,0.0,100,516.0,0,3285.0,0,2351.0,0,23.0,0,40.0,0,72.0,0,33837.0,0,0.0,100,0.0,100,2448.0,0,7373.0,0,0.0,100,106.0,0,271.0,0,638.0,0,0.0,100,170.0,0,17.0,0,26656.0,0,0.0,100,382.0,0,1691.0,0
0,2020-05-16,21633.0,0,90.0,0,595.0,0,1192.0,0,7688.0,0,0.0,0,4.0,0,334.0,0,37212.0,0,35.0,0,494.0,0,1598.0,0,14328.0,0,0.0,100,1323.0,0,346.0,0,36703.0,0,0.0,100,516.0,0,3339.0,0,2419.0,0,23.0,0,40.0,0,73.0,0,34117.0,0,0.0,100,0.0,100,2479.0,0,7547.0,0,0.0,100,106.0,0,286.0,0,639.0,0,0.0,100,170.0,0,17.0,0,27280.0,0,0.0,100,382.0,0,1741.0,0
0,2020-05-17,21938.0,0,96.0,0,603.0,0,1215.0,0,7688.0,0,2.0,0,343.0,0,334.0,0,37579.0,0,34.0,0,533.0,0,1610.0,0,14651.0,0,0.0,100,1463.0,0,351.0,0,37419.0,0,0.0,100,550.0,0,3408.0,0,2419.0,0,23.0,0,41.0,0,73.0,0,34432.0,0,0.0,100,0.0,100,2491.0,0,7670.0,0,0.0,100,113.0,0,290.0,0,640.0,0,0.0,100,172.0,0,17.0,0,27778.0,0,0.0,100,416.0,0,1751.0,0
0,2020-05-18,22202.0,0,96.0,0,603.0,0,1224.0,0,7935.0,0,2.0,0,343.0,0,346.0,0,38283.0,0,34.0,0,533.0,0,1649.0,0,14955.0,0,0.0,100,1463.0,0,355.0,0,38116.0,0,0.0,100,550.0,0,3450.0,0,2455.0,0,23.0,0,41.0,0,74.0,0,34709.0,0,0.0,100,0.0,100,2563.0,0,7869.0,0,0.0,100,113.0,0,297.0,0,640.0,0,0.0,100,172.0,0,17.0,0,28255.0,0,0.0,100,416.0,0,1765.0,0
0,2020-05-19,22482.0,0,96.0,0,603.0,0,1257.0,0,8069.0,0,2.0,0,343.0,0,366.0,0,38855.0,0,34.0,0,533.0,0,1675.0,0,15296.0,0,0.0,100,1463.0,0,367.0,0,38430.0,0,0.0,100,550.0,0,3472.0,0,2455.0,0,23.0,0,41.0,0,74.0,0,35038.0,0,0.0,100,0.0,100,2581.0,0,8037.0,0,0.0,100,113.0,0,304.0,0,641.0,0,0.0,100,172.0,0,17.0,0,28705.0,0,0.0,100,416.0,0,1824.0,0
0,2020-05-20,22797.0,0,102.0,0,629.0,0,1299.0,0,8167.0,0,5.0,0,347.0,0,376.0,0,39801.0,0,33.0,0,568.0,0,1697.0,0,15620.0,0,0.0,100,1582.0,0,393.0,0,39017.0,0,0.0,100,563.0,0,3529.0,0,2506.0,0,24.0,0,44.0,0,77.0,0,35316.0,0,0.0,100,0.0,100,2608.0,0,8194.0,0,0.0,100,120.0,0,310.0,0,643.0,0,0.0,100,172.0,0,17.0,0,29274.0,0,0.0,100,439.0,0,1864.0,0
0,2020-05-21,23191.0,0,102.0,0,629.0,0,1310.0,0,8286.0,0,5.0,0,347.0,0,386.0,0,40663.0,0,33.0,0,568.0,0,1775.0,0,16170.0,0,0.0,100,1582.0,0,410.0,0,39208.0,0,0.0,100,563.0,0,3583.0,0,2506.0,0,24.0,0,44.0,0,77.0,0,36504.0,0,0.0,100,0.0,100,2629.0,0,8386.0,0,0.0,100,120.0,0,317.0,0,647.0,0,0.0,100,172.0,0,17.0,0,29936.0,0,0.0,100,439.0,0,1913.0,0
0,2020-05-22,23487.0,0,102.0,0,629.0,0,1324.0,0,8426.0,0,5.0,0,347.0,0,391.0,0,41482.0,0,33.0,0,568.0,0,1808.0,0,16492.0,0,0.0,100,1582.0,0,424.0,0,39640.0,0,0.0,100,563.0,0,3637.0,0,2595.0,0,24.0,0,44.0,0,79.0,0,36925.0,0,0.0,100,0.0,100,2668.0,0,8529.0,0,0.0,100,120.0,0,322.0,0,642.0,0,0.0,100,172.0,0,17.0,0,30409.0,0,0.0,100,439.0,0,1941.0,0
0,2020-05-23,23964.0,0,102.0,0,629.0,0,1327.0,0,8571.0,0,5.0,0,347.0,0,391.0,0,42242.0,0,33.0,0,568.0,0,1822.0,0,16898.0,0,0.0,100,1582.0,0,446.0,0,40022.0,0,0.0,100,563.0,0,3675.0,0,2595.0,0,24.0,0,44.0,0,79.0,0,36925.0,0,0.0,100,0.0,100,2668.0,0,8529.0,0,0.0,100,120.0,0,322.0,0,643.0,0,0.0,100,172.0,0,17.0,0,30901.0,0,0.0,100,439.0,0,1964.0,0
0,2020-05-24,24174.0,0,113.0,0,647.0,0,1332.0,0,8571.0,0,6.0,0,353.0,0,391.0,0,42902.0,0,35.0,0,597.0,0,1827.0,0,17251.0,0,0.0,100,1725.0,0,456.0,0,40468.0,0,0.0,100,589.0,0,3693.0,0,2626.0,0,25.0,0,44.0,0,79.0,0,37169.0,0,0.0,100,0.0,100,2691.0,0,8809.0,0,0.0,100,127.0,0,326.0,0,643.0,0,0.0,100,198.0,0,17.0,0,31376.0,0,0.0,100,439.0,0,1976.0,0
0,2020-05-25,24381.0,0,113.0,0,647.0,0,1333.0,0,8571.0,0,6.0,0,353.0,0,391.0,0,43400.0,0,35.0,0,597.0,0,1848.0,0,17557.0,0,0.0,100,1725.0,0,456.0,0,40873.0,0,0.0,100,589.0,0,3742.0,0,2626.0,0,25.0,0,44.0,0,79.0,0,37809.0,0,0.0,100,0.0,100,2691.0,0,8965.0,0,0.0,100,127.0,0,332.0,0,643.0,0,0.0,100,198.0,0,17.0,0,31715.0,0,0.0,100,439.0,0,1984.0,0
0,2020-05-26,24677.0,0,113.0,0,647.0,0,1352.0,0,8951.0,0,6.0,0,353.0,0,394.0,0,43983.0,0,35.0,0,597.0,0,1896.0,0,17703.0,0,0.0,100,1725.0,0,477.0,0,41303.0,0,0.0,100,589.0,0,3769.0,0,2626.0,0,25.0,0,44.0,0,79.0,0,38054.0,0,0.0,100,0.0,100,2702.0,0,9066.0,0,0.0,100,127.0,0,335.0,0,643.0,0,0.0,100,198.0,0,17.0,0,32078.0,0,0.0,100,439.0,0,2004.0,0
0,2020-05-27,24879.0,0,116.0,0,661.0,0,1392.0,0,9077.0,0,5.0,0,357.0,0,400.0,0,44638.0,0,35.0,0,638.0,0,1933.0,0,18369.0,0,0.0,100,1660.0,0,496.0,0,41288.0,0,0.0,100,596.0,0,3803.0,0,2699.0,0,29.0,0,44.0,0,81.0,0,38497.0,0,0.0,100,0.0,100,2723.0,0,9096.0,0,0.0,100,135.0,0,344.0,0,644.0,0,0.0,100,198.0,0,17.0,0,32437.0,0,0.0,100,454.0,0,2030.0,0
0,2020-05-28,25232.0,0,116.0,0,661.0,0,1421.0,0,9185.0,0,5.0,0,357.0,0,409.0,0,45266.0,0,35.0,0,638.0,0,1973.0,0,18586.0,0,0.0,100,1660.0,0,506.0,0,41559.0,0,0.0,100,596.0,0,3826.0,0,2770.0,0,29.0,0,44.0,0,82.0,0,38802.0,0,0.0,100,0.0,100,2741.0,0,9171.0,0,0.0,100,135.0,0,345.0,0,647.0,0,0.0,100,198.0,0,17.0,0,33068.0,0,0.0,100,454.0,0,2068.0,0
0,2020-05-29,25723.0,0,116.0,0,661.0,0,1436.0,0,9464.0,0,5.0,0,357.0,0,418.0,0,45881.0,0,35.0,0,638.0,0,1987.0,0,18957.0,0,0.0,100,1660.0,0,524.0,0,41762.0,0,0.0,100,596.0,0,3868.0,0,2770.0,0,29.0,0,44.0,0,82.0,0,38802.0,0,0.0,100,0.0,100,2767.0,0,9236.0,0,0.0,100,135.0,0,356.0,0,649.0,0,0.0,100,198.0,0,17.0,0,33558.0,0,0.0,100,454.0,0,2110.0,0
0,2020-05-30,26209.0,0,116.0,0,661.0,0,1443.0,0,9704.0,0,5.0,0,357.0,0,431.0,0,46331.0,0,35.0,0,638.0,0,2004.0,0,19244.0,0,0.0,100,1660.0,0,531.0,0,42022.0,0,0.0,100,596.0,0,3912.0,0,2803.0,0,29.0,0,44.0,0,82.0,0,39577.0,0,0.0,100,0.0,100,2786.0,0,9422.0,0,0.0,100,135.0,0,361.0,0,651.0,0,0.0,100,198.0,0,17.0,0,34211.0,0,0.0,100,454.0,0,2125.0,0
0,2020-05-31,26489.0,0,131.0,0,685.0,0,1445.0,0,9704.0,0,6.0,0,361.0,0,431.0,0,47063.0,0,36.0,0,667.0,0,2053.0,0,19552.0,0,0.0,100,1765.0,0,535.0,0,42201.0,0,0.0,100,609.0,0,3944.0,0,2839.0,0,34.0,0,44.0,0,82.0,0,39916.0,0,0.0,100,0.0,100,2791.0,0,9498.0,0,0.0,100,141.0,0,366.0,0,652.0,0,0.0,100,224.0,0,17.0,0,34574.0,0,0.0,100,484.0,0,2134.0,0
0,2020-06-01,26688.0,0,131.0,0,685.0,0,1458.0,0,10046.0,0,6.0,0,361.0,0,439.0,0,47902.0,0,36.0,0,667.0,0,2094.0,0,19699.0,0,0.0,100,1765.0,0,555.0,0,42740.0,0,0.0,100,609.0,0,3970.0,0,2839.0,0,34.0,0,44.0,0,82.0,0,40341.0,0,0.0,100,0.0,100,2801.0,0,9605.0,0,0.0,100,141.0,0,368.0,0,652.0,0,0.0,100,224.0,0,17.0,0,34830.0,0,0.0,100,484.0,0,2143.0,0
0,2020-06-02,26899.0,0,131.0,0,685.0,0,1474.0,0,10185.0,0,6.0,0,361.0,0,442.0,0,48207.0,0,36.0,0,667.0,0,2102.0,0,20019.0,0,0.0,100,1765.0,0,561.0,0,42979.0,0,0.0,100,609.0,0,3972.0,0,2933.0,0,34.0,0,44.0,0,83.0,0,40746.0,0,0.0,100,0.0,100,2835.0,0,9685.0,0,0.0,100,141.0,0,373.0,0,653.0,0,0.0,100,224.0,0,17.0,0,35237.0,0,0.0,100,484.0,0,2197.0,0
0,2020-06-03,27171.0,0,140.0,0,719.0,0,1494.0,0,10410.0,0,12.0,0,382.0,0,450.0,0,48894.0,0,37.0,0,704.0,0,2123.0,0,20300.0,0,0.0,100,1833.0,0,574.0,0,43091.0,0,0.0,100,633.0,0,3989.0,0,2933.0,0,44.0,0,44.0,0,83.0,0,41133.0,0,0.0,100,0.0,100,2870.0,0,9712.0,0,0.0,100,149.0,0,375.0,0,653.0,0,0.0,100,224.0,0,17.0,0,35712.0,0,0.0,100,535.0,0,2207.0,0
0,2020-06-04,27471.0,0,140.0,0,719.0,0,1512.0,0,10705.0,0,12.0,0,382.0,0,458.0,0,49859.0,0,37.0,0,704.0,0,2149.0,0,20806.0,0,0.0,100,1833.0,0,583.0,0,43239.0,0,0.0,100,633.0,0,4007.0,0,2990.0,0,44.0,0,44.0,0,83.0,0,41562.0,0,0.0,100,0.0,100,2883.0,0,9746.0,0,0.0,100,149.0,0,386.0,0,655.0,0,0.0,100,224.0,0,17.0,0,36096.0,0,0.0,100,535.0,0,2231.0,0
0,2020-06-05,27726.0,0,140.0,0,719.0,0,1524.0,0,10977.0,0,12.0,0,382.0,0,466.0,0,50621.0,0,37.0,0,704.0,0,2174.0,0,21154.0,0,0.0,100,1833.0,0,593.0,0,43460.0,0,0.0,100,633.0,0,4038.0,0,3111.0,0,44.0,0,44.0,0,83.0,0,41989.0,0,0.0,100,0.0,100,2912.0,0,9773.0,0,0.0,100,149.0,0,388.0,0,664.0,0,0.0,100,224.0,0,17.0,0,36578.0,0,0.0,100,535.0,0,2258.0,0
0,2020-06-06,27959.0,0,140.0,0,719.0,0,1527.0,0,11287.0,0,12.0,0,382.0,0,470.0,0,51359.0,0,37.0,0,704.0,0,2178.0,0,21478.0,0,0.0,100,1833.0,0,599.0,0,43818.0,0,0.0,100,633.0,0,4055.0,0,3139.0,0,44.0,0,44.0,0,83.0,0,42486.0,0,0.0,100,0.0,100,2925.0,0,9845.0,0,0.0,100,149.0,0,390.0,0,673.0,0,0.0,100,224.0,0,17.0,0,36997.0,0,0.0,100,535.0,0,2292.0,0
0,2020-06-07,28112.0,0,154.0,0,739.0,0,1527.0,0,11287.0,0,16.0,0,417.0,0,470.0,0,51898.0,0,44.0,0,752.0,0,2180.0,0,21712.0,0,0.0,100,1954.0,0,605.0,0,43968.0,0,0.0,100,649.0,0,4071.0,0,3139.0,0,50.0,0,45.0,0,83.0,0,42816.0,0,0.0,100,0.0,100,2936.0,0,9942.0,0,0.0,100,151.0,0,398.0,0,675.0,0,0.0,100,236.0,0,17.0,0,37397.0,0,0.0,100,567.0,0,2303.0,0
0,2020-06-08,28294.0,0,154.0,0,739.0,0,1543.0,0,11476.0,0,16.0,0,417.0,0,472.0,0,52497.0,0,44.0,0,752.0,0,2208.0,0,22007.0,0,0.0,100,1954.0,0,617.0,0,44092.0,0,0.0,100,649.0,0,4084.0,0,3189.0,0,50.0,0,45.0,0,83.0,0,43050.0,0,0.0,100,0.0,100,2944.0,0,9972.0,0,0.0,100,151.0,0,398.0,0,676.0,0,0.0,100,236.0,0,17.0,0,37623.0,0,0.0,100,567.0,0,2316.0,0
0,2020-06-09,28458.0,0,154.0,0,739.0,0,1553.0,0,11707.0,0,16.0,0,417.0,0,477.0,0,53249.0,0,44.0,0,752.0,0,2285.0,0,22237.0,0,0.0,100,1954.0,0,626.0,0,44179.0,0,0.0,100,649.0,0,4097.0,0,3221.0,0,50.0,0,45.0,0,85.0,0,43612.0,0,0.0,100,0.0,100,2957.0,0,10020.0,0,0.0,100,151.0,0,410.0,0,682.0,0,0.0,100,236.0,0,17.0,0,38033.0,0,0.0,100,567.0,0,2339.0,0
0,2020-06-10,28609.0,0,156.0,0,772.0,0,1572.0,0,11883.0,0,21.0,0,419.0,0,484.0,0,53980.0,0,43.0,0,805.0,0,2329.0,0,22626.0,0,0.0,100,2036.0,0,631.0,0,44347.0,0,0.0,100,650.0,0,4120.0,0,3260.0,0,53.0,0,47.0,0,85.0,0,44030.0,0,0.0,100,0.0,100,2968.0,0,10056.0,0,0.0,100,155.0,0,413.0,0,685.0,0,0.0,100,236.0,0,17.0,0,38337.0,0,0.0,100,587.0,0,2355.0,0
0,2020-06-11,28757.0,0,156.0,0,772.0,0,1582.0,0,11945.0,0,21.0,0,419.0,0,493.0,0,54973.0,0,43.0,0,805.0,0,2375.0,0,22973.0,0,0.0,100,2036.0,0,640.0,0,44461.0,0,0.0,100,650.0,0,4146.0,0,3260.0,0,53.0,0,47.0,0,85.0,0,44472.0,0,0.0,100,0.0,100,2987.0,0,10106.0,0,0.0,100,155.0,0,414.0,0,692.0,0,0.0,100,236.0,0,17.0,0,38748.0,0,0.0,100,587.0,0,2380.0,0
0,2020-06-12,28932.0,0,156.0,0,772.0,0,1582.0,0,12166.0,0,21.0,0,419.0,0,497.0,0,55783.0,0,43.0,0,805.0,0,2418.0,0,23350.0,0,0.0,100,2036.0,0,644.0,0,44689.0,0,0.0,100,650.0,0,4159.0,0,3353.0,0,53.0,0,47.0,0,87.0,0,44995.0,0,0.0,100,0.0,100,2996.0,0,10173.0,0,0.0,100,155.0,0,414.0,0,706.0,0,0.0,100,236.0,0,17.0,0,39146.0,0,0.0,100,587.0,0,2396.0,0
0,2020-06-13,29127.0,0,156.0,0,772.0,0,1597.0,0,12445.0,0,21.0,0,419.0,0,499.0,0,56804.0,0,43.0,0,805.0,0,2447.0,0,23717.0,0,0.0,100,2036.0,0,650.0,0,44994.0,0,0.0,100,650.0,0,4186.0,0,3353.0,0,53.0,0,47.0,0,87.0,0,46283.0,0,0.0,100,0.0,100,3004.0,0,10229.0,0,0.0,100,155.0,0,419.0,0,723.0,0,0.0,100,236.0,0,17.0,0,39543.0,0,0.0,100,587.0,0,2413.0,0
0,2020-06-14,29240.0,0,160.0,0,780.0,0,1598.0,0,12445.0,0,24.0,0,425.0,0,499.0,0,57681.0,0,49.0,0,870.0,0,2451.0,0,23926.0,0,0.0,100,2153.0,0,652.0,0,45088.0,0,0.0,100,655.0,0,4201.0,0,3399.0,0,54.0,0,47.0,0,87.0,0,46619.0,0,0.0,100,0.0,100,3014.0,0,10264.0,0,0.0,100,156.0,0,422.0,0,728.0,0,0.0,100,242.0,0,17.0,0,39909.0,0,0.0,100,627.0,0,2422.0,0
0,2020-06-15,29409.0,0,160.0,0,780.0,0,1605.0,0,12647.0,0,24.0,0,425.0,0,505.0,0,58414.0,0,49.0,0,870.0,0,2494.0,0,24082.0,0,0.0,100,2153.0,0,658.0,0,45235.0,0,0.0,100,655.0,0,4204.0,0,3399.0,0,54.0,0,47.0,0,87.0,0,47172.0,0,0.0,100,0.0,100,3018.0,0,10340.0,0,0.0,100,156.0,0,423.0,0,736.0,0,0.0,100,242.0,0,17.0,0,40430.0,0,0.0,100,627.0,0,2433.0,0
0,2020-06-16,29552.0,0,160.0,0,780.0,0,1617.0,0,12647.0,0,24.0,0,425.0,0,505.0,0,59078.0,0,49.0,0,870.0,0,2529.0,0,24179.0,0,0.0,100,2153.0,0,665.0,0,45349.0,0,0.0,100,655.0,0,4210.0,0,3462.0,0,54.0,0,47.0,0,88.0,0,47706.0,0,0.0,100,0.0,100,3042.0,0,10403.0,0,0.0,100,156.0,0,424.0,0,736.0,0,0.0,100,242.0,0,17.0,0,40786.0,0,0.0,100,627.0,0,2447.0,0
0,2020-06-17,29781.0,0,163.0,0,789.0,0,1631.0,0,12995.0,0,27.0,0,427.0,0,518.0,0,60030.0,0,49.0,0,925.0,0,2575.0,0,24460.0,0,245.0,0,1716.0,0,675.0,0,45429.0,0,0.0,100,661.0,0,4219.0,0,3632.0,0,58.0,0,48.0,0,88.0,0,48634.0,0,0.0,100,0.0,100,3062.0,0,10444.0,0,0.0,100,159.0,0,426.0,0,744.0,0,0.0,100,242.0,0,17.0,0,41013.0,0,0.0,100,650.0,0,2475.0,0
0,2020-06-18,30011.0,0,163.0,0,789.0,0,1638.0,0,13197.0,0,27.0,0,427.0,0,520.0,0,60912.0,0,49.0,0,925.0,0,2605.0,0,24861.0,0,245.0,0,1716.0,0,680.0,0,45440.0,0,0.0,100,661.0,0,4226.0,0,3743.0,0,58.0,0,48.0,0,89.0,0,48634.0,0,0.0,100,0.0,100,3062.0,0,10499.0,0,0.0,100,159.0,0,431.0,0,762.0,0,0.0,100,242.0,0,17.0,0,41438.0,0,0.0,100,650.0,0,2491.0,0
0,2020-06-19,30297.0,0,163.0,0,789.0,0,1643.0,0,13454.0,0,27.0,0,427.0,0,522.0,0,62009.0,0,49.0,0,925.0,0,2636.0,0,25274.0,0,245.0,0,1716.0,0,681.0,0,45557.0,0,0.0,100,661.0,0,4238.0,0,3871.0,0,58.0,0,48.0,0,89.0,0,48515.0,0,0.0,100,0.0,100,3084.0,0,10611.0,0,0.0,100,159.0,0,433.0,0,789.0,0,0.0,100,242.0,0,17.0,0,41746.0,0,0.0,100,650.0,0,2516.0,0
0,2020-06-20,30458.0,0,163.0,0,789.0,0,1647.0,0,13630.0,0,27.0,0,427.0,0,524.0,0,63809.0,0,49.0,0,925.0,0,2642.0,0,25496.0,0,245.0,0,1716.0,0,681.0,0,45715.0,0,0.0,100,661.0,0,4251.0,0,4004.0,0,58.0,0,48.0,0,89.0,0,49385.0,0,0.0,100,0.0,100,3104.0,0,10681.0,0,0.0,100,159.0,0,434.0,0,789.0,0,0.0,100,242.0,0,17.0,0,42061.0,0,0.0,100,650.0,0,2536.0,0
