,dates,Minnesota_UnitedStates.CTP_CovidCases_Multiracial.data,Minnesota_UnitedStates.CTP_CovidCases_Multiracial.missing,Minnesota_UnitedStates.CTP_CovidCases_Other.data,Minnesota_UnitedStates.CTP_CovidCases_Other.missing,Minnesota_UnitedStates.CTP_CovidCases_LatinX.data,Minnesota_UnitedStates.CTP_CovidCases_LatinX.missing,Minnesota_UnitedStates.CTP_CovidCases_NHPI.data,Minnesota_UnitedStates.CTP_CovidCases_NHPI.missing,Massachusetts_UnitedStates.CTP_CovidCases_Multiracial.data,Massachusetts_UnitedStates.CTP_CovidCases_Multiracial.missing,Massachusetts_UnitedStates.CTP_CovidCases_Other.data,Massachusetts_UnitedStates.CTP_CovidCases_Other.missing,Massachusetts_UnitedStates.CTP_CovidCases_LatinX.data,Massachusetts_UnitedStates.CTP_CovidCases_LatinX.missing,Massachusetts_UnitedStates.CTP_CovidCases_NHPI.data,Massachusetts_UnitedStates.CTP_CovidCases_NHPI.missing,Nebraska_UnitedStates.CTP_CovidCases_Multiracial.data,Nebraska_UnitedStates.CTP_CovidCases_Multiracial.missing,Nebraska_UnitedStates.CTP_CovidCases_Other.data,Nebraska_UnitedStates.CTP_CovidCases_Other.missing,Nebraska_UnitedStates.CTP_CovidCases_LatinX.data,Nebraska_UnitedStates.CTP_CovidCases_LatinX.missing,Nebraska_UnitedStates.CTP_CovidCases_NHPI.data,Nebraska_UnitedStates.CTP_CovidCases_NHPI.missing,Maryland_UnitedStates.CTP_CovidCases_Multiracial.data,Maryland_UnitedStates.CTP_CovidCases_Multiracial.missing,Maryland_UnitedStates.CTP_CovidCases_Other.data,Maryland_UnitedStates.CTP_CovidCases_Other.missing,Maryland_UnitedStates.CTP_CovidCases_LatinX.data,Maryland_UnitedStates.CTP_CovidCases_LatinX.missing,Maryland_UnitedStates.CTP_CovidCases_NHPI.data,Maryland_UnitedStates.CTP_CovidCases_NHPI.missing,Missouri_UnitedStates.CTP_CovidCases_Multiracial.data,Missouri_UnitedStates.CTP_CovidCases_Multiracial.missing,Missouri_UnitedStates.CTP_CovidCases_Other.data,Missouri_UnitedStates.CTP_CovidCases_Other.missing,Missouri_UnitedStates.CTP_CovidCases_LatinX.data,Missouri_UnitedStates.CTP_CovidCases_LatinX.missing,Missouri_UnitedStates.CTP_CovidCases_NHPI.data,Missouri_UnitedStates.CTP_CovidCases_NHPI.missing,Nevada_UnitedStates.CTP_CovidCases_Multiracial.data,Nevada_UnitedStates.CTP_CovidCases_Multiracial.missing,Nevada_UnitedStates.CTP_CovidCases_Other.data,Nevada_UnitedStates.CTP_CovidCases_Other.missing,Nevada_UnitedStates.CTP_CovidCases_LatinX.data,Nevada_UnitedStates.CTP_CovidCases_LatinX.missing,Nevada_UnitedStates.CTP_CovidCases_NHPI.data,Nevada_UnitedStates.CTP_CovidCases_NHPI.missing,Maine_UnitedStates.CTP_CovidCases_Multiracial.data,Maine_UnitedStates.CTP_CovidCases_Multiracial.missing,Maine_UnitedStates.CTP_CovidCases_Other.data,Maine_UnitedStates.CTP_CovidCases_Other.missing,Maine_UnitedStates.CTP_CovidCases_LatinX.data,Maine_UnitedStates.CTP_CovidCases_LatinX.missing,Maine_UnitedStates.CTP_CovidCases_NHPI.data,Maine_UnitedStates.CTP_CovidCases_NHPI.missing,Mississippi_UnitedStates.CTP_CovidCases_Multiracial.data,Mississippi_UnitedStates.CTP_CovidCases_Multiracial.missing,Mississippi_UnitedStates.CTP_CovidCases_Other.data,Mississippi_UnitedStates.CTP_CovidCases_Other.missing,Mississippi_UnitedStates.CTP_CovidCases_LatinX.data,Mississippi_UnitedStates.CTP_CovidCases_LatinX.missing,Mississippi_UnitedStates.CTP_CovidCases_NHPI.data,Mississippi_UnitedStates.CTP_CovidCases_NHPI.missing,Montana_UnitedStates.CTP_CovidCases_Multiracial.data,Montana_UnitedStates.CTP_CovidCases_Multiracial.missing,Montana_UnitedStates.CTP_CovidCases_Other.data,Montana_UnitedStates.CTP_CovidCases_Other.missing,Montana_UnitedStates.CTP_CovidCases_LatinX.data,Montana_UnitedStates.CTP_CovidCases_LatinX.missing,Montana_UnitedStates.CTP_CovidCases_NHPI.data,Montana_UnitedStates.CTP_CovidCases_NHPI.missing,NewHampshire_UnitedStates.CTP_CovidCases_Multiracial.data,NewHampshire_UnitedStates.CTP_CovidCases_Multiracial.missing,NewHampshire_UnitedStates.CTP_CovidCases_Other.data,NewHampshire_UnitedStates.CTP_CovidCases_Other.missing,NewHampshire_UnitedStates.CTP_CovidCases_LatinX.data,NewHampshire_UnitedStates.CTP_CovidCases_LatinX.missing,NewHampshire_UnitedStates.CTP_CovidCases_NHPI.data,NewHampshire_UnitedStates.CTP_CovidCases_NHPI.missing
0,2020-08-06,980.0,0,6549.0,0,603.0,0,119.0,0,0.0,100,6554.0,0,23548.0,0,0.0,100,0.0,100,1700.0,0,0.0,100,38.0,0,0.0,100,4070.0,0,23217.0,0,0.0,100,2213.0,0,2766.0,0,0.0,100,0.0,100,0.0,100,5950.0,0,11356.0,0,0.0,100,30.0,0,119.0,0,0.0,100,2.0,0,0.0,100,5015.0,0,2101.0,0,0.0,100,0.0,100,38.0,0,0.0,100,0.0,100,0.0,100,248.0,0,758.0,0,0.0,100
0,2020-08-07,980.0,0,6549.0,0,603.0,0,119.0,0,0.0,100,6554.0,0,23548.0,0,0.0,100,0.0,100,1700.0,0,0.0,100,38.0,0,0.0,100,4070.0,0,23217.0,0,0.0,100,2213.0,0,2766.0,0,0.0,100,0.0,100,0.0,100,5950.0,0,11356.0,0,0.0,100,30.0,0,119.0,0,0.0,100,2.0,0,0.0,100,5015.0,0,2101.0,0,0.0,100,0.0,100,38.0,0,0.0,100,0.0,100,0.0,100,248.0,0,758.0,0,0.0,100
0,2020-08-08,980.0,0,6549.0,0,603.0,0,119.0,0,0.0,100,6554.0,0,23548.0,0,0.0,100,0.0,100,1700.0,0,0.0,100,38.0,0,0.0,100,4070.0,0,23217.0,0,0.0,100,2213.0,0,2766.0,0,0.0,100,0.0,100,0.0,100,5950.0,0,11356.0,0,0.0,100,30.0,0,119.0,0,0.0,100,2.0,0,0.0,100,5015.0,0,2101.0,0,0.0,100,0.0,100,38.0,0,0.0,100,0.0,100,0.0,100,248.0,0,758.0,0,0.0,100
0,2020-08-09,1035.0,0,6752.0,0,603.0,0,125.0,0,0.0,100,6675.0,0,24061.0,0,0.0,100,0.0,100,1700.0,0,0.0,100,42.0,0,0.0,100,4191.0,0,23781.0,0,0.0,100,2357.0,0,2357.0,0,0.0,100,0.0,100,0.0,100,6487.0,0,12870.0,0,0.0,100,29.0,0,121.0,0,0.0,100,2.0,0,0.0,100,5246.0,0,2156.0,0,0.0,100,0.0,100,40.0,0,0.0,100,0.0,100,0.0,100,248.0,0,785.0,0,0.0,100
0,2020-08-10,1035.0,0,6752.0,0,603.0,0,125.0,0,0.0,100,6675.0,0,24061.0,0,0.0,100,0.0,100,1700.0,0,0.0,100,42.0,0,0.0,100,4191.0,0,23781.0,0,0.0,100,2357.0,0,2357.0,0,0.0,100,0.0,100,0.0,100,6487.0,0,12870.0,0,0.0,100,29.0,0,121.0,0,0.0,100,2.0,0,0.0,100,5246.0,0,2156.0,0,0.0,100,0.0,100,40.0,0,0.0,100,0.0,100,0.0,100,248.0,0,785.0,0,0.0,100
0,2020-08-11,1035.0,0,6752.0,0,603.0,0,125.0,0,0.0,100,6675.0,0,24061.0,0,0.0,100,0.0,100,1700.0,0,0.0,100,42.0,0,0.0,100,4191.0,0,23781.0,0,0.0,100,2357.0,0,2357.0,0,0.0,100,0.0,100,0.0,100,6487.0,0,12870.0,0,0.0,100,29.0,0,121.0,0,0.0,100,2.0,0,0.0,100,5246.0,0,2156.0,0,0.0,100,0.0,100,40.0,0,0.0,100,0.0,100,0.0,100,248.0,0,785.0,0,0.0,100
0,2020-08-12,1065.0,0,6863.0,0,603.0,0,126.0,0,0.0,100,6767.0,0,24307.0,0,0.0,100,0.0,100,1700.0,0,0.0,100,45.0,0,0.0,100,4290.0,0,24200.0,0,0.0,100,2501.0,0,2501.0,0,0.0,100,0.0,100,0.0,100,6571.0,0,13816.0,0,0.0,100,30.0,0,122.0,0,0.0,100,2.0,0,0.0,100,5172.0,0,2195.0,0,0.0,100,0.0,100,41.0,0,0.0,100,0.0,100,0.0,100,250.0,0,806.0,0,0.0,100
0,2020-08-13,1065.0,0,6863.0,0,603.0,0,126.0,0,0.0,100,6767.0,0,24307.0,0,0.0,100,0.0,100,1700.0,0,0.0,100,45.0,0,0.0,100,4290.0,0,24200.0,0,0.0,100,2501.0,0,2501.0,0,0.0,100,0.0,100,0.0,100,6571.0,0,13816.0,0,0.0,100,30.0,0,122.0,0,0.0,100,2.0,0,0.0,100,5172.0,0,2195.0,0,0.0,100,0.0,100,41.0,0,0.0,100,0.0,100,0.0,100,250.0,0,806.0,0,0.0,100
0,2020-08-14,1065.0,0,6863.0,0,603.0,0,126.0,0,0.0,100,6767.0,0,24307.0,0,0.0,100,0.0,100,1700.0,0,0.0,100,45.0,0,0.0,100,4290.0,0,24200.0,0,0.0,100,2501.0,0,2501.0,0,0.0,100,0.0,100,0.0,100,6571.0,0,13816.0,0,0.0,100,30.0,0,122.0,0,0.0,100,2.0,0,0.0,100,5172.0,0,2195.0,0,0.0,100,0.0,100,41.0,0,0.0,100,0.0,100,0.0,100,250.0,0,806.0,0,0.0,100
0,2020-08-15,1065.0,0,6863.0,0,603.0,0,126.0,0,0.0,100,6767.0,0,24307.0,0,0.0,100,0.0,100,1700.0,0,0.0,100,45.0,0,0.0,100,4290.0,0,24200.0,0,0.0,100,2501.0,0,2501.0,0,0.0,100,0.0,100,0.0,100,6571.0,0,13816.0,0,0.0,100,30.0,0,122.0,0,0.0,100,2.0,0,0.0,100,5172.0,0,2195.0,0,0.0,100,0.0,100,41.0,0,0.0,100,0.0,100,0.0,100,250.0,0,806.0,0,0.0,100
0,2020-08-16,1128.0,0,7057.0,0,603.0,0,134.0,0,0.0,100,6913.0,0,24907.0,0,0.0,100,0.0,100,1800.0,0,0.0,100,47.0,0,0.0,100,4381.0,0,24672.0,0,0.0,100,2024.0,0,2699.0,0,0.0,100,0.0,100,0.0,100,6946.0,0,15053.0,0,0.0,100,33.0,0,127.0,0,0.0,100,2.0,0,0.0,100,5190.0,0,2278.0,0,0.0,100,0.0,100,54.0,0,0.0,100,0.0,100,0.0,100,253.0,0,834.0,0,0.0,100
0,2020-08-17,1128.0,0,7057.0,0,603.0,0,134.0,0,0.0,100,6913.0,0,24907.0,0,0.0,100,0.0,100,1800.0,0,0.0,100,47.0,0,0.0,100,4381.0,0,24672.0,0,0.0,100,2024.0,0,2699.0,0,0.0,100,0.0,100,0.0,100,6946.0,0,15053.0,0,0.0,100,33.0,0,127.0,0,0.0,100,2.0,0,0.0,100,5190.0,0,2278.0,0,0.0,100,0.0,100,54.0,0,0.0,100,0.0,100,0.0,100,253.0,0,834.0,0,0.0,100
0,2020-08-18,1128.0,0,7057.0,0,603.0,0,134.0,0,0.0,100,6913.0,0,24907.0,0,0.0,100,0.0,100,1800.0,0,0.0,100,47.0,0,0.0,100,4381.0,0,24672.0,0,0.0,100,2024.0,0,2699.0,0,0.0,100,0.0,100,0.0,100,6946.0,0,15053.0,0,0.0,100,33.0,0,127.0,0,0.0,100,2.0,0,0.0,100,5190.0,0,2278.0,0,0.0,100,0.0,100,54.0,0,0.0,100,0.0,100,0.0,100,253.0,0,834.0,0,0.0,100
0,2020-08-19,1152.0,0,7157.0,0,603.0,0,136.0,0,0.0,100,7002.0,0,25181.0,0,0.0,100,0.0,100,1800.0,0,0.0,100,47.0,0,0.0,100,4433.0,0,24859.0,0,0.0,100,2120.0,0,2827.0,0,0.0,100,0.0,100,0.0,100,6970.0,0,15991.0,0,0.0,100,30.0,0,129.0,0,0.0,100,2.0,0,0.0,100,5198.0,0,2315.0,0,0.0,100,0.0,100,64.0,0,0.0,100,0.0,100,0.0,100,255.0,0,838.0,0,0.0,100
0,2020-08-20,1152.0,0,7157.0,0,603.0,0,136.0,0,0.0,100,7002.0,0,25181.0,0,0.0,100,0.0,100,1800.0,0,0.0,100,47.0,0,0.0,100,4433.0,0,24859.0,0,0.0,100,2120.0,0,2827.0,0,0.0,100,0.0,100,0.0,100,6970.0,0,15991.0,0,0.0,100,30.0,0,129.0,0,0.0,100,2.0,0,0.0,100,5198.0,0,2315.0,0,0.0,100,0.0,100,64.0,0,0.0,100,0.0,100,0.0,100,255.0,0,838.0,0,0.0,100
0,2020-08-21,1152.0,0,7157.0,0,603.0,0,136.0,0,0.0,100,7002.0,0,25181.0,0,0.0,100,0.0,100,1800.0,0,0.0,100,47.0,0,0.0,100,4433.0,0,24859.0,0,0.0,100,2120.0,0,2827.0,0,0.0,100,0.0,100,0.0,100,6970.0,0,15991.0,0,0.0,100,30.0,0,129.0,0,0.0,100,2.0,0,0.0,100,5198.0,0,2315.0,0,0.0,100,0.0,100,64.0,0,0.0,100,0.0,100,0.0,100,255.0,0,838.0,0,0.0,100
0,2020-08-22,1152.0,0,7157.0,0,603.0,0,136.0,0,0.0,100,7002.0,0,25181.0,0,0.0,100,0.0,100,1800.0,0,0.0,100,47.0,0,0.0,100,4433.0,0,24859.0,0,0.0,100,2120.0,0,2827.0,0,0.0,100,0.0,100,0.0,100,6970.0,0,15991.0,0,0.0,100,30.0,0,129.0,0,0.0,100,2.0,0,0.0,100,5198.0,0,2315.0,0,0.0,100,0.0,100,64.0,0,0.0,100,0.0,100,0.0,100,255.0,0,838.0,0,0.0,100
0,2020-08-23,884.0,0,1270.0,0,603.0,0,114.0,0,0.0,100,7101.0,0,25553.0,0,0.0,100,0.0,100,1800.0,0,0.0,100,49.0,0,0.0,100,4550.0,0,25276.0,0,0.0,100,2252.0,0,3003.0,0,0.0,100,0.0,100,0.0,100,7055.0,0,17438.0,0,0.0,100,32.0,0,135.0,0,0.0,100,2.0,0,0.0,100,5276.0,0,2357.0,0,0.0,100,0.0,100,67.0,0,0.0,100,0.0,100,0.0,100,250.0,0,859.0,0,0.0,100
0,2020-08-24,884.0,0,1270.0,0,603.0,0,114.0,0,0.0,100,7101.0,0,25553.0,0,0.0,100,0.0,100,1800.0,0,0.0,100,49.0,0,0.0,100,4550.0,0,25276.0,0,0.0,100,2252.0,0,3003.0,0,0.0,100,0.0,100,0.0,100,7055.0,0,17438.0,0,0.0,100,32.0,0,135.0,0,0.0,100,2.0,0,0.0,100,5276.0,0,2357.0,0,0.0,100,0.0,100,67.0,0,0.0,100,0.0,100,0.0,100,250.0,0,859.0,0,0.0,100
0,2020-08-25,884.0,0,1270.0,0,603.0,0,114.0,0,0.0,100,7101.0,0,25553.0,0,0.0,100,0.0,100,1800.0,0,0.0,100,49.0,0,0.0,100,4550.0,0,25276.0,0,0.0,100,2252.0,0,3003.0,0,0.0,100,0.0,100,0.0,100,7055.0,0,17438.0,0,0.0,100,32.0,0,135.0,0,0.0,100,2.0,0,0.0,100,5276.0,0,2357.0,0,0.0,100,0.0,100,67.0,0,0.0,100,0.0,100,0.0,100,250.0,0,859.0,0,0.0,100
0,2020-08-26,913.0,0,1297.0,0,603.0,0,115.0,0,0.0,100,7222.0,0,26002.0,0,0.0,100,0.0,100,1800.0,0,0.0,100,50.0,0,0.0,100,4627.0,0,25497.0,0,0.0,100,2342.0,0,2342.0,0,0.0,100,0.0,100,0.0,100,6873.0,0,18475.0,0,0.0,100,20.0,0,135.0,0,0.0,100,2.0,0,0.0,100,5310.0,0,2423.0,0,0.0,100,0.0,100,71.0,0,0.0,100,0.0,100,0.0,100,249.0,0,863.0,0,0.0,100
0,2020-08-27,913.0,0,1297.0,0,603.0,0,115.0,0,0.0,100,7222.0,0,26002.0,0,0.0,100,0.0,100,1800.0,0,0.0,100,50.0,0,0.0,100,4627.0,0,25497.0,0,0.0,100,2342.0,0,2342.0,0,0.0,100,0.0,100,0.0,100,6873.0,0,18475.0,0,0.0,100,20.0,0,135.0,0,0.0,100,2.0,0,0.0,100,5310.0,0,2423.0,0,0.0,100,0.0,100,71.0,0,0.0,100,0.0,100,0.0,100,249.0,0,863.0,0,0.0,100
0,2020-08-28,913.0,0,1297.0,0,603.0,0,115.0,0,0.0,100,7222.0,0,26002.0,0,0.0,100,0.0,100,1800.0,0,0.0,100,50.0,0,0.0,100,4627.0,0,25497.0,0,0.0,100,2342.0,0,2342.0,0,0.0,100,0.0,100,0.0,100,6873.0,0,18475.0,0,0.0,100,20.0,0,135.0,0,0.0,100,2.0,0,0.0,100,5310.0,0,2423.0,0,0.0,100,0.0,100,71.0,0,0.0,100,0.0,100,0.0,100,249.0,0,863.0,0,0.0,100
0,2020-08-29,913.0,0,1297.0,0,603.0,0,115.0,0,0.0,100,7222.0,0,26002.0,0,0.0,100,0.0,100,1800.0,0,0.0,100,50.0,0,0.0,100,4627.0,0,25497.0,0,0.0,100,2342.0,0,2342.0,0,0.0,100,0.0,100,0.0,100,6873.0,0,18475.0,0,0.0,100,20.0,0,135.0,0,0.0,100,2.0,0,0.0,100,5310.0,0,2423.0,0,0.0,100,0.0,100,71.0,0,0.0,100,0.0,100,0.0,100,249.0,0,863.0,0,0.0,100
0,2020-08-30,951.0,0,1313.0,0,603.0,0,119.0,0,0.0,100,7391.0,0,26520.0,0,0.0,100,0.0,100,1800.0,0,0.0,100,52.0,0,0.0,100,4721.0,0,25848.0,0,0.0,100,2510.0,0,2510.0,0,0.0,100,0.0,100,0.0,100,6791.0,0,19710.0,0,0.0,100,19.0,0,135.0,0,0.0,100,2.0,0,0.0,100,5314.0,0,2452.0,0,0.0,100,0.0,100,74.0,0,0.0,100,0.0,100,0.0,100,253.0,0,873.0,0,0.0,100
0,2020-08-31,951.0,0,1313.0,0,603.0,0,119.0,0,0.0,100,7391.0,0,26520.0,0,0.0,100,0.0,100,1800.0,0,0.0,100,52.0,0,0.0,100,4721.0,0,25848.0,0,0.0,100,2510.0,0,2510.0,0,0.0,100,0.0,100,0.0,100,6791.0,0,19710.0,0,0.0,100,19.0,0,135.0,0,0.0,100,2.0,0,0.0,100,5314.0,0,2452.0,0,0.0,100,0.0,100,74.0,0,0.0,100,0.0,100,0.0,100,253.0,0,873.0,0,0.0,100
0,2020-09-01,951.0,0,1313.0,0,603.0,0,119.0,0,0.0,100,7391.0,0,26520.0,0,0.0,100,0.0,100,1800.0,0,0.0,100,52.0,0,0.0,100,4721.0,0,25848.0,0,0.0,100,2510.0,0,2510.0,0,0.0,100,0.0,100,0.0,100,6791.0,0,19710.0,0,0.0,100,19.0,0,135.0,0,0.0,100,2.0,0,0.0,100,5314.0,0,2452.0,0,0.0,100,0.0,100,74.0,0,0.0,100,0.0,100,0.0,100,253.0,0,873.0,0,0.0,100
0,2020-09-02,976.0,0,1337.0,0,603.0,0,118.0,0,0.0,100,7323.0,0,26579.0,0,0.0,100,0.0,100,1800.0,0,0.0,100,54.0,0,0.0,100,5069.0,0,24952.0,0,0.0,100,2616.0,0,2616.0,0,0.0,100,0.0,100,0.0,100,6495.0,0,21035.0,0,0.0,100,20.0,0,135.0,0,0.0,100,2.0,0,0.0,100,5308.0,0,2503.0,0,0.0,100,0.0,100,75.0,0,0.0,100,0.0,100,0.0,100,248.0,0,885.0,0,0.0,100
0,2020-09-03,976.0,0,1337.0,0,603.0,0,118.0,0,0.0,100,7323.0,0,26579.0,0,0.0,100,0.0,100,1800.0,0,0.0,100,54.0,0,0.0,100,5069.0,0,24952.0,0,0.0,100,2616.0,0,2616.0,0,0.0,100,0.0,100,0.0,100,6495.0,0,21035.0,0,0.0,100,20.0,0,135.0,0,0.0,100,2.0,0,0.0,100,5308.0,0,2503.0,0,0.0,100,0.0,100,75.0,0,0.0,100,0.0,100,0.0,100,248.0,0,885.0,0,0.0,100
0,2020-09-04,976.0,0,1337.0,0,603.0,0,118.0,0,0.0,100,7323.0,0,26579.0,0,0.0,100,0.0,100,1800.0,0,0.0,100,54.0,0,0.0,100,5069.0,0,24952.0,0,0.0,100,2616.0,0,2616.0,0,0.0,100,0.0,100,0.0,100,6495.0,0,21035.0,0,0.0,100,20.0,0,135.0,0,0.0,100,2.0,0,0.0,100,5308.0,0,2503.0,0,0.0,100,0.0,100,75.0,0,0.0,100,0.0,100,0.0,100,248.0,0,885.0,0,0.0,100
0,2020-09-05,976.0,0,1337.0,0,603.0,0,118.0,0,0.0,100,7323.0,0,26579.0,0,0.0,100,0.0,100,1800.0,0,0.0,100,54.0,0,0.0,100,5069.0,0,24952.0,0,0.0,100,2616.0,0,2616.0,0,0.0,100,0.0,100,0.0,100,6495.0,0,21035.0,0,0.0,100,20.0,0,135.0,0,0.0,100,2.0,0,0.0,100,5308.0,0,2503.0,0,0.0,100,0.0,100,75.0,0,0.0,100,0.0,100,0.0,100,248.0,0,885.0,0,0.0,100
0,2020-09-06,1036.0,0,1373.0,0,603.0,0,125.0,0,0.0,100,7486.0,0,27135.0,0,0.0,100,0.0,100,1800.0,0,0.0,100,54.0,0,0.0,100,5184.0,0,25235.0,0,0.0,100,1869.0,0,2803.0,0,0.0,100,0.0,100,0.0,100,6527.0,0,21808.0,0,0.0,100,22.0,0,139.0,0,0.0,100,2.0,0,0.0,100,5413.0,0,2561.0,0,0.0,100,0.0,100,77.0,0,0.0,100,0.0,100,0.0,100,255.0,0,911.0,0,0.0,100
0,2020-09-07,1036.0,0,1373.0,0,603.0,0,125.0,0,0.0,100,7486.0,0,27135.0,0,0.0,100,0.0,100,1800.0,0,0.0,100,54.0,0,0.0,100,5184.0,0,25235.0,0,0.0,100,1869.0,0,2803.0,0,0.0,100,0.0,100,0.0,100,6527.0,0,21808.0,0,0.0,100,22.0,0,139.0,0,0.0,100,2.0,0,0.0,100,5413.0,0,2561.0,0,0.0,100,0.0,100,77.0,0,0.0,100,0.0,100,0.0,100,255.0,0,911.0,0,0.0,100
0,2020-09-08,1036.0,0,1373.0,0,603.0,0,125.0,0,0.0,100,7486.0,0,27135.0,0,0.0,100,0.0,100,1800.0,0,0.0,100,54.0,0,0.0,100,5184.0,0,25235.0,0,0.0,100,1869.0,0,2803.0,0,0.0,100,0.0,100,0.0,100,6527.0,0,21808.0,0,0.0,100,22.0,0,139.0,0,0.0,100,2.0,0,0.0,100,5413.0,0,2561.0,0,0.0,100,0.0,100,77.0,0,0.0,100,0.0,100,0.0,100,255.0,0,911.0,0,0.0,100
0,2020-09-09,1052.0,0,1400.0,0,603.0,0,125.0,0,0.0,100,7549.0,0,27385.0,0,0.0,100,0.0,100,1900.0,0,0.0,100,57.0,0,0.0,100,5249.0,0,25397.0,0,0.0,100,1930.0,0,2894.0,0,0.0,100,0.0,100,0.0,100,6478.0,0,22262.0,0,0.0,100,20.0,0,140.0,0,0.0,100,2.0,0,0.0,100,5476.0,0,2599.0,0,0.0,100,0.0,100,78.0,0,0.0,100,0.0,100,0.0,100,255.0,0,917.0,0,0.0,100
0,2020-09-10,1052.0,0,1400.0,0,603.0,0,125.0,0,0.0,100,7549.0,0,27385.0,0,0.0,100,0.0,100,1900.0,0,0.0,100,57.0,0,0.0,100,5249.0,0,25397.0,0,0.0,100,1930.0,0,2894.0,0,0.0,100,0.0,100,0.0,100,6478.0,0,22262.0,0,0.0,100,20.0,0,140.0,0,0.0,100,2.0,0,0.0,100,5476.0,0,2599.0,0,0.0,100,0.0,100,78.0,0,0.0,100,0.0,100,0.0,100,255.0,0,917.0,0,0.0,100
0,2020-09-11,1052.0,0,1400.0,0,603.0,0,125.0,0,0.0,100,7549.0,0,27385.0,0,0.0,100,0.0,100,1900.0,0,0.0,100,57.0,0,0.0,100,5249.0,0,25397.0,0,0.0,100,1930.0,0,2894.0,0,0.0,100,0.0,100,0.0,100,6478.0,0,22262.0,0,0.0,100,20.0,0,140.0,0,0.0,100,2.0,0,0.0,100,5476.0,0,2599.0,0,0.0,100,0.0,100,78.0,0,0.0,100,0.0,100,0.0,100,255.0,0,917.0,0,0.0,100
0,2020-09-12,1052.0,0,1400.0,0,603.0,0,125.0,0,0.0,100,7549.0,0,27385.0,0,0.0,100,0.0,100,1900.0,0,0.0,100,57.0,0,0.0,100,5249.0,0,25397.0,0,0.0,100,1930.0,0,2894.0,0,0.0,100,0.0,100,0.0,100,6478.0,0,22262.0,0,0.0,100,20.0,0,140.0,0,0.0,100,2.0,0,0.0,100,5476.0,0,2599.0,0,0.0,100,0.0,100,78.0,0,0.0,100,0.0,100,0.0,100,255.0,0,917.0,0,0.0,100
0,2020-09-13,1079.0,0,1439.0,0,13979.0,0,127.0,0,0.0,100,7753.0,0,27956.0,0,0.0,100,0.0,100,1900.0,0,0.0,100,61.0,0,0.0,100,5378.0,0,25706.0,0,0.0,100,2055.0,0,3082.0,0,0.0,100,0.0,100,0.0,100,6274.0,0,23463.0,0,0.0,100,22.0,0,139.0,0,0.0,100,3.0,0,0.0,100,5496.0,0,2652.0,0,0.0,100,0.0,100,81.0,0,0.0,100,0.0,100,0.0,100,249.0,0,961.0,0,0.0,100
0,2020-09-14,1079.0,0,1439.0,0,13979.0,0,127.0,0,0.0,100,7753.0,0,27956.0,0,0.0,100,0.0,100,1900.0,0,0.0,100,61.0,0,0.0,100,5378.0,0,25706.0,0,0.0,100,2055.0,0,3082.0,0,0.0,100,0.0,100,0.0,100,6274.0,0,23463.0,0,0.0,100,22.0,0,139.0,0,0.0,100,3.0,0,0.0,100,5496.0,0,2652.0,0,0.0,100,0.0,100,81.0,0,0.0,100,0.0,100,0.0,100,249.0,0,961.0,0,0.0,100
0,2020-09-15,1079.0,0,1439.0,0,13979.0,0,127.0,0,0.0,100,7753.0,0,27956.0,0,0.0,100,0.0,100,1900.0,0,0.0,100,61.0,0,0.0,100,5378.0,0,25706.0,0,0.0,100,2055.0,0,3082.0,0,0.0,100,0.0,100,0.0,100,6274.0,0,23463.0,0,0.0,100,22.0,0,139.0,0,0.0,100,3.0,0,0.0,100,5496.0,0,2652.0,0,0.0,100,0.0,100,81.0,0,0.0,100,0.0,100,0.0,100,249.0,0,961.0,0,0.0,100
0,2020-09-16,1099.0,0,1461.0,0,14110.0,0,126.0,0,0.0,100,7832.0,0,28288.0,0,0.0,100,0.0,100,1900.0,0,0.0,100,64.0,0,0.0,100,5437.0,0,25940.0,0,0.0,100,2132.0,0,2132.0,0,0.0,100,0.0,100,0.0,100,6000.0,0,24422.0,0,0.0,100,23.0,0,140.0,0,0.0,100,3.0,0,0.0,100,5493.0,0,2691.0,0,0.0,100,0.0,100,96.0,0,0.0,100,0.0,100,0.0,100,250.0,0,971.0,0,0.0,100
0,2020-09-17,1099.0,0,1461.0,0,14110.0,0,126.0,0,0.0,100,7832.0,0,28288.0,0,0.0,100,0.0,100,1900.0,0,0.0,100,64.0,0,0.0,100,5437.0,0,25940.0,0,0.0,100,2132.0,0,2132.0,0,0.0,100,0.0,100,0.0,100,6000.0,0,24422.0,0,0.0,100,23.0,0,140.0,0,0.0,100,3.0,0,0.0,100,5493.0,0,2691.0,0,0.0,100,0.0,100,96.0,0,0.0,100,0.0,100,0.0,100,250.0,0,971.0,0,0.0,100
0,2020-09-18,1099.0,0,1461.0,0,14110.0,0,126.0,0,0.0,100,7832.0,0,28288.0,0,0.0,100,0.0,100,1900.0,0,0.0,100,64.0,0,0.0,100,5437.0,0,25940.0,0,0.0,100,2132.0,0,2132.0,0,0.0,100,0.0,100,0.0,100,6000.0,0,24422.0,0,0.0,100,23.0,0,140.0,0,0.0,100,3.0,0,0.0,100,5493.0,0,2691.0,0,0.0,100,0.0,100,96.0,0,0.0,100,0.0,100,0.0,100,250.0,0,971.0,0,0.0,100
