,dates,Minnesota_UnitedStates.CTP_CovidCases_EthnicityUnknown.data,Minnesota_UnitedStates.CTP_CovidCases_EthnicityUnknown.missing,Minnesota_UnitedStates.CTP_CovidCases_EthnicityHispanic.data,Minnesota_UnitedStates.CTP_CovidCases_EthnicityHispanic.missing,Minnesota_UnitedStates.CTP_CovidCases_EthnicityNonHispanic.data,Minnesota_UnitedStates.CTP_CovidCases_EthnicityNonHispanic.missing,Minnesota_UnitedStates.CTP_CovidCases_Black.data,Minnesota_UnitedStates.CTP_CovidCases_Black.missing,Massachusetts_UnitedStates.CTP_CovidCases_EthnicityUnknown.data,Massachusetts_UnitedStates.CTP_CovidCases_EthnicityUnknown.missing,Massachusetts_UnitedStates.CTP_CovidCases_EthnicityHispanic.data,Massachusetts_UnitedStates.CTP_CovidCases_EthnicityHispanic.missing,Massachusetts_UnitedStates.CTP_CovidCases_EthnicityNonHispanic.data,Massachusetts_UnitedStates.CTP_CovidCases_EthnicityNonHispanic.missing,Massachusetts_UnitedStates.CTP_CovidCases_Black.data,Massachusetts_UnitedStates.CTP_CovidCases_Black.missing,Nebraska_UnitedStates.CTP_CovidCases_EthnicityUnknown.data,Nebraska_UnitedStates.CTP_CovidCases_EthnicityUnknown.missing,Nebraska_UnitedStates.CTP_CovidCases_EthnicityHispanic.data,Nebraska_UnitedStates.CTP_CovidCases_EthnicityHispanic.missing,Nebraska_UnitedStates.CTP_CovidCases_EthnicityNonHispanic.data,Nebraska_UnitedStates.CTP_CovidCases_EthnicityNonHispanic.missing,Nebraska_UnitedStates.CTP_CovidCases_Black.data,Nebraska_UnitedStates.CTP_CovidCases_Black.missing,Maryland_UnitedStates.CTP_CovidCases_EthnicityUnknown.data,Maryland_UnitedStates.CTP_CovidCases_EthnicityUnknown.missing,Maryland_UnitedStates.CTP_CovidCases_EthnicityHispanic.data,Maryland_UnitedStates.CTP_CovidCases_EthnicityHispanic.missing,Maryland_UnitedStates.CTP_CovidCases_EthnicityNonHispanic.data,Maryland_UnitedStates.CTP_CovidCases_EthnicityNonHispanic.missing,Maryland_UnitedStates.CTP_CovidCases_Black.data,Maryland_UnitedStates.CTP_CovidCases_Black.missing,Missouri_UnitedStates.CTP_CovidCases_EthnicityUnknown.data,Missouri_UnitedStates.CTP_CovidCases_EthnicityUnknown.missing,Missouri_UnitedStates.CTP_CovidCases_EthnicityHispanic.data,Missouri_UnitedStates.CTP_CovidCases_EthnicityHispanic.missing,Missouri_UnitedStates.CTP_CovidCases_EthnicityNonHispanic.data,Missouri_UnitedStates.CTP_CovidCases_EthnicityNonHispanic.missing,Missouri_UnitedStates.CTP_CovidCases_Black.data,Missouri_UnitedStates.CTP_CovidCases_Black.missing,Nevada_UnitedStates.CTP_CovidCases_EthnicityUnknown.data,Nevada_UnitedStates.CTP_CovidCases_EthnicityUnknown.missing,Nevada_UnitedStates.CTP_CovidCases_EthnicityHispanic.data,Nevada_UnitedStates.CTP_CovidCases_EthnicityHispanic.missing,Nevada_UnitedStates.CTP_CovidCases_EthnicityNonHispanic.data,Nevada_UnitedStates.CTP_CovidCases_EthnicityNonHispanic.missing,Nevada_UnitedStates.CTP_CovidCases_Black.data,Nevada_UnitedStates.CTP_CovidCases_Black.missing,Maine_UnitedStates.CTP_CovidCases_EthnicityUnknown.data,Maine_UnitedStates.CTP_CovidCases_EthnicityUnknown.missing,Maine_UnitedStates.CTP_CovidCases_EthnicityHispanic.data,Maine_UnitedStates.CTP_CovidCases_EthnicityHispanic.missing,Maine_UnitedStates.CTP_CovidCases_EthnicityNonHispanic.data,Maine_UnitedStates.CTP_CovidCases_EthnicityNonHispanic.missing,Maine_UnitedStates.CTP_CovidCases_Black.data,Maine_UnitedStates.CTP_CovidCases_Black.missing,Mississippi_UnitedStates.CTP_CovidCases_EthnicityUnknown.data,Mississippi_UnitedStates.CTP_CovidCases_EthnicityUnknown.missing,Mississippi_UnitedStates.CTP_CovidCases_EthnicityHispanic.data,Mississippi_UnitedStates.CTP_CovidCases_EthnicityHispanic.missing,Mississippi_UnitedStates.CTP_CovidCases_EthnicityNonHispanic.data,Mississippi_UnitedStates.CTP_CovidCases_EthnicityNonHispanic.missing,Mississippi_UnitedStates.CTP_CovidCases_Black.data,Mississippi_UnitedStates.CTP_CovidCases_Black.missing,Montana_UnitedStates.CTP_CovidCases_EthnicityUnknown.data,Montana_UnitedStates.CTP_CovidCases_EthnicityUnknown.missing,Montana_UnitedStates.CTP_CovidCases_EthnicityHispanic.data,Montana_UnitedStates.CTP_CovidCases_EthnicityHispanic.missing,Montana_UnitedStates.CTP_CovidCases_EthnicityNonHispanic.data,Montana_UnitedStates.CTP_CovidCases_EthnicityNonHispanic.missing,Montana_UnitedStates.CTP_CovidCases_Black.data,Montana_UnitedStates.CTP_CovidCases_Black.missing,NewHampshire_UnitedStates.CTP_CovidCases_EthnicityUnknown.data,NewHampshire_UnitedStates.CTP_CovidCases_EthnicityUnknown.missing,NewHampshire_UnitedStates.CTP_CovidCases_EthnicityHispanic.data,NewHampshire_UnitedStates.CTP_CovidCases_EthnicityHispanic.missing,NewHampshire_UnitedStates.CTP_CovidCases_EthnicityNonHispanic.data,NewHampshire_UnitedStates.CTP_CovidCases_EthnicityNonHispanic.missing,NewHampshire_UnitedStates.CTP_CovidCases_Black.data,NewHampshire_UnitedStates.CTP_CovidCases_Black.missing
0,2020-06-13,6305.0,0,6326.0,0,16238.0,0,6342.0,0,37183.0,0,19581.0,0,47389.0,0,9686.0,0,0.0,100,0.0,100,0.0,100,0.0,100,10302.0,0,16006.0,0,33157.0,0,17214.0,0,3704.0,0,1398.0,0,10082.0,0,4703.0,0,3049.0,0,2337.0,0,4186.0,0,794.0,0,556.0,0,74.0,0,2007.0,0,560.0,0,2990.0,0,1032.0,0,14461.0,0,9887.0,0,30.0,0,37.0,0,494.0,0,2.0,0,1270.0,0,387.0,0,3521.0,0,257.0,0
0,2020-06-14,6132.0,0,6771.0,0,17568.0,0,6604.0,0,37277.0,0,20064.0,0,48260.0,0,9821.0,0,6883.0,0,6057.0,0,3785.0,0,883.0,0,10909.0,0,16738.0,0,34054.0,0,17692.0,0,3876.0,0,1514.0,0,10418.0,0,4803.0,0,3722.0,0,2399.0,0,4346.0,0,824.0,0,580.0,0,76.0,0,2137.0,0,638.0,0,3505.0,0,1080.0,0,14931.0,0,10276.0,0,48.0,0,49.0,0,504.0,0,2.0,0,999.0,0,424.0,0,3895.0,0,271.0,0
0,2020-06-15,6132.0,0,6771.0,0,17568.0,0,6604.0,0,37277.0,0,20064.0,0,48260.0,0,9821.0,0,6883.0,0,6057.0,0,3785.0,0,883.0,0,10909.0,0,16738.0,0,34054.0,0,17692.0,0,3876.0,0,1514.0,0,10418.0,0,4803.0,0,3722.0,0,2399.0,0,4346.0,0,824.0,0,580.0,0,76.0,0,2137.0,0,638.0,0,3505.0,0,1080.0,0,14931.0,0,10276.0,0,48.0,0,49.0,0,504.0,0,2.0,0,999.0,0,424.0,0,3895.0,0,271.0,0
0,2020-06-16,6132.0,0,6771.0,0,17568.0,0,6604.0,0,37277.0,0,20064.0,0,48260.0,0,9821.0,0,6883.0,0,6057.0,0,3785.0,0,883.0,0,10909.0,0,16738.0,0,34054.0,0,17692.0,0,3876.0,0,1514.0,0,10418.0,0,4803.0,0,3722.0,0,2399.0,0,4346.0,0,824.0,0,580.0,0,76.0,0,2137.0,0,638.0,0,3505.0,0,1080.0,0,14931.0,0,10276.0,0,48.0,0,49.0,0,504.0,0,2.0,0,999.0,0,424.0,0,3895.0,0,271.0,0
0,2020-06-17,6127.0,0,7044.0,0,18125.0,0,6807.0,0,37046.0,0,20274.0,0,48934.0,0,9978.0,0,7384.0,0,6057.0,0,3785.0,0,883.0,0,11291.0,0,17020.0,0,34658.0,0,18017.0,0,4097.0,0,1620.0,0,10906.0,0,4990.0,0,4021.0,0,3342.0,0,4143.0,0,803.0,0,559.0,0,78.0,0,2199.0,0,668.0,0,3985.0,0,1134.0,0,15522.0,0,10671.0,0,39.0,0,51.0,0,540.0,0,2.0,0,1017.0,0,441.0,0,3978.0,0,280.0,0
0,2020-06-18,6127.0,0,7044.0,0,18125.0,0,6807.0,0,37046.0,0,20274.0,0,48934.0,0,9978.0,0,7384.0,0,6057.0,0,3785.0,0,883.0,0,11291.0,0,17020.0,0,34658.0,0,18017.0,0,4097.0,0,1620.0,0,10906.0,0,4990.0,0,4021.0,0,3342.0,0,4143.0,0,803.0,0,559.0,0,78.0,0,2199.0,0,668.0,0,3985.0,0,1134.0,0,15522.0,0,10671.0,0,39.0,0,51.0,0,540.0,0,2.0,0,1017.0,0,441.0,0,3978.0,0,280.0,0
0,2020-06-19,6127.0,0,7044.0,0,18125.0,0,6807.0,0,37046.0,0,20274.0,0,48934.0,0,9978.0,0,7384.0,0,6057.0,0,3785.0,0,883.0,0,11291.0,0,17020.0,0,34658.0,0,18017.0,0,4097.0,0,1620.0,0,10906.0,0,4990.0,0,4021.0,0,3342.0,0,4143.0,0,803.0,0,559.0,0,78.0,0,2199.0,0,668.0,0,3985.0,0,1134.0,0,15522.0,0,10671.0,0,39.0,0,51.0,0,540.0,0,2.0,0,1017.0,0,441.0,0,3978.0,0,280.0,0
0,2020-06-20,6127.0,0,7044.0,0,18125.0,0,6807.0,0,37046.0,0,20274.0,0,48934.0,0,9978.0,0,7384.0,0,6057.0,0,3785.0,0,883.0,0,11291.0,0,17020.0,0,34658.0,0,18017.0,0,4097.0,0,1620.0,0,10906.0,0,4990.0,0,4021.0,0,3342.0,0,4143.0,0,803.0,0,559.0,0,78.0,0,2199.0,0,668.0,0,3985.0,0,1134.0,0,15522.0,0,10671.0,0,39.0,0,51.0,0,540.0,0,2.0,0,1017.0,0,441.0,0,3978.0,0,280.0,0
0,2020-06-21,6223.0,0,7447.0,0,19240.0,0,7047.0,0,37150.0,0,20555.0,0,49461.0,0,9956.0,0,7968.0,0,6057.0,0,3785.0,0,883.0,0,11071.0,0,17514.0,0,35721.0,0,18582.0,0,4437.0,0,1825.0,0,11739.0,0,5283.0,0,4983.0,0,3666.0,0,4154.0,0,828.0,0,569.0,0,89.0,0,2299.0,0,719.0,0,3985.0,0,1134.0,0,15522.0,0,10671.0,0,66.0,0,55.0,0,596.0,0,3.0,0,979.0,0,476.0,0,4089.0,0,286.0,0
0,2020-06-22,6223.0,0,7447.0,0,19240.0,0,7047.0,0,37150.0,0,20555.0,0,49461.0,0,9956.0,0,7968.0,0,6057.0,0,3785.0,0,883.0,0,11071.0,0,17514.0,0,35721.0,0,18582.0,0,4437.0,0,1825.0,0,11739.0,0,5283.0,0,4983.0,0,3666.0,0,4154.0,0,828.0,0,569.0,0,89.0,0,2299.0,0,719.0,0,3985.0,0,1134.0,0,15522.0,0,10671.0,0,66.0,0,55.0,0,596.0,0,3.0,0,979.0,0,476.0,0,4089.0,0,286.0,0
0,2020-06-23,6223.0,0,7447.0,0,19240.0,0,7047.0,0,37150.0,0,20555.0,0,49461.0,0,9956.0,0,7968.0,0,6057.0,0,3785.0,0,883.0,0,11071.0,0,17514.0,0,35721.0,0,18582.0,0,4437.0,0,1825.0,0,11739.0,0,5283.0,0,4983.0,0,3666.0,0,4154.0,0,828.0,0,569.0,0,89.0,0,2299.0,0,719.0,0,3985.0,0,1134.0,0,15522.0,0,10671.0,0,66.0,0,55.0,0,596.0,0,3.0,0,979.0,0,476.0,0,4089.0,0,286.0,0
0,2020-06-24,6187.0,0,7685.0,0,19891.0,0,7195.0,0,36910.0,0,20768.0,0,50037.0,0,10115.0,0,8379.0,0,6057.0,0,3785.0,0,883.0,0,11425.0,0,17738.0,0,36356.0,0,18831.0,0,4705.0,0,1969.0,0,12192.0,0,5447.0,0,5732.0,0,3974.0,0,4312.0,0,825.0,0,554.0,0,94.0,0,2369.0,0,737.0,0,4764.0,0,1271.0,0,17389.0,0,11902.0,0,113.0,0,57.0,0,643.0,0,3.0,0,996.0,0,484.0,0,4118.0,0,288.0,0
0,2020-06-25,6187.0,0,7685.0,0,19891.0,0,7195.0,0,36910.0,0,20768.0,0,50037.0,0,10115.0,0,8379.0,0,6057.0,0,3785.0,0,883.0,0,11425.0,0,17738.0,0,36356.0,0,18831.0,0,4705.0,0,1969.0,0,12192.0,0,5447.0,0,5732.0,0,3974.0,0,4312.0,0,825.0,0,554.0,0,94.0,0,2369.0,0,737.0,0,4764.0,0,1271.0,0,17389.0,0,11902.0,0,113.0,0,57.0,0,643.0,0,3.0,0,996.0,0,484.0,0,4118.0,0,288.0,0
0,2020-06-26,6187.0,0,7685.0,0,19891.0,0,7195.0,0,36910.0,0,20768.0,0,50037.0,0,10115.0,0,8379.0,0,6057.0,0,3785.0,0,883.0,0,11425.0,0,17738.0,0,36356.0,0,18831.0,0,4705.0,0,1969.0,0,12192.0,0,5447.0,0,5732.0,0,3974.0,0,4312.0,0,825.0,0,554.0,0,94.0,0,2369.0,0,737.0,0,4764.0,0,1271.0,0,17389.0,0,11902.0,0,113.0,0,57.0,0,643.0,0,3.0,0,996.0,0,484.0,0,4118.0,0,288.0,0
0,2020-06-27,6187.0,0,7685.0,0,19891.0,0,7195.0,0,36910.0,0,20768.0,0,50037.0,0,10115.0,0,8379.0,0,6057.0,0,3785.0,0,883.0,0,11425.0,0,17738.0,0,36356.0,0,18831.0,0,4705.0,0,1969.0,0,12192.0,0,5447.0,0,5732.0,0,3974.0,0,4312.0,0,825.0,0,554.0,0,94.0,0,2369.0,0,737.0,0,4764.0,0,1271.0,0,17389.0,0,11902.0,0,113.0,0,57.0,0,643.0,0,3.0,0,996.0,0,484.0,0,4118.0,0,288.0,0
0,2020-06-28,6441.0,0,8006.0,0,21102.0,0,7457.0,0,37164.0,0,20972.0,0,50638.0,0,10214.0,0,9057.0,0,6057.0,0,3785.0,0,883.0,0,11899.0,0,18058.0,0,36820.0,0,19122.0,0,5242.0,0,2209.0,0,13122.0,0,5769.0,0,6917.0,0,4387.0,0,5092.0,0,975.0,0,605.0,0,108.0,0,2478.0,0,761.0,0,5678.0,0,1375.0,0,18839.0,0,12973.0,0,103.0,0,62.0,0,698.0,0,4.0,0,1036.0,0,499.0,0,4212.0,0,296.0,0
0,2020-06-29,6441.0,0,8006.0,0,21102.0,0,7457.0,0,37164.0,0,20972.0,0,50638.0,0,10214.0,0,9057.0,0,6057.0,0,3785.0,0,883.0,0,11899.0,0,18058.0,0,36820.0,0,19122.0,0,5242.0,0,2209.0,0,13122.0,0,5769.0,0,6917.0,0,4387.0,0,5092.0,0,975.0,0,605.0,0,108.0,0,2478.0,0,761.0,0,5678.0,0,1375.0,0,18839.0,0,12973.0,0,103.0,0,62.0,0,698.0,0,4.0,0,1036.0,0,499.0,0,4212.0,0,296.0,0
0,2020-06-30,6441.0,0,8006.0,0,21102.0,0,7457.0,0,37164.0,0,20972.0,0,50638.0,0,10214.0,0,9057.0,0,6057.0,0,3785.0,0,883.0,0,11899.0,0,18058.0,0,36820.0,0,19122.0,0,5242.0,0,2209.0,0,13122.0,0,5769.0,0,6917.0,0,4387.0,0,5092.0,0,975.0,0,605.0,0,108.0,0,2478.0,0,761.0,0,5678.0,0,1375.0,0,18839.0,0,12973.0,0,103.0,0,62.0,0,698.0,0,4.0,0,1036.0,0,499.0,0,4212.0,0,296.0,0
0,2020-07-01,6486.0,0,8221.0,0,22009.0,0,7629.0,0,36890.0,0,21173.0,0,51078.0,0,10259.0,0,4810.0,0,8500.0,0,6000.0,0,1100.0,0,12137.0,0,18283.0,0,37498.0,0,19463.0,0,5700.0,0,2409.0,0,13816.0,0,6043.0,0,7297.0,0,4928.0,0,5815.0,0,1104.0,0,612.0,0,118.0,0,2564.0,0,779.0,0,6554.0,0,1444.0,0,19902.0,0,13780.0,0,134.0,0,75.0,0,807.0,0,5.0,0,1028.0,0,513.0,0,4261.0,0,297.0,0
0,2020-07-02,6486.0,0,8221.0,0,22009.0,0,7629.0,0,36890.0,0,21173.0,0,51078.0,0,10259.0,0,4810.0,0,8500.0,0,6000.0,0,1100.0,0,12137.0,0,18283.0,0,37498.0,0,19463.0,0,5700.0,0,2409.0,0,13816.0,0,6043.0,0,7297.0,0,4928.0,0,5815.0,0,1104.0,0,612.0,0,118.0,0,2564.0,0,779.0,0,6554.0,0,1444.0,0,19902.0,0,13780.0,0,134.0,0,75.0,0,807.0,0,5.0,0,1028.0,0,513.0,0,4261.0,0,297.0,0
0,2020-07-03,6486.0,0,8221.0,0,22009.0,0,7629.0,0,36890.0,0,21173.0,0,51078.0,0,10259.0,0,4810.0,0,8500.0,0,6000.0,0,1100.0,0,12137.0,0,18283.0,0,37498.0,0,19463.0,0,5700.0,0,2409.0,0,13816.0,0,6043.0,0,7297.0,0,4928.0,0,5815.0,0,1104.0,0,612.0,0,118.0,0,2564.0,0,779.0,0,6554.0,0,1444.0,0,19902.0,0,13780.0,0,134.0,0,75.0,0,807.0,0,5.0,0,1028.0,0,513.0,0,4261.0,0,297.0,0
0,2020-07-04,6486.0,0,8221.0,0,22009.0,0,7629.0,0,36890.0,0,21173.0,0,51078.0,0,10259.0,0,4810.0,0,8500.0,0,6000.0,0,1100.0,0,12137.0,0,18283.0,0,37498.0,0,19463.0,0,5700.0,0,2409.0,0,13816.0,0,6043.0,0,7297.0,0,4928.0,0,5815.0,0,1104.0,0,612.0,0,118.0,0,2564.0,0,779.0,0,6554.0,0,1444.0,0,19902.0,0,13780.0,0,134.0,0,75.0,0,807.0,0,5.0,0,1028.0,0,513.0,0,4261.0,0,297.0,0
0,2020-07-05,6450.0,0,8498.0,0,23188.0,0,7861.0,0,36918.0,0,21357.0,0,51699.0,0,10357.0,0,4829.0,0,8700.0,0,6400.0,0,1200.0,0,12585.0,0,18568.0,0,38479.0,0,19953.0,0,28.0,0,3550.0,0,19857.0,0,6325.0,0,9358.0,0,5141.0,0,7919.0,0,1212.0,0,639.0,0,124.0,0,2652.0,0,803.0,0,7838.0,0,1528.0,0,21308.0,0,14819.0,0,285.0,0,77.0,0,850.0,0,6.0,0,1041.0,0,542.0,0,4314.0,0,299.0,0
0,2020-07-06,6450.0,0,8498.0,0,23188.0,0,7861.0,0,36918.0,0,21357.0,0,51699.0,0,10357.0,0,4829.0,0,8700.0,0,6400.0,0,1200.0,0,12585.0,0,18568.0,0,38479.0,0,19953.0,0,28.0,0,3550.0,0,19857.0,0,6325.0,0,9358.0,0,5141.0,0,7919.0,0,1212.0,0,639.0,0,124.0,0,2652.0,0,803.0,0,7838.0,0,1528.0,0,21308.0,0,14819.0,0,285.0,0,77.0,0,850.0,0,6.0,0,1041.0,0,542.0,0,4314.0,0,299.0,0
0,2020-07-07,6450.0,0,8498.0,0,23188.0,0,7861.0,0,36918.0,0,21357.0,0,51699.0,0,10357.0,0,4829.0,0,8700.0,0,6400.0,0,1200.0,0,12585.0,0,18568.0,0,38479.0,0,19953.0,0,28.0,0,3550.0,0,19857.0,0,6325.0,0,9358.0,0,5141.0,0,7919.0,0,1212.0,0,639.0,0,124.0,0,2652.0,0,803.0,0,7838.0,0,1528.0,0,21308.0,0,14819.0,0,285.0,0,77.0,0,850.0,0,6.0,0,1041.0,0,542.0,0,4314.0,0,299.0,0
0,2020-07-08,6700.0,0,8649.0,0,24240.0,0,8083.0,0,36950.0,0,21540.0,0,52112.0,0,10414.0,0,5025.0,0,8800.0,0,6600.0,0,1200.0,0,12965.0,0,18747.0,0,39149.0,0,20288.0,0,27.0,0,3853.0,0,21322.0,0,6641.0,0,10852.0,0,5546.0,0,7903.0,0,1211.0,0,630.0,0,132.0,0,2698.0,0,806.0,0,8715.0,0,1584.0,0,22589.0,0,15669.0,0,256.0,0,84.0,0,1031.0,0,6.0,0,1042.0,0,560.0,0,4350.0,0,301.0,0
0,2020-07-09,6700.0,0,8649.0,0,24240.0,0,8083.0,0,36950.0,0,21540.0,0,52112.0,0,10414.0,0,5025.0,0,8800.0,0,6600.0,0,1200.0,0,12965.0,0,18747.0,0,39149.0,0,20288.0,0,27.0,0,3853.0,0,21322.0,0,6641.0,0,10852.0,0,5546.0,0,7903.0,0,1211.0,0,630.0,0,132.0,0,2698.0,0,806.0,0,8715.0,0,1584.0,0,22589.0,0,15669.0,0,256.0,0,84.0,0,1031.0,0,6.0,0,1042.0,0,560.0,0,4350.0,0,301.0,0
0,2020-07-10,6700.0,0,8649.0,0,24240.0,0,8083.0,0,36950.0,0,21540.0,0,52112.0,0,10414.0,0,5025.0,0,8800.0,0,6600.0,0,1200.0,0,12965.0,0,18747.0,0,39149.0,0,20288.0,0,27.0,0,3853.0,0,21322.0,0,6641.0,0,10852.0,0,5546.0,0,7903.0,0,1211.0,0,630.0,0,132.0,0,2698.0,0,806.0,0,8715.0,0,1584.0,0,22589.0,0,15669.0,0,256.0,0,84.0,0,1031.0,0,6.0,0,1042.0,0,560.0,0,4350.0,0,301.0,0
0,2020-07-11,6700.0,0,8649.0,0,24240.0,0,8083.0,0,36950.0,0,21540.0,0,52112.0,0,10414.0,0,5025.0,0,8800.0,0,6600.0,0,1200.0,0,12965.0,0,18747.0,0,39149.0,0,20288.0,0,27.0,0,3853.0,0,21322.0,0,6641.0,0,10852.0,0,5546.0,0,7903.0,0,1211.0,0,630.0,0,132.0,0,2698.0,0,806.0,0,8715.0,0,1584.0,0,22589.0,0,15669.0,0,256.0,0,84.0,0,1031.0,0,6.0,0,1042.0,0,560.0,0,4350.0,0,301.0,0
0,2020-07-12,7180.0,0,8939.0,0,26162.0,0,8665.0,0,37052.0,0,21803.0,0,52742.0,0,10493.0,0,5172.0,0,9000.0,0,7000.0,0,1300.0,0,12776.0,0,19452.0,0,40881.0,0,21160.0,0,38.0,0,4180.0,0,23213.0,0,6995.0,0,13062.0,0,6129.0,0,8492.0,0,1261.0,0,607.0,0,138.0,0,2794.0,0,816.0,0,9688.0,0,1636.0,0,24095.0,0,16759.0,0,511.0,0,99.0,0,1148.0,0,7.0,0,1005.0,0,587.0,0,4462.0,0,309.0,0
0,2020-07-13,7180.0,0,8939.0,0,26162.0,0,8665.0,0,37052.0,0,21803.0,0,52742.0,0,10493.0,0,5172.0,0,9000.0,0,7000.0,0,1300.0,0,12776.0,0,19452.0,0,40881.0,0,21160.0,0,38.0,0,4180.0,0,23213.0,0,6995.0,0,13062.0,0,6129.0,0,8492.0,0,1261.0,0,607.0,0,138.0,0,2794.0,0,816.0,0,9688.0,0,1636.0,0,24095.0,0,16759.0,0,511.0,0,99.0,0,1148.0,0,7.0,0,1005.0,0,587.0,0,4462.0,0,309.0,0
0,2020-07-14,7180.0,0,8939.0,0,26162.0,0,8665.0,0,37052.0,0,21803.0,0,52742.0,0,10493.0,0,5172.0,0,9000.0,0,7000.0,0,1300.0,0,12776.0,0,19452.0,0,40881.0,0,21160.0,0,38.0,0,4180.0,0,23213.0,0,6995.0,0,13062.0,0,6129.0,0,8492.0,0,1261.0,0,607.0,0,138.0,0,2794.0,0,816.0,0,9688.0,0,1636.0,0,24095.0,0,16759.0,0,511.0,0,99.0,0,1148.0,0,7.0,0,1005.0,0,587.0,0,4462.0,0,309.0,0
0,2020-07-15,7308.0,0,9097.0,0,27337.0,0,8896.0,0,37211.0,0,21915.0,0,53221.0,0,10550.0,0,5479.0,0,9100.0,0,7400.0,0,1300.0,0,12975.0,0,19822.0,0,42219.0,0,21784.0,0,32.0,0,4474.0,0,25209.0,0,7541.0,0,15040.0,0,6662.0,0,8766.0,0,1299.0,0,606.0,0,141.0,0,2831.0,0,826.0,0,11068.0,0,1693.0,0,25806.0,0,17937.0,0,675.0,0,109.0,0,1312.0,0,12.0,0,945.0,0,611.0,0,4557.0,0,314.0,0
0,2020-07-16,7308.0,0,9097.0,0,27337.0,0,8896.0,0,37211.0,0,21915.0,0,53221.0,0,10550.0,0,5479.0,0,9100.0,0,7400.0,0,1300.0,0,12975.0,0,19822.0,0,42219.0,0,21784.0,0,32.0,0,4474.0,0,25209.0,0,7541.0,0,15040.0,0,6662.0,0,8766.0,0,1299.0,0,606.0,0,141.0,0,2831.0,0,826.0,0,11068.0,0,1693.0,0,25806.0,0,17937.0,0,675.0,0,109.0,0,1312.0,0,12.0,0,945.0,0,611.0,0,4557.0,0,314.0,0
0,2020-07-17,7308.0,0,9097.0,0,27337.0,0,8896.0,0,37211.0,0,21915.0,0,53221.0,0,10550.0,0,5479.0,0,9100.0,0,7400.0,0,1300.0,0,12975.0,0,19822.0,0,42219.0,0,21784.0,0,32.0,0,4474.0,0,25209.0,0,7541.0,0,15040.0,0,6662.0,0,8766.0,0,1299.0,0,606.0,0,141.0,0,2831.0,0,826.0,0,11068.0,0,1693.0,0,25806.0,0,17937.0,0,675.0,0,109.0,0,1312.0,0,12.0,0,945.0,0,611.0,0,4557.0,0,314.0,0
0,2020-07-18,7308.0,0,9097.0,0,27337.0,0,8896.0,0,37211.0,0,21915.0,0,53221.0,0,10550.0,0,5479.0,0,9100.0,0,7400.0,0,1300.0,0,12975.0,0,19822.0,0,42219.0,0,21784.0,0,32.0,0,4474.0,0,25209.0,0,7541.0,0,15040.0,0,6662.0,0,8766.0,0,1299.0,0,606.0,0,141.0,0,2831.0,0,826.0,0,11068.0,0,1693.0,0,25806.0,0,17937.0,0,675.0,0,109.0,0,1312.0,0,12.0,0,945.0,0,611.0,0,4557.0,0,314.0,0
0,2020-07-19,7720.0,0,9392.0,0,29092.0,0,9345.0,0,37327.0,0,22198.0,0,54009.0,0,10663.0,0,5383.0,0,9300.0,0,7900.0,0,1400.0,0,13323.0,0,20321.0,0,44487.0,0,22887.0,0,9031.0,0,3541.0,0,20518.0,0,7705.0,0,15204.0,0,7130.0,0,13431.0,0,1814.0,0,632.0,0,148.0,0,2907.0,0,839.0,0,13406.0,0,1742.0,0,27490.0,0,19084.0,0,783.0,0,121.0,0,1629.0,0,13.0,0,895.0,0,632.0,0,4676.0,0,320.0,0
0,2020-07-20,7720.0,0,9392.0,0,29092.0,0,9345.0,0,37327.0,0,22198.0,0,54009.0,0,10663.0,0,5383.0,0,9300.0,0,7900.0,0,1400.0,0,13323.0,0,20321.0,0,44487.0,0,22887.0,0,9031.0,0,3541.0,0,20518.0,0,7705.0,0,15204.0,0,7130.0,0,13431.0,0,1814.0,0,632.0,0,148.0,0,2907.0,0,839.0,0,13406.0,0,1742.0,0,27490.0,0,19084.0,0,783.0,0,121.0,0,1629.0,0,13.0,0,895.0,0,632.0,0,4676.0,0,320.0,0
0,2020-07-21,7720.0,0,9392.0,0,29092.0,0,9345.0,0,37327.0,0,22198.0,0,54009.0,0,10663.0,0,5383.0,0,9300.0,0,7900.0,0,1400.0,0,13323.0,0,20321.0,0,44487.0,0,22887.0,0,9031.0,0,3541.0,0,20518.0,0,7705.0,0,15204.0,0,7130.0,0,13431.0,0,1814.0,0,632.0,0,148.0,0,2907.0,0,839.0,0,13406.0,0,1742.0,0,27490.0,0,19084.0,0,783.0,0,121.0,0,1629.0,0,13.0,0,895.0,0,632.0,0,4676.0,0,320.0,0
0,2020-07-22,19154.5,0,8603.0,0,20203.5,0,9842.0,0,37380.0,0,22344.0,0,54596.0,0,10731.0,0,5786.0,0,9400.0,0,8300.0,0,1400.0,0,13972.0,0,20505.0,0,45695.0,0,23503.0,0,10013.0,0,3757.0,0,22294.0,0,8294.0,0,16055.0,0,7920.0,0,14682.0,0,1949.0,0,621.0,0,146.0,0,2956.0,0,848.0,0,15724.0,0,1795.0,0,29552.0,0,20721.0,0,801.0,0,137.0,0,1875.0,0,15.0,0,891.0,0,657.0,0,4747.0,0,325.0,0
