,dates,SouthCarolina_UnitedStates.CTP_CovidCases_Multiracial.data,SouthCarolina_UnitedStates.CTP_CovidCases_Multiracial.missing,SouthCarolina_UnitedStates.CTP_CovidCases_Other.data,SouthCarolina_UnitedStates.CTP_CovidCases_Other.missing,SouthCarolina_UnitedStates.CTP_CovidCases_LatinX.data,SouthCarolina_UnitedStates.CTP_CovidCases_LatinX.missing,SouthCarolina_UnitedStates.CTP_CovidCases_NHPI.data,SouthCarolina_UnitedStates.CTP_CovidCases_NHPI.missing,Wisconson_UnitedStates.CTP_CovidCases_Multiracial.data,Wisconson_UnitedStates.CTP_CovidCases_Multiracial.missing,Wisconson_UnitedStates.CTP_CovidCases_Other.data,Wisconson_UnitedStates.CTP_CovidCases_Other.missing,Wisconson_UnitedStates.CTP_CovidCases_LatinX.data,Wisconson_UnitedStates.CTP_CovidCases_LatinX.missing,Wisconson_UnitedStates.CTP_CovidCases_NHPI.data,Wisconson_UnitedStates.CTP_CovidCases_NHPI.missing,Utah_UnitedStates.CTP_CovidCases_Multiracial.data,Utah_UnitedStates.CTP_CovidCases_Multiracial.missing,Utah_UnitedStates.CTP_CovidCases_Other.data,Utah_UnitedStates.CTP_CovidCases_Other.missing,Utah_UnitedStates.CTP_CovidCases_LatinX.data,Utah_UnitedStates.CTP_CovidCases_LatinX.missing,Utah_UnitedStates.CTP_CovidCases_NHPI.data,Utah_UnitedStates.CTP_CovidCases_NHPI.missing,Vermont_UnitedStates.CTP_CovidCases_Multiracial.data,Vermont_UnitedStates.CTP_CovidCases_Multiracial.missing,Vermont_UnitedStates.CTP_CovidCases_Other.data,Vermont_UnitedStates.CTP_CovidCases_Other.missing,Vermont_UnitedStates.CTP_CovidCases_LatinX.data,Vermont_UnitedStates.CTP_CovidCases_LatinX.missing,Vermont_UnitedStates.CTP_CovidCases_NHPI.data,Vermont_UnitedStates.CTP_CovidCases_NHPI.missing,WestVirginia_UnitedStates.CTP_CovidCases_Multiracial.data,WestVirginia_UnitedStates.CTP_CovidCases_Multiracial.missing,WestVirginia_UnitedStates.CTP_CovidCases_Other.data,WestVirginia_UnitedStates.CTP_CovidCases_Other.missing,WestVirginia_UnitedStates.CTP_CovidCases_LatinX.data,WestVirginia_UnitedStates.CTP_CovidCases_LatinX.missing,WestVirginia_UnitedStates.CTP_CovidCases_NHPI.data,WestVirginia_UnitedStates.CTP_CovidCases_NHPI.missing,Tennessee_UnitedStates.CTP_CovidCases_Multiracial.data,Tennessee_UnitedStates.CTP_CovidCases_Multiracial.missing,Tennessee_UnitedStates.CTP_CovidCases_Other.data,Tennessee_UnitedStates.CTP_CovidCases_Other.missing,Tennessee_UnitedStates.CTP_CovidCases_LatinX.data,Tennessee_UnitedStates.CTP_CovidCases_LatinX.missing,Tennessee_UnitedStates.CTP_CovidCases_NHPI.data,Tennessee_UnitedStates.CTP_CovidCases_NHPI.missing,Washington_UnitedStates.CTP_CovidCases_Multiracial.data,Washington_UnitedStates.CTP_CovidCases_Multiracial.missing,Washington_UnitedStates.CTP_CovidCases_Other.data,Washington_UnitedStates.CTP_CovidCases_Other.missing,Washington_UnitedStates.CTP_CovidCases_LatinX.data,Washington_UnitedStates.CTP_CovidCases_LatinX.missing,Washington_UnitedStates.CTP_CovidCases_NHPI.data,Washington_UnitedStates.CTP_CovidCases_NHPI.missing,Wyoming_UnitedStates.CTP_CovidCases_Multiracial.data,Wyoming_UnitedStates.CTP_CovidCases_Multiracial.missing,Wyoming_UnitedStates.CTP_CovidCases_Other.data,Wyoming_UnitedStates.CTP_CovidCases_Other.missing,Wyoming_UnitedStates.CTP_CovidCases_LatinX.data,Wyoming_UnitedStates.CTP_CovidCases_LatinX.missing,Wyoming_UnitedStates.CTP_CovidCases_NHPI.data,Wyoming_UnitedStates.CTP_CovidCases_NHPI.missing,SouthDakota_UnitedStates.CTP_CovidCases_Multiracial.data,SouthDakota_UnitedStates.CTP_CovidCases_Multiracial.missing,SouthDakota_UnitedStates.CTP_CovidCases_Other.data,SouthDakota_UnitedStates.CTP_CovidCases_Other.missing,SouthDakota_UnitedStates.CTP_CovidCases_LatinX.data,SouthDakota_UnitedStates.CTP_CovidCases_LatinX.missing,SouthDakota_UnitedStates.CTP_CovidCases_NHPI.data,SouthDakota_UnitedStates.CTP_CovidCases_NHPI.missing,Virginia_UnitedStates.CTP_CovidCases_Multiracial.data,Virginia_UnitedStates.CTP_CovidCases_Multiracial.missing,Virginia_UnitedStates.CTP_CovidCases_Other.data,Virginia_UnitedStates.CTP_CovidCases_Other.missing,Virginia_UnitedStates.CTP_CovidCases_LatinX.data,Virginia_UnitedStates.CTP_CovidCases_LatinX.missing,Virginia_UnitedStates.CTP_CovidCases_NHPI.data,Virginia_UnitedStates.CTP_CovidCases_NHPI.missing
0,2020-09-03,0.0,100,7966.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,6168.0,0,19111.0,0,2258.0,0,0.0,100,37.0,0,17.0,100,0.0,100,0.0,100,1407.0,0,0.0,100,1.0,0,0.0,100,21157.0,0,0.0,100,115.0,0,1368.0,0,1108.0,0,22318.0,0,1318.0,0,0.0,100,178.0,0,519.0,0,13.0,0,0.0,100,1334.0,0,1394.0,0,0.0,100,715.0,0,2999.0,0,30966.0,0,0.0,100
0,2020-09-04,0.0,100,7966.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,6168.0,0,19111.0,0,2258.0,0,0.0,100,37.0,0,17.0,100,0.0,100,0.0,100,1407.0,0,0.0,100,1.0,0,0.0,100,21157.0,0,0.0,100,115.0,0,1368.0,0,1108.0,0,22318.0,0,1318.0,0,0.0,100,178.0,0,519.0,0,13.0,0,0.0,100,1334.0,0,1394.0,0,0.0,100,715.0,0,2999.0,0,30966.0,0,0.0,100
0,2020-09-05,0.0,100,7966.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,6168.0,0,19111.0,0,2258.0,0,0.0,100,37.0,0,17.0,100,0.0,100,0.0,100,1407.0,0,0.0,100,1.0,0,0.0,100,21157.0,0,0.0,100,115.0,0,1368.0,0,1108.0,0,22318.0,0,1318.0,0,0.0,100,178.0,0,519.0,0,13.0,0,0.0,100,1334.0,0,1394.0,0,0.0,100,715.0,0,2999.0,0,30966.0,0,0.0,100
0,2020-09-06,0.0,100,8340.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,6369.0,0,19491.0,0,2304.0,0,0.0,100,36.0,0,17.0,100,0.0,100,0.0,100,1588.0,0,0.0,100,1.0,0,0.0,100,21720.0,0,0.0,100,121.0,0,1411.0,0,1128.0,0,22728.0,0,1424.0,0,0.0,100,195.0,0,544.0,0,13.0,0,0.0,100,1424.0,0,1423.0,0,0.0,100,784.0,0,3088.0,0,31528.0,0,0.0,100
0,2020-09-07,0.0,100,8340.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,6369.0,0,19491.0,0,2304.0,0,0.0,100,36.0,0,17.0,100,0.0,100,0.0,100,1588.0,0,0.0,100,1.0,0,0.0,100,21720.0,0,0.0,100,121.0,0,1411.0,0,1128.0,0,22728.0,0,1424.0,0,0.0,100,195.0,0,544.0,0,13.0,0,0.0,100,1424.0,0,1423.0,0,0.0,100,784.0,0,3088.0,0,31528.0,0,0.0,100
0,2020-09-08,0.0,100,8340.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,6369.0,0,19491.0,0,2304.0,0,0.0,100,36.0,0,17.0,100,0.0,100,0.0,100,1588.0,0,0.0,100,1.0,0,0.0,100,21720.0,0,0.0,100,121.0,0,1411.0,0,1128.0,0,22728.0,0,1424.0,0,0.0,100,195.0,0,544.0,0,13.0,0,0.0,100,1424.0,0,1423.0,0,0.0,100,784.0,0,3088.0,0,31528.0,0,0.0,100
0,2020-09-09,0.0,100,8412.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,6452.0,0,19712.0,0,2318.0,0,0.0,100,36.0,0,17.0,100,0.0,100,0.0,100,1548.0,0,0.0,100,2.0,0,0.0,100,21848.0,0,0.0,100,124.0,0,1417.0,0,1131.0,0,22890.0,0,1455.0,0,0.0,100,204.0,0,559.0,0,14.0,0,0.0,100,1481.0,0,1436.0,0,0.0,100,838.0,0,3142.0,0,31823.0,0,0.0,100
0,2020-09-10,0.0,100,8412.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,6452.0,0,19712.0,0,2318.0,0,0.0,100,36.0,0,17.0,100,0.0,100,0.0,100,1548.0,0,0.0,100,2.0,0,0.0,100,21848.0,0,0.0,100,124.0,0,1417.0,0,1131.0,0,22890.0,0,1455.0,0,0.0,100,204.0,0,559.0,0,14.0,0,0.0,100,1481.0,0,1436.0,0,0.0,100,838.0,0,3142.0,0,31823.0,0,0.0,100
0,2020-09-11,0.0,100,8412.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,6452.0,0,19712.0,0,2318.0,0,0.0,100,36.0,0,17.0,100,0.0,100,0.0,100,1548.0,0,0.0,100,2.0,0,0.0,100,21848.0,0,0.0,100,124.0,0,1417.0,0,1131.0,0,22890.0,0,1455.0,0,0.0,100,204.0,0,559.0,0,14.0,0,0.0,100,1481.0,0,1436.0,0,0.0,100,838.0,0,3142.0,0,31823.0,0,0.0,100
0,2020-09-12,0.0,100,8412.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,6452.0,0,19712.0,0,2318.0,0,0.0,100,36.0,0,17.0,100,0.0,100,0.0,100,1548.0,0,0.0,100,2.0,0,0.0,100,21848.0,0,0.0,100,124.0,0,1417.0,0,1131.0,0,22890.0,0,1455.0,0,0.0,100,204.0,0,559.0,0,14.0,0,0.0,100,1481.0,0,1436.0,0,0.0,100,838.0,0,3142.0,0,31823.0,0,0.0,100
0,2020-09-13,0.0,100,8675.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,6607.0,0,20133.0,0,2364.0,0,0.0,100,37.0,0,17.0,100,0.0,100,0.0,100,1784.0,0,0.0,100,2.0,0,0.0,100,22157.0,0,0.0,100,132.0,0,1459.0,0,1142.0,0,23269.0,0,1402.0,0,0.0,100,217.0,0,588.0,0,14.0,0,0.0,100,1582.0,0,1459.0,0,0.0,100,894.0,0,3197.0,0,32448.0,0,0.0,100
0,2020-09-14,0.0,100,8675.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,6607.0,0,20133.0,0,2364.0,0,0.0,100,37.0,0,17.0,100,0.0,100,0.0,100,1784.0,0,0.0,100,2.0,0,0.0,100,22157.0,0,0.0,100,132.0,0,1459.0,0,1142.0,0,23269.0,0,1402.0,0,0.0,100,217.0,0,588.0,0,14.0,0,0.0,100,1582.0,0,1459.0,0,0.0,100,894.0,0,3197.0,0,32448.0,0,0.0,100
0,2020-09-15,0.0,100,8675.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,6607.0,0,20133.0,0,2364.0,0,0.0,100,37.0,0,17.0,100,0.0,100,0.0,100,1784.0,0,0.0,100,2.0,0,0.0,100,22157.0,0,0.0,100,132.0,0,1459.0,0,1142.0,0,23269.0,0,1402.0,0,0.0,100,217.0,0,588.0,0,14.0,0,0.0,100,1582.0,0,1459.0,0,0.0,100,894.0,0,3197.0,0,32448.0,0,0.0,100
0,2020-09-16,0.0,100,8851.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,6734.0,0,20483.0,0,2401.0,0,0.0,100,38.0,0,17.0,100,0.0,100,0.0,100,1959.0,0,0.0,100,2.0,0,0.0,100,22613.0,0,0.0,100,134.0,0,1476.0,0,1148.0,0,23442.0,0,1420.0,0,0.0,100,224.0,0,599.0,0,15.0,0,0.0,100,1672.0,0,1474.0,0,0.0,100,925.0,0,3237.0,0,32793.0,0,0.0,100
0,2020-09-17,0.0,100,8851.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,6734.0,0,20483.0,0,2401.0,0,0.0,100,38.0,0,17.0,100,0.0,100,0.0,100,1959.0,0,0.0,100,2.0,100,0.0,100,22613.0,0,0.0,100,134.0,0,1476.0,0,1148.0,0,23442.0,0,1420.0,0,0.0,100,224.0,0,599.0,0,15.0,0,0.0,100,1672.0,0,1474.0,0,0.0,100,925.0,0,3237.0,0,32793.0,0,0.0,100
0,2020-09-18,0.0,100,8851.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,6734.0,0,20483.0,0,2401.0,0,0.0,100,38.0,0,17.0,100,0.0,100,0.0,100,1959.0,0,0.0,100,2.0,100,0.0,100,22613.0,0,0.0,100,134.0,0,1476.0,0,1148.0,0,23442.0,0,1420.0,0,0.0,100,224.0,0,599.0,0,15.0,0,0.0,100,1672.0,0,1474.0,0,0.0,100,925.0,0,3237.0,0,32793.0,0,0.0,100
0,2020-09-19,0.0,100,8851.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,6734.0,0,20483.0,0,2401.0,0,0.0,100,38.0,0,17.0,100,0.0,100,0.0,100,1959.0,0,0.0,100,2.0,100,0.0,100,22613.0,0,0.0,100,134.0,0,1476.0,0,1148.0,0,23442.0,0,1420.0,0,0.0,100,224.0,0,599.0,0,15.0,0,0.0,100,1672.0,0,1474.0,0,0.0,100,925.0,0,3237.0,0,32793.0,0,0.0,100
0,2020-09-20,0.0,100,9059.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,7109.0,0,21229.0,0,2484.0,0,0.0,100,38.0,0,17.0,100,0.0,100,0.0,100,2246.0,0,0.0,100,2.0,100,0.0,100,22856.0,0,0.0,100,139.0,0,1495.0,0,1156.0,0,23739.0,0,1419.0,0,0.0,100,239.0,0,626.0,0,16.0,0,0.0,100,1859.0,0,1491.0,0,0.0,100,974.0,0,3310.0,0,33396.0,0,0.0,100
0,2020-09-21,0.0,100,9059.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,7109.0,0,21229.0,0,2484.0,0,0.0,100,38.0,0,17.0,100,0.0,100,0.0,100,2246.0,0,0.0,100,2.0,100,0.0,100,22856.0,0,0.0,100,139.0,0,1495.0,0,1156.0,0,23739.0,0,1419.0,0,0.0,100,239.0,0,626.0,0,16.0,0,0.0,100,1859.0,0,1491.0,0,0.0,100,974.0,0,3310.0,0,33396.0,0,0.0,100
0,2020-09-22,0.0,100,9059.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,7109.0,0,21229.0,0,2484.0,0,0.0,100,38.0,0,17.0,100,0.0,100,0.0,100,2246.0,0,0.0,100,2.0,100,0.0,100,22856.0,0,0.0,100,139.0,0,1495.0,0,1156.0,0,23739.0,0,1419.0,0,0.0,100,239.0,0,626.0,0,16.0,0,0.0,100,1859.0,0,1491.0,0,0.0,100,974.0,0,3310.0,0,33396.0,0,0.0,100
0,2020-09-23,0.0,100,9280.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,7311.0,0,21669.0,0,2513.0,0,0.0,100,38.0,0,17.0,100,0.0,100,0.0,100,2252.0,0,0.0,100,2.0,100,0.0,100,23027.0,0,0.0,100,144.0,0,1503.0,0,1160.0,0,23950.0,0,1442.0,0,0.0,100,253.0,0,646.0,0,17.0,0,0.0,100,1948.0,0,1506.0,0,0.0,100,1030.0,0,3335.0,0,33794.0,0,0.0,100
0,2020-09-24,0.0,100,9280.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,7311.0,0,21669.0,0,2513.0,0,0.0,100,38.0,0,17.0,100,0.0,100,0.0,100,2252.0,0,0.0,100,2.0,100,0.0,100,23027.0,0,0.0,100,144.0,0,1503.0,0,1160.0,0,23950.0,0,1442.0,0,0.0,100,253.0,0,646.0,0,17.0,0,0.0,100,1948.0,0,1506.0,0,0.0,100,1030.0,0,3335.0,0,33794.0,0,0.0,100
0,2020-09-25,0.0,100,9280.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,7311.0,0,21669.0,0,2513.0,0,0.0,100,38.0,0,17.0,100,0.0,100,0.0,100,2252.0,0,0.0,100,2.0,100,0.0,100,23027.0,0,0.0,100,144.0,0,1503.0,0,1160.0,0,23950.0,0,1442.0,0,0.0,100,253.0,0,646.0,0,17.0,0,0.0,100,1948.0,0,1506.0,0,0.0,100,1030.0,0,3335.0,0,33794.0,0,0.0,100
0,2020-09-26,0.0,100,9280.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,7311.0,0,21669.0,0,2513.0,0,0.0,100,38.0,0,17.0,100,0.0,100,0.0,100,2252.0,0,0.0,100,2.0,100,0.0,100,23027.0,0,0.0,100,144.0,0,1503.0,0,1160.0,0,23950.0,0,1442.0,0,0.0,100,253.0,0,646.0,0,17.0,0,0.0,100,1948.0,0,1506.0,0,0.0,100,1030.0,0,3335.0,0,33794.0,0,0.0,100
0,2020-09-27,0.0,100,9450.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,7811.0,0,22659.0,0,2637.0,0,0.0,100,38.0,0,17.0,100,0.0,100,0.0,100,2552.0,0,0.0,100,2.0,100,0.0,100,23370.0,0,0.0,100,149.0,0,1532.0,0,1170.0,0,24325.0,0,1459.0,0,0.0,100,267.0,0,678.0,0,23.0,0,0.0,100,2208.0,0,1542.0,0,0.0,100,1067.0,0,3390.0,0,34433.0,0,0.0,100
0,2020-09-28,0.0,100,9450.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,7811.0,0,22659.0,0,2637.0,0,0.0,100,38.0,0,17.0,100,0.0,100,0.0,100,2552.0,0,0.0,100,2.0,100,0.0,100,23370.0,0,0.0,100,149.0,0,1532.0,0,1170.0,0,24325.0,0,1459.0,0,0.0,100,267.0,0,678.0,0,23.0,0,0.0,100,2208.0,0,1542.0,0,0.0,100,1067.0,0,3390.0,0,34433.0,0,0.0,100
0,2020-09-29,0.0,100,9450.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,7811.0,0,22659.0,0,2637.0,0,0.0,100,38.0,0,17.0,100,0.0,100,0.0,100,2552.0,0,0.0,100,2.0,100,0.0,100,23370.0,0,0.0,100,149.0,0,1532.0,0,1170.0,0,24325.0,0,1459.0,0,0.0,100,267.0,0,678.0,0,23.0,0,0.0,100,2208.0,0,1542.0,0,0.0,100,1067.0,0,3390.0,0,34433.0,0,0.0,100
0,2020-09-30,0.0,100,9525.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,8022.0,0,23187.0,0,2698.0,0,0.0,100,38.0,0,17.0,100,0.0,100,0.0,100,2528.0,0,0.0,100,2.0,100,0.0,100,23518.0,0,0.0,100,151.0,0,1550.0,0,1173.0,0,24577.0,0,1474.0,0,0.0,100,282.0,0,701.0,0,25.0,0,0.0,100,2280.0,0,1557.0,0,0.0,100,1102.0,0,3440.0,0,34793.0,0,0.0,100
0,2020-10-01,0.0,100,9525.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,8022.0,0,23187.0,0,2698.0,0,0.0,100,38.0,0,17.0,100,0.0,100,0.0,100,2528.0,0,0.0,100,2.0,100,0.0,100,23518.0,0,0.0,100,151.0,0,1550.0,0,1173.0,0,24577.0,0,1474.0,0,0.0,100,282.0,0,701.0,0,25.0,0,0.0,100,2280.0,0,1557.0,0,0.0,100,1102.0,0,3440.0,0,34793.0,0,0.0,100
0,2020-10-02,0.0,100,9525.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,8022.0,0,23187.0,0,2698.0,0,0.0,100,38.0,0,17.0,100,0.0,100,0.0,100,2528.0,0,0.0,100,2.0,100,0.0,100,23518.0,0,0.0,100,151.0,0,1550.0,0,1173.0,0,24577.0,0,1474.0,0,0.0,100,282.0,0,701.0,0,25.0,0,0.0,100,2280.0,0,1557.0,0,0.0,100,1102.0,0,3440.0,0,34793.0,0,0.0,100
0,2020-10-03,0.0,100,9525.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,8022.0,0,23187.0,0,2698.0,0,0.0,100,38.0,0,17.0,100,0.0,100,0.0,100,2528.0,0,0.0,100,2.0,100,0.0,100,23518.0,0,0.0,100,151.0,0,1550.0,0,1173.0,0,24577.0,0,1474.0,0,0.0,100,282.0,0,701.0,0,25.0,0,0.0,100,2280.0,0,1557.0,0,0.0,100,1102.0,0,3440.0,0,34793.0,0,0.0,100
0,2020-10-04,0.0,100,10214.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,8400.0,0,24145.0,0,2811.0,0,0.0,100,38.0,0,17.0,100,0.0,100,0.0,100,2781.0,0,0.0,100,2.0,100,0.0,100,23825.0,0,0.0,100,152.0,0,1582.0,0,1192.0,0,24900.0,0,1494.0,0,0.0,100,299.0,0,754.0,0,22.0,0,0.0,100,2551.0,0,1605.0,0,0.0,100,1165.0,0,3507.0,0,35311.0,0,0.0,100
0,2020-10-05,0.0,100,10214.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,8400.0,0,24145.0,0,2811.0,0,0.0,100,38.0,0,17.0,100,0.0,100,0.0,100,2781.0,0,0.0,100,2.0,100,0.0,100,23825.0,0,0.0,100,152.0,0,1582.0,0,1192.0,0,24900.0,0,1494.0,0,0.0,100,299.0,0,754.0,0,22.0,0,0.0,100,2551.0,0,1605.0,0,0.0,100,1165.0,0,3507.0,0,35311.0,0,0.0,100
0,2020-10-06,0.0,100,10214.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,8400.0,0,24145.0,0,2811.0,0,0.0,100,38.0,0,17.0,100,0.0,100,0.0,100,2781.0,0,0.0,100,2.0,100,0.0,100,23825.0,0,0.0,100,152.0,0,1582.0,0,1192.0,0,24900.0,0,1494.0,0,0.0,100,299.0,0,754.0,0,22.0,0,0.0,100,2551.0,0,1605.0,0,0.0,100,1165.0,0,3507.0,0,35311.0,0,0.0,100
0,2020-10-07,0.0,100,10341.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,8586.0,0,24698.0,0,2867.0,0,0.0,100,40.0,0,17.0,100,0.0,100,0.0,100,2820.0,0,0.0,100,2.0,100,0.0,100,24178.0,0,0.0,100,159.0,0,1615.0,0,1200.0,0,25229.0,0,1513.0,0,0.0,100,310.0,0,774.0,0,23.0,0,0.0,100,2665.0,0,1645.0,0,0.0,100,1184.0,0,3546.0,0,35624.0,0,0.0,100
0,2020-10-08,0.0,100,10341.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,8586.0,0,24698.0,0,2867.0,0,0.0,100,40.0,0,17.0,100,0.0,100,0.0,100,2820.0,0,0.0,100,2.0,100,0.0,100,24178.0,0,0.0,100,159.0,0,1615.0,0,1200.0,0,25229.0,0,1513.0,0,0.0,100,310.0,0,774.0,0,23.0,0,0.0,100,2665.0,0,1645.0,0,0.0,100,1184.0,0,3546.0,0,35624.0,0,0.0,100
0,2020-10-09,0.0,100,10341.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,8586.0,0,24698.0,0,2867.0,0,0.0,100,40.0,0,17.0,100,0.0,100,0.0,100,2820.0,0,0.0,100,2.0,100,0.0,100,24178.0,0,0.0,100,159.0,0,1615.0,0,1200.0,0,25229.0,0,1513.0,0,0.0,100,310.0,0,774.0,0,23.0,0,0.0,100,2665.0,0,1645.0,0,0.0,100,1184.0,0,3546.0,0,35624.0,0,0.0,100
0,2020-10-10,0.0,100,10341.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,8586.0,0,24698.0,0,2867.0,0,0.0,100,40.0,0,17.0,100,0.0,100,0.0,100,2820.0,0,0.0,100,2.0,100,0.0,100,24178.0,0,0.0,100,159.0,0,1615.0,0,1200.0,0,25229.0,0,1513.0,0,0.0,100,310.0,0,774.0,0,23.0,0,0.0,100,2665.0,0,1645.0,0,0.0,100,1184.0,0,3546.0,0,35624.0,0,0.0,100
0,2020-10-11,0.0,100,10961.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,9006.0,0,25816.0,0,3025.0,0,0.0,100,40.0,0,17.0,100,0.0,100,0.0,100,8252.0,0,0.0,100,2.0,100,0.0,100,24865.0,0,0.0,100,160.0,0,1635.0,0,1216.0,0,25501.0,0,1521.0,0,0.0,100,336.0,0,854.0,0,25.0,0,0.0,100,2999.0,0,1676.0,0,0.0,100,1257.0,0,3659.0,0,36233.0,0,0.0,100
0,2020-10-12,0.0,100,10961.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,9006.0,0,25816.0,0,3025.0,0,0.0,100,40.0,0,17.0,100,0.0,100,0.0,100,8252.0,0,0.0,100,2.0,100,0.0,100,24865.0,0,0.0,100,160.0,0,1635.0,0,1216.0,0,25501.0,0,1521.0,0,0.0,100,336.0,0,854.0,0,25.0,0,0.0,100,2999.0,0,1676.0,0,0.0,100,1257.0,0,3659.0,0,36233.0,0,0.0,100
0,2020-10-13,0.0,100,10961.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,9006.0,0,25816.0,0,3025.0,0,0.0,100,40.0,0,17.0,100,0.0,100,0.0,100,8252.0,0,0.0,100,2.0,100,0.0,100,24865.0,0,0.0,100,160.0,0,1635.0,0,1216.0,0,25501.0,0,1521.0,0,0.0,100,336.0,0,854.0,0,25.0,0,0.0,100,2999.0,0,1676.0,0,0.0,100,1257.0,0,3659.0,0,36233.0,0,0.0,100
0,2020-10-14,0.0,100,11039.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,9275.0,0,26446.0,0,3101.0,0,0.0,100,41.0,0,17.0,100,0.0,100,0.0,100,3327.0,0,0.0,100,2.0,100,0.0,100,25345.0,0,0.0,100,166.0,0,1656.0,0,1228.0,0,25837.0,0,1536.0,0,0.0,100,352.0,0,912.0,0,27.0,0,0.0,100,3216.0,0,1709.0,0,0.0,100,1305.0,0,3749.0,0,36670.0,0,0.0,100
0,2020-10-15,0.0,100,11039.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,9275.0,0,26446.0,0,3101.0,0,0.0,100,41.0,0,17.0,100,0.0,100,0.0,100,3327.0,0,0.0,100,2.0,100,0.0,100,25345.0,0,0.0,100,166.0,0,1656.0,0,1228.0,0,25837.0,0,1536.0,0,0.0,100,352.0,0,912.0,0,27.0,0,0.0,100,3216.0,0,1709.0,0,0.0,100,1305.0,0,3749.0,0,36670.0,0,0.0,100
