,dates,Ohio_UnitedStates.JHU_ConfirmedCases.data,Ohio_UnitedStates.JHU_ConfirmedCases.missing,Ohio_UnitedStates.CTP_CovidCases_AIAN.data,Ohio_UnitedStates.CTP_CovidCases_AIAN.missing,Ohio_UnitedStates.CTP_CovidCases_Asian.data,Ohio_UnitedStates.CTP_CovidCases_Asian.missing,Ohio_UnitedStates.JHU_ConfirmedDeaths.data,Ohio_UnitedStates.JHU_ConfirmedDeaths.missing,Pennsylvania_UnitedStates.JHU_ConfirmedCases.data,Pennsylvania_UnitedStates.JHU_ConfirmedCases.missing,Pennsylvania_UnitedStates.CTP_CovidCases_AIAN.data,Pennsylvania_UnitedStates.CTP_CovidCases_AIAN.missing,Pennsylvania_UnitedStates.CTP_CovidCases_Asian.data,Pennsylvania_UnitedStates.CTP_CovidCases_Asian.missing,Pennsylvania_UnitedStates.JHU_ConfirmedDeaths.data,Pennsylvania_UnitedStates.JHU_ConfirmedDeaths.missing,RhodeIsland_UnitedStates.JHU_ConfirmedCases.data,RhodeIsland_UnitedStates.JHU_ConfirmedCases.missing,RhodeIsland_UnitedStates.CTP_CovidCases_AIAN.data,RhodeIsland_UnitedStates.CTP_CovidCases_AIAN.missing,RhodeIsland_UnitedStates.CTP_CovidCases_Asian.data,RhodeIsland_UnitedStates.CTP_CovidCases_Asian.missing,RhodeIsland_UnitedStates.JHU_ConfirmedDeaths.data,RhodeIsland_UnitedStates.JHU_ConfirmedDeaths.missing,Oklahoma_UnitedStates.JHU_ConfirmedCases.data,Oklahoma_UnitedStates.JHU_ConfirmedCases.missing,Oklahoma_UnitedStates.CTP_CovidCases_AIAN.data,Oklahoma_UnitedStates.CTP_CovidCases_AIAN.missing,Oklahoma_UnitedStates.CTP_CovidCases_Asian.data,Oklahoma_UnitedStates.CTP_CovidCases_Asian.missing,Oklahoma_UnitedStates.JHU_ConfirmedDeaths.data,Oklahoma_UnitedStates.JHU_ConfirmedDeaths.missing,Oregon_UnitedStates.JHU_ConfirmedCases.data,Oregon_UnitedStates.JHU_ConfirmedCases.missing,Oregon_UnitedStates.CTP_CovidCases_AIAN.data,Oregon_UnitedStates.CTP_CovidCases_AIAN.missing,Oregon_UnitedStates.CTP_CovidCases_Asian.data,Oregon_UnitedStates.CTP_CovidCases_Asian.missing,Oregon_UnitedStates.JHU_ConfirmedDeaths.data,Oregon_UnitedStates.JHU_ConfirmedDeaths.missing,NorthDakota_UnitedStates.JHU_ConfirmedCases.data,NorthDakota_UnitedStates.JHU_ConfirmedCases.missing,NorthDakota_UnitedStates.CTP_CovidCases_AIAN.data,NorthDakota_UnitedStates.CTP_CovidCases_AIAN.missing,NorthDakota_UnitedStates.CTP_CovidCases_Asian.data,NorthDakota_UnitedStates.CTP_CovidCases_Asian.missing,NorthDakota_UnitedStates.JHU_ConfirmedDeaths.data,NorthDakota_UnitedStates.JHU_ConfirmedDeaths.missing,NewMexico_UnitedStates.JHU_ConfirmedCases.data,NewMexico_UnitedStates.JHU_ConfirmedCases.missing,NewMexico_UnitedStates.CTP_CovidCases_AIAN.data,NewMexico_UnitedStates.CTP_CovidCases_AIAN.missing,NewMexico_UnitedStates.CTP_CovidCases_Asian.data,NewMexico_UnitedStates.CTP_CovidCases_Asian.missing,NewMexico_UnitedStates.JHU_ConfirmedDeaths.data,NewMexico_UnitedStates.JHU_ConfirmedDeaths.missing,NewYork_UnitedStates.JHU_ConfirmedCases.data,NewYork_UnitedStates.JHU_ConfirmedCases.missing,NewYork_UnitedStates.CTP_CovidCases_AIAN.data,NewYork_UnitedStates.CTP_CovidCases_AIAN.missing,NewYork_UnitedStates.CTP_CovidCases_Asian.data,NewYork_UnitedStates.CTP_CovidCases_Asian.missing,NewYork_UnitedStates.JHU_ConfirmedDeaths.data,NewYork_UnitedStates.JHU_ConfirmedDeaths.missing,NewJersey_UnitedStates.JHU_ConfirmedCases.data,NewJersey_UnitedStates.JHU_ConfirmedCases.missing,NewJersey_UnitedStates.CTP_CovidCases_AIAN.data,NewJersey_UnitedStates.CTP_CovidCases_AIAN.missing,NewJersey_UnitedStates.CTP_CovidCases_Asian.data,NewJersey_UnitedStates.CTP_CovidCases_Asian.missing,NewJersey_UnitedStates.JHU_ConfirmedDeaths.data,NewJersey_UnitedStates.JHU_ConfirmedDeaths.missing,NorthCarolina_UnitedStates.JHU_ConfirmedCases.data,NorthCarolina_UnitedStates.JHU_ConfirmedCases.missing,NorthCarolina_UnitedStates.CTP_CovidCases_AIAN.data,NorthCarolina_UnitedStates.CTP_CovidCases_AIAN.missing,NorthCarolina_UnitedStates.CTP_CovidCases_Asian.data,NorthCarolina_UnitedStates.CTP_CovidCases_Asian.missing,NorthCarolina_UnitedStates.JHU_ConfirmedDeaths.data,NorthCarolina_UnitedStates.JHU_ConfirmedDeaths.missing
0,2020-05-06,21576.0,0,17.0,0,349.0,0,1225.0,0,54800.0,0,0.0,100,613.0,0,3345.0,0,10205.0,0,0.0,100,0.0,100,370.0,0,4202.0,0,291.0,0,91.0,0,253.0,0,2916.0,0,45.0,0,100.0,0,115.0,0,1323.0,0,0.0,100,0.0,100,31.0,0,4291.0,0,2394.0,0,42.0,0,169.0,0,323978.0,0,0.0,100,0.0,100,25623.0,0,131890.0,0,0.0,100,0.0,100,8549.0,0,13053.0,0,83.0,0,228.0,0,492.0,0
0,2020-05-07,22131.0,0,17.0,0,349.0,0,1271.0,0,55956.0,0,0.0,100,613.0,0,3589.0,0,10530.0,0,0.0,100,0.0,100,388.0,0,4330.0,0,291.0,0,91.0,0,260.0,0,2989.0,0,45.0,0,100.0,0,121.0,0,1371.0,0,0.0,100,0.0,100,31.0,0,4493.0,0,2394.0,0,42.0,0,172.0,0,327469.0,0,0.0,100,0.0,100,26144.0,0,133991.0,0,0.0,100,0.0,100,8807.0,0,13540.0,0,83.0,0,228.0,0,513.0,0
0,2020-05-08,23016.0,0,17.0,0,349.0,0,1306.0,0,57371.0,0,0.0,100,613.0,0,3715.0,0,10779.0,0,0.0,100,0.0,100,399.0,0,4424.0,0,291.0,0,91.0,0,266.0,0,3068.0,0,45.0,0,100.0,0,124.0,0,1425.0,0,0.0,100,0.0,100,33.0,0,4673.0,0,2394.0,0,42.0,0,181.0,0,330407.0,0,0.0,100,0.0,100,26243.0,0,135840.0,0,0.0,100,0.0,100,8960.0,0,14006.0,0,83.0,0,228.0,0,530.0,0
0,2020-05-09,23697.0,0,17.0,0,349.0,0,1331.0,0,58560.0,0,0.0,100,613.0,0,3779.0,0,10989.0,0,0.0,100,0.0,100,418.0,0,4490.0,0,291.0,0,91.0,0,270.0,0,3160.0,0,45.0,0,100.0,0,127.0,0,1464.0,0,0.0,100,0.0,100,35.0,0,4778.0,0,2394.0,0,42.0,0,191.0,0,333122.0,0,0.0,100,0.0,100,26612.0,0,137397.0,0,0.0,100,0.0,100,9116.0,0,14478.0,0,83.0,0,228.0,0,551.0,0
0,2020-05-10,24081.0,0,20.0,0,415.0,0,1341.0,0,59939.0,0,0.0,100,682.0,0,3806.0,0,11274.0,0,0.0,100,0.0,100,422.0,0,4589.0,0,311.0,0,104.0,0,272.0,0,3228.0,0,45.0,0,100.0,0,127.0,0,1491.0,0,0.0,100,0.0,100,35.0,0,4863.0,0,2773.0,0,42.0,0,200.0,0,335395.0,0,0.0,100,0.0,100,26641.0,0,138754.0,0,0.0,100,0.0,100,9256.0,0,14938.0,0,105.0,0,273.0,0,564.0,0
0,2020-05-11,24777.0,0,20.0,0,415.0,0,1357.0,0,60459.0,0,0.0,100,682.0,0,3832.0,0,11450.0,0,0.0,100,0.0,100,430.0,0,4613.0,0,311.0,0,104.0,0,274.0,0,3286.0,0,45.0,0,100.0,0,130.0,0,1518.0,0,0.0,100,0.0,100,36.0,0,5069.0,0,2773.0,0,42.0,0,208.0,0,337055.0,0,0.0,100,0.0,100,26988.0,0,140206.0,0,0.0,100,0.0,100,9340.0,0,15274.0,0,105.0,0,273.0,0,575.0,0
0,2020-05-12,25250.0,0,20.0,0,415.0,0,1436.0,0,61310.0,0,0.0,100,682.0,0,3914.0,0,11614.0,0,0.0,100,0.0,100,444.0,0,4732.0,0,311.0,0,104.0,0,278.0,0,3358.0,0,45.0,0,100.0,0,130.0,0,1571.0,0,0.0,100,0.0,100,38.0,0,5212.0,0,2773.0,0,42.0,0,219.0,0,338485.0,0,0.0,100,0.0,100,27284.0,0,140917.0,0,0.0,100,0.0,100,9531.0,0,15622.0,0,105.0,0,273.0,0,600.0,0
0,2020-05-13,25721.0,0,21.0,0,472.0,0,1483.0,0,62101.0,0,0.0,100,715.0,0,4094.0,0,11835.0,0,0.0,100,0.0,100,462.0,0,4858.0,0,320.0,0,117.0,0,278.0,0,3416.0,0,57.0,0,118.0,0,134.0,0,1647.0,0,0.0,100,0.0,100,40.0,0,5364.0,0,3076.0,0,47.0,0,231.0,0,340661.0,0,0.0,100,0.0,100,27477.0,0,141560.0,0,0.0,100,3599.0,0,9714.0,0,16352.0,0,119.0,0,292.0,0,625.0,0
0,2020-05-14,26357.0,0,21.0,0,472.0,0,1534.0,0,63105.0,0,0.0,100,715.0,0,4288.0,0,12016.0,0,0.0,100,0.0,100,468.0,0,4963.0,0,320.0,0,117.0,0,284.0,0,3479.0,0,57.0,0,118.0,0,137.0,0,1712.0,0,0.0,100,0.0,100,40.0,0,5503.0,0,3076.0,0,47.0,0,242.0,0,343051.0,0,0.0,100,0.0,100,27641.0,0,142704.0,0,0.0,100,3599.0,0,9946.0,0,16968.0,0,119.0,0,292.0,0,641.0,0
0,2020-05-15,26954.0,0,21.0,0,472.0,0,1581.0,0,64136.0,0,0.0,100,715.0,0,4422.0,0,12219.0,0,0.0,100,0.0,100,479.0,0,5087.0,0,320.0,0,117.0,0,285.0,0,3541.0,0,57.0,0,118.0,0,137.0,0,1761.0,0,0.0,100,0.0,100,42.0,0,5662.0,0,3076.0,0,47.0,0,253.0,0,345813.0,0,0.0,100,0.0,100,27878.0,0,143984.0,0,0.0,100,3599.0,0,10148.0,0,17494.0,0,119.0,0,292.0,0,667.0,0
0,2020-05-16,27474.0,0,21.0,0,472.0,0,1610.0,0,65185.0,0,0.0,100,715.0,0,4480.0,0,12434.0,0,0.0,100,0.0,100,489.0,0,5237.0,0,320.0,0,117.0,0,288.0,0,3612.0,0,57.0,0,118.0,0,137.0,0,1848.0,0,0.0,100,0.0,100,42.0,0,5847.0,0,3076.0,0,47.0,0,259.0,0,348232.0,0,0.0,100,0.0,100,28049.0,0,145089.0,0,0.0,100,3599.0,0,10261.0,0,18130.0,0,119.0,0,292.0,0,676.0,0
0,2020-05-17,27923.0,0,21.0,0,527.0,0,1625.0,0,65700.0,0,0.0,100,781.0,0,4495.0,0,12674.0,0,0.0,100,0.0,100,499.0,0,5310.0,0,334.0,0,135.0,0,288.0,0,3623.0,0,57.0,0,118.0,0,137.0,0,1900.0,0,0.0,100,0.0,100,43.0,0,5938.0,0,3432.0,0,48.0,0,265.0,0,350121.0,0,0.0,100,0.0,100,28232.0,0,146504.0,0,0.0,100,3825.0,0,10363.0,0,18673.0,0,140.0,0,351.0,0,686.0,0
0,2020-05-18,28454.0,0,21.0,0,527.0,0,1657.0,0,66669.0,0,0.0,100,781.0,0,4515.0,0,12795.0,0,0.0,100,0.0,100,506.0,0,5398.0,0,334.0,0,135.0,0,288.0,0,3687.0,0,57.0,0,118.0,0,138.0,0,1931.0,0,0.0,100,0.0,100,44.0,0,6096.0,0,3432.0,0,48.0,0,270.0,0,351371.0,0,0.0,100,0.0,100,28339.0,0,148240.0,0,0.0,100,3825.0,0,10439.0,0,19207.0,0,140.0,0,351.0,0,693.0,0
0,2020-05-19,28952.0,0,21.0,0,527.0,0,1720.0,0,67311.0,0,0.0,100,781.0,0,4628.0,0,12951.0,0,0.0,100,0.0,100,532.0,0,5489.0,0,334.0,0,135.0,0,293.0,0,3726.0,0,57.0,0,118.0,0,140.0,0,1994.0,0,0.0,100,0.0,100,45.0,0,6192.0,0,3432.0,0,48.0,0,276.0,0,352845.0,0,0.0,100,0.0,100,28558.0,0,149356.0,0,0.0,100,3825.0,0,10587.0,0,19239.0,0,140.0,0,351.0,0,693.0,0
0,2020-05-20,29436.0,0,21.0,0,603.0,0,1781.0,0,68126.0,0,0.0,100,835.0,0,4770.0,0,13356.0,0,0.0,100,0.0,100,538.0,0,5532.0,0,341.0,0,144.0,0,299.0,0,3801.0,0,67.0,0,135.0,0,144.0,0,2095.0,0,0.0,100,0.0,100,49.0,0,6317.0,0,3679.0,0,43.0,0,283.0,0,354370.0,0,0.0,100,0.0,100,28636.0,0,150776.0,0,0.0,100,3925.0,0,10749.0,0,20262.0,0,153.0,0,415.0,0,726.0,0
0,2020-05-21,30167.0,0,21.0,0,603.0,0,1837.0,0,69252.0,0,0.0,100,835.0,0,4869.0,0,13571.0,0,0.0,100,0.0,100,556.0,0,5680.0,0,341.0,0,144.0,0,304.0,0,3817.0,0,67.0,0,135.0,0,145.0,0,2229.0,0,0.0,100,0.0,100,51.0,0,6472.0,0,3679.0,0,43.0,0,294.0,0,356458.0,0,0.0,100,0.0,100,28743.0,0,151586.0,0,0.0,100,3925.0,0,10846.0,0,20512.0,0,153.0,0,415.0,0,728.0,0
0,2020-05-22,30794.0,0,21.0,0,603.0,0,1872.0,0,70211.0,0,0.0,100,835.0,0,5010.0,0,13736.0,0,0.0,100,0.0,100,579.0,0,5849.0,0,341.0,0,144.0,0,307.0,0,3864.0,0,67.0,0,135.0,0,147.0,0,2317.0,0,0.0,100,0.0,100,52.0,0,6625.0,0,3679.0,0,43.0,0,302.0,0,358154.0,0,0.0,100,0.0,100,28853.0,0,152579.0,0,0.0,100,3925.0,0,10985.0,0,22110.0,0,153.0,0,415.0,0,775.0,0
0,2020-05-23,31408.0,0,21.0,0,603.0,0,1956.0,0,71009.0,0,0.0,100,835.0,0,5112.0,0,13952.0,0,0.0,100,0.0,100,597.0,0,5960.0,0,341.0,0,144.0,0,311.0,0,3888.0,0,67.0,0,135.0,0,147.0,0,2365.0,0,0.0,100,0.0,100,52.0,0,6625.0,0,3679.0,0,43.0,0,302.0,0,359926.0,0,0.0,100,0.0,100,29031.0,0,153140.0,0,0.0,100,3925.0,0,11082.0,0,22864.0,0,153.0,0,415.0,0,778.0,0
0,2020-05-24,31911.0,0,26.0,0,720.0,0,1969.0,0,71563.0,0,0.0,100,914.0,0,5136.0,0,14065.0,0,0.0,100,0.0,100,608.0,0,6037.0,0,370.0,0,155.0,0,311.0,0,3927.0,0,67.0,0,135.0,0,148.0,0,2418.0,0,0.0,100,0.0,100,53.0,0,6943.0,0,4015.0,0,45.0,0,317.0,0,361515.0,0,0.0,100,0.0,100,29141.0,0,154154.0,0,0.0,100,4216.0,0,11138.0,0,23365.0,0,177.0,0,491.0,0,784.0,0
0,2020-05-25,32477.0,0,26.0,0,720.0,0,1987.0,0,71925.0,0,0.0,100,914.0,0,5146.0,0,14065.0,0,0.0,100,0.0,100,608.0,0,6090.0,0,370.0,0,155.0,0,313.0,0,3949.0,0,67.0,0,135.0,0,148.0,0,2457.0,0,0.0,100,0.0,100,54.0,0,7026.0,0,4015.0,0,45.0,0,320.0,0,370294.0,0,0.0,100,0.0,100,29274.0,0,155092.0,0,0.0,100,4216.0,0,11147.0,0,24057.0,0,177.0,0,491.0,0,790.0,0
0,2020-05-26,33006.0,0,26.0,0,720.0,0,2002.0,0,72778.0,0,0.0,100,914.0,0,5163.0,0,14210.0,0,0.0,100,0.0,100,634.0,0,6138.0,0,370.0,0,155.0,0,318.0,0,3967.0,0,67.0,0,135.0,0,148.0,0,2422.0,0,0.0,100,0.0,100,54.0,0,7130.0,0,4015.0,0,45.0,0,325.0,0,371366.0,0,0.0,100,0.0,100,29347.0,0,155764.0,0,0.0,100,4216.0,0,11194.0,0,24455.0,0,177.0,0,491.0,0,801.0,0
0,2020-05-27,33439.0,0,32.0,0,818.0,0,2044.0,0,73557.0,0,0.0,100,976.0,0,5265.0,0,14353.0,0,0.0,100,0.0,100,655.0,0,6229.0,0,380.0,0,163.0,0,322.0,0,4038.0,0,69.0,0,139.0,0,148.0,0,2439.0,0,0.0,100,0.0,100,56.0,0,7252.0,0,4178.0,0,49.0,0,329.0,0,372495.0,0,0.0,100,0.0,100,29529.0,0,156628.0,0,0.0,100,4294.0,0,11339.0,0,24916.0,0,184.0,0,532.0,0,844.0,0
0,2020-05-28,33915.0,0,32.0,0,818.0,0,2098.0,0,74220.0,0,0.0,100,976.0,0,5373.0,0,14494.0,0,0.0,100,0.0,100,677.0,0,6273.0,0,380.0,0,163.0,0,325.0,0,4086.0,0,69.0,0,139.0,0,151.0,0,2481.0,0,0.0,100,0.0,100,57.0,0,7364.0,0,4178.0,0,49.0,0,335.0,0,374263.0,0,0.0,100,0.0,100,29574.0,0,157185.0,0,0.0,100,4294.0,0,11409.0,0,25800.0,0,184.0,0,532.0,0,876.0,0
0,2020-05-29,34566.0,0,32.0,0,818.0,0,2131.0,0,74984.0,0,0.0,100,976.0,0,5464.0,0,14635.0,0,0.0,100,0.0,100,693.0,0,6338.0,0,380.0,0,163.0,0,329.0,0,4131.0,0,69.0,0,139.0,0,151.0,0,2520.0,0,0.0,100,0.0,100,59.0,0,7493.0,0,4178.0,0,49.0,0,344.0,0,375814.0,0,0.0,100,0.0,100,29691.0,0,158844.0,0,0.0,100,4294.0,0,11531.0,0,26885.0,0,184.0,0,532.0,0,919.0,0
0,2020-05-30,35033.0,0,32.0,0,818.0,0,2149.0,0,75697.0,0,0.0,100,976.0,0,5537.0,0,14819.0,0,0.0,100,0.0,100,711.0,0,6418.0,0,380.0,0,163.0,0,334.0,0,4185.0,0,69.0,0,139.0,0,153.0,0,2554.0,0,0.0,100,0.0,100,60.0,0,7624.0,0,4178.0,0,49.0,0,351.0,0,377190.0,0,0.0,100,0.0,100,29755.0,0,159608.0,0,0.0,100,4294.0,0,11634.0,0,27794.0,0,184.0,0,532.0,0,929.0,0
0,2020-05-31,35513.0,0,39.0,0,937.0,0,2155.0,0,76129.0,0,0.0,100,1035.0,0,5555.0,0,14928.0,0,0.0,100,0.0,100,718.0,0,6418.0,0,405.0,0,172.0,0,334.0,0,4243.0,0,69.0,0,139.0,0,153.0,0,2577.0,0,0.0,100,0.0,100,61.0,0,7689.0,0,4433.0,0,48.0,0,356.0,0,378300.0,0,0.0,100,0.0,100,29829.0,0,160445.0,0,0.0,100,4504.0,0,11698.0,0,28785.0,0,205.0,0,605.0,0,937.0,0
0,2020-06-01,35984.0,0,39.0,0,937.0,0,2207.0,0,76646.0,0,0.0,100,1035.0,0,5567.0,0,14991.0,0,0.0,100,0.0,100,720.0,0,6743.0,0,405.0,0,172.0,0,342.0,0,4302.0,0,69.0,0,139.0,0,154.0,0,2625.0,0,0.0,100,0.0,100,61.0,0,7800.0,0,4433.0,0,48.0,0,362.0,0,379241.0,0,0.0,100,0.0,100,29962.0,0,160918.0,0,0.0,100,4504.0,0,11723.0,0,29592.0,0,205.0,0,605.0,0,948.0,0
0,2020-06-02,36350.0,0,39.0,0,937.0,0,2259.0,0,77225.0,0,0.0,100,1035.0,0,5667.0,0,15112.0,0,0.0,100,0.0,100,732.0,0,6692.0,0,405.0,0,172.0,0,339.0,0,4335.0,0,69.0,0,139.0,0,157.0,0,2646.0,0,0.0,100,0.0,100,65.0,0,8024.0,0,4433.0,0,48.0,0,367.0,0,380570.0,0,0.0,100,0.0,100,30013.0,0,161545.0,0,0.0,100,4504.0,0,11771.0,0,30023.0,0,205.0,0,605.0,0,961.0,0
0,2020-06-03,36792.0,0,42.0,0,1018.0,0,2300.0,0,77780.0,0,0.0,100,1082.0,0,5742.0,0,15219.0,0,0.0,100,0.0,100,742.0,0,6805.0,0,429.0,0,188.0,0,341.0,0,4399.0,0,94.0,0,152.0,0,159.0,0,2679.0,0,0.0,100,0.0,100,66.0,0,8140.0,0,4640.0,0,51.0,0,375.0,0,381615.0,0,0.0,100,0.0,100,30064.0,0,162068.0,0,0.0,100,4597.0,0,11880.0,0,31276.0,0,214.0,0,629.0,0,999.0,0
0,2020-06-04,37282.0,0,42.0,0,1018.0,0,2340.0,0,78335.0,0,0.0,100,1082.0,0,5832.0,0,15325.0,0,0.0,100,0.0,100,756.0,0,6907.0,0,429.0,0,188.0,0,344.0,0,4474.0,0,94.0,0,152.0,0,159.0,0,2706.0,0,0.0,100,0.0,100,66.0,0,8353.0,0,4640.0,0,51.0,0,383.0,0,382663.0,0,0.0,100,0.0,100,30219.0,0,162530.0,0,0.0,100,4597.0,0,11970.0,0,32075.0,0,214.0,0,629.0,0,1006.0,0
0,2020-06-05,37758.0,0,42.0,0,1018.0,0,2357.0,0,78815.0,0,0.0,100,1082.0,0,5898.0,0,15441.0,0,0.0,100,0.0,100,772.0,0,7007.0,0,429.0,0,188.0,0,345.0,0,4570.0,0,94.0,0,152.0,0,161.0,0,2745.0,0,0.0,100,0.0,100,71.0,0,8672.0,0,4640.0,0,51.0,0,387.0,0,383738.0,0,0.0,100,0.0,100,30281.0,0,163336.0,0,0.0,100,4597.0,0,12049.0,0,33295.0,0,214.0,0,629.0,0,1015.0,0
0,2020-06-06,38111.0,0,42.0,0,1018.0,0,2372.0,0,79505.0,0,0.0,100,1082.0,0,5931.0,0,15441.0,0,0.0,100,0.0,100,772.0,0,7059.0,0,429.0,0,188.0,0,347.0,0,4570.0,0,94.0,0,152.0,0,161.0,0,2816.0,0,0.0,100,0.0,100,72.0,0,8800.0,0,4640.0,0,51.0,0,392.0,0,384846.0,0,0.0,100,0.0,100,30325.0,0,163893.0,0,0.0,100,4597.0,0,12106.0,0,34718.0,0,214.0,0,629.0,0,1028.0,0
0,2020-06-07,38476.0,0,42.0,0,1132.0,0,2379.0,0,79908.0,0,0.0,100,1123.0,0,5943.0,0,15441.0,0,0.0,100,0.0,100,772.0,0,7150.0,0,472.0,0,218.0,0,348.0,0,4662.0,0,104.0,0,159.0,0,163.0,0,2861.0,0,0.0,100,0.0,100,72.0,0,8940.0,0,4925.0,0,57.0,0,396.0,0,385627.0,0,0.0,100,0.0,100,30419.0,0,164164.0,0,0.0,100,4770.0,0,12176.0,0,35625.0,0,231.0,0,677.0,0,1032.0,0
0,2020-06-08,38837.0,0,42.0,0,1132.0,0,2406.0,0,80339.0,0,0.0,100,1123.0,0,5953.0,0,15642.0,0,0.0,100,0.0,100,799.0,0,7205.0,0,472.0,0,218.0,0,348.0,0,4922.0,0,104.0,0,159.0,0,164.0,0,2880.0,0,0.0,100,0.0,100,72.0,0,9062.0,0,4925.0,0,57.0,0,400.0,0,386329.0,0,0.0,100,0.0,100,30462.0,0,164497.0,0,0.0,100,4770.0,0,12214.0,0,36517.0,0,231.0,0,677.0,0,1041.0,0
0,2020-06-09,39162.0,0,42.0,0,1132.0,0,2423.0,0,80870.0,0,0.0,100,1123.0,0,6014.0,0,15691.0,0,0.0,100,0.0,100,808.0,0,7363.0,0,472.0,0,218.0,0,354.0,0,4988.0,0,104.0,0,159.0,0,169.0,0,2901.0,0,0.0,100,0.0,100,72.0,0,9105.0,0,4925.0,0,57.0,0,404.0,0,387012.0,0,0.0,100,0.0,100,30503.0,0,164796.0,0,0.0,100,4770.0,0,12303.0,0,37227.0,0,231.0,0,677.0,0,1068.0,0
0,2020-06-10,39575.0,0,43.0,0,1232.0,0,2459.0,0,81316.0,0,0.0,100,1123.0,0,6062.0,0,15756.0,0,0.0,100,0.0,100,812.0,0,7483.0,0,517.0,0,263.0,0,356.0,0,5060.0,0,112.0,0,176.0,0,169.0,0,2941.0,0,0.0,100,0.0,100,73.0,0,9250.0,0,5130.0,0,60.0,0,410.0,0,387686.0,0,0.0,100,0.0,100,30587.0,0,165346.0,0,0.0,100,4844.0,0,12377.0,0,38473.0,0,267.0,0,699.0,0,1090.0,0
0,2020-06-11,40004.0,0,43.0,0,1232.0,0,2492.0,0,81848.0,0,0.0,100,1123.0,0,6113.0,0,15862.0,0,0.0,100,0.0,100,823.0,0,7626.0,0,517.0,0,263.0,0,358.0,0,5237.0,0,112.0,0,176.0,0,171.0,0,2980.0,0,0.0,100,0.0,100,74.0,0,9367.0,0,5130.0,0,60.0,0,420.0,0,388422.0,0,0.0,100,0.0,100,30625.0,0,165816.0,0,0.0,100,4844.0,0,12443.0,0,39584.0,0,267.0,0,699.0,0,1106.0,0
0,2020-06-12,40424.0,0,43.0,0,1232.0,0,2510.0,0,82481.0,0,0.0,100,1123.0,0,6162.0,0,15947.0,0,0.0,100,0.0,100,833.0,0,7849.0,0,517.0,0,263.0,0,360.0,0,5377.0,0,112.0,0,176.0,0,173.0,0,3016.0,0,0.0,100,0.0,100,74.0,0,9526.0,0,5130.0,0,60.0,0,420.0,0,389244.0,0,0.0,100,0.0,100,30803.0,0,166164.0,0,0.0,100,4844.0,0,12489.0,0,41417.0,0,267.0,0,699.0,0,1121.0,0
0,2020-06-13,40851.0,0,43.0,0,1232.0,0,2556.0,0,82944.0,0,0.0,100,1123.0,0,6211.0,0,15947.0,0,0.0,100,0.0,100,833.0,0,8073.0,0,517.0,0,263.0,0,359.0,0,5377.0,0,112.0,0,176.0,0,173.0,0,3058.0,0,0.0,100,0.0,100,74.0,0,9621.0,0,5130.0,0,60.0,0,431.0,0,390160.0,0,0.0,100,0.0,100,30840.0,0,166605.0,0,0.0,100,4844.0,0,12621.0,0,42845.0,0,267.0,0,699.0,0,1127.0,0
0,2020-06-14,41148.0,0,46.0,0,1307.0,0,2559.0,0,83203.0,0,0.0,100,1200.0,0,6215.0,0,15947.0,0,0.0,100,0.0,100,833.0,0,8231.0,0,575.0,0,397.0,0,359.0,0,5377.0,0,114.0,0,178.0,0,173.0,0,3080.0,0,0.0,100,0.0,100,74.0,0,9723.0,0,5313.0,0,60.0,0,435.0,0,390854.0,0,0.0,100,0.0,100,30870.0,0,166881.0,0,0.0,100,8510.0,0,12659.0,0,44264.0,0,309.0,0,753.0,0,1132.0,0
0,2020-06-15,41576.0,0,46.0,0,1307.0,0,2575.0,0,83589.0,0,0.0,100,1200.0,0,6243.0,0,16093.0,0,0.0,100,0.0,100,851.0,0,8417.0,0,575.0,0,397.0,0,359.0,0,5820.0,0,114.0,0,178.0,0,180.0,0,3101.0,0,0.0,100,0.0,100,74.0,0,9845.0,0,5313.0,0,60.0,0,440.0,0,391474.0,0,0.0,100,0.0,100,30901.0,0,167103.0,0,0.0,100,8510.0,0,12708.0,0,45114.0,0,309.0,0,753.0,0,1140.0,0
0,2020-06-16,42010.0,0,46.0,0,1307.0,0,2599.0,0,83978.0,0,0.0,100,1200.0,0,6276.0,0,16164.0,0,0.0,100,0.0,100,865.0,0,8645.0,0,575.0,0,397.0,0,363.0,0,6098.0,0,114.0,0,178.0,0,182.0,0,3124.0,0,0.0,100,0.0,100,74.0,0,9933.0,0,5313.0,0,60.0,0,447.0,0,392105.0,0,0.0,100,0.0,100,30954.0,0,167426.0,0,0.0,100,8510.0,0,12792.0,0,45907.0,0,309.0,0,753.0,0,1169.0,0
0,2020-06-17,42422.0,0,52.0,0,1368.0,0,2611.0,0,84289.0,0,0.0,100,1200.0,0,6319.0,0,16213.0,0,0.0,100,0.0,100,876.0,0,8904.0,0,610.0,0,507.0,0,364.0,0,6218.0,0,128.0,0,236.0,0,183.0,0,3166.0,0,0.0,100,0.0,100,74.0,0,10065.0,0,5456.0,0,62.0,0,452.0,0,392672.0,0,0.0,100,0.0,100,30984.0,0,167703.0,0,0.0,100,8552.0,0,12835.0,0,46934.0,0,325.0,0,788.0,0,1181.0,0
