,dates,Colorado_UnitedStates.CTP_CovidCases_EthnicityUnknown.data,Colorado_UnitedStates.CTP_CovidCases_EthnicityUnknown.missing,Colorado_UnitedStates.CTP_CovidCases_EthnicityHispanic.data,Colorado_UnitedStates.CTP_CovidCases_EthnicityHispanic.missing,Colorado_UnitedStates.CTP_CovidCases_EthnicityNonHispanic.data,Colorado_UnitedStates.CTP_CovidCases_EthnicityNonHispanic.missing,Colorado_UnitedStates.CTP_CovidCases_Black.data,Colorado_UnitedStates.CTP_CovidCases_Black.missing,Kentucky_UnitedStates.CTP_CovidCases_EthnicityUnknown.data,Kentucky_UnitedStates.CTP_CovidCases_EthnicityUnknown.missing,Kentucky_UnitedStates.CTP_CovidCases_EthnicityHispanic.data,Kentucky_UnitedStates.CTP_CovidCases_EthnicityHispanic.missing,Kentucky_UnitedStates.CTP_CovidCases_EthnicityNonHispanic.data,Kentucky_UnitedStates.CTP_CovidCases_EthnicityNonHispanic.missing,Kentucky_UnitedStates.CTP_CovidCases_Black.data,Kentucky_UnitedStates.CTP_CovidCases_Black.missing,Georgia_UnitedStates.CTP_CovidCases_EthnicityUnknown.data,Georgia_UnitedStates.CTP_CovidCases_EthnicityUnknown.missing,Georgia_UnitedStates.CTP_CovidCases_EthnicityHispanic.data,Georgia_UnitedStates.CTP_CovidCases_EthnicityHispanic.missing,Georgia_UnitedStates.CTP_CovidCases_EthnicityNonHispanic.data,Georgia_UnitedStates.CTP_CovidCases_EthnicityNonHispanic.missing,Georgia_UnitedStates.CTP_CovidCases_Black.data,Georgia_UnitedStates.CTP_CovidCases_Black.missing,Iowa_UnitedStates.CTP_CovidCases_EthnicityUnknown.data,Iowa_UnitedStates.CTP_CovidCases_EthnicityUnknown.missing,Iowa_UnitedStates.CTP_CovidCases_EthnicityHispanic.data,Iowa_UnitedStates.CTP_CovidCases_EthnicityHispanic.missing,Iowa_UnitedStates.CTP_CovidCases_EthnicityNonHispanic.data,Iowa_UnitedStates.CTP_CovidCases_EthnicityNonHispanic.missing,Iowa_UnitedStates.CTP_CovidCases_Black.data,Iowa_UnitedStates.CTP_CovidCases_Black.missing,Connecticut_UnitedStates.CTP_CovidCases_EthnicityUnknown.data,Connecticut_UnitedStates.CTP_CovidCases_EthnicityUnknown.missing,Connecticut_UnitedStates.CTP_CovidCases_EthnicityHispanic.data,Connecticut_UnitedStates.CTP_CovidCases_EthnicityHispanic.missing,Connecticut_UnitedStates.CTP_CovidCases_EthnicityNonHispanic.data,Connecticut_UnitedStates.CTP_CovidCases_EthnicityNonHispanic.missing,Connecticut_UnitedStates.CTP_CovidCases_Black.data,Connecticut_UnitedStates.CTP_CovidCases_Black.missing,Idaho_UnitedStates.CTP_CovidCases_EthnicityUnknown.data,Idaho_UnitedStates.CTP_CovidCases_EthnicityUnknown.missing,Idaho_UnitedStates.CTP_CovidCases_EthnicityHispanic.data,Idaho_UnitedStates.CTP_CovidCases_EthnicityHispanic.missing,Idaho_UnitedStates.CTP_CovidCases_EthnicityNonHispanic.data,Idaho_UnitedStates.CTP_CovidCases_EthnicityNonHispanic.missing,Idaho_UnitedStates.CTP_CovidCases_Black.data,Idaho_UnitedStates.CTP_CovidCases_Black.missing,Louisiana_UnitedStates.CTP_CovidCases_EthnicityUnknown.data,Louisiana_UnitedStates.CTP_CovidCases_EthnicityUnknown.missing,Louisiana_UnitedStates.CTP_CovidCases_EthnicityHispanic.data,Louisiana_UnitedStates.CTP_CovidCases_EthnicityHispanic.missing,Louisiana_UnitedStates.CTP_CovidCases_EthnicityNonHispanic.data,Louisiana_UnitedStates.CTP_CovidCases_EthnicityNonHispanic.missing,Louisiana_UnitedStates.CTP_CovidCases_Black.data,Louisiana_UnitedStates.CTP_CovidCases_Black.missing,Delaware_UnitedStates.CTP_CovidCases_EthnicityUnknown.data,Delaware_UnitedStates.CTP_CovidCases_EthnicityUnknown.missing,Delaware_UnitedStates.CTP_CovidCases_EthnicityHispanic.data,Delaware_UnitedStates.CTP_CovidCases_EthnicityHispanic.missing,Delaware_UnitedStates.CTP_CovidCases_EthnicityNonHispanic.data,Delaware_UnitedStates.CTP_CovidCases_EthnicityNonHispanic.missing,Delaware_UnitedStates.CTP_CovidCases_Black.data,Delaware_UnitedStates.CTP_CovidCases_Black.missing,Hawaii_UnitedStates.CTP_CovidCases_EthnicityUnknown.data,Hawaii_UnitedStates.CTP_CovidCases_EthnicityUnknown.missing,Hawaii_UnitedStates.CTP_CovidCases_EthnicityHispanic.data,Hawaii_UnitedStates.CTP_CovidCases_EthnicityHispanic.missing,Hawaii_UnitedStates.CTP_CovidCases_EthnicityNonHispanic.data,Hawaii_UnitedStates.CTP_CovidCases_EthnicityNonHispanic.missing,Hawaii_UnitedStates.CTP_CovidCases_Black.data,Hawaii_UnitedStates.CTP_CovidCases_Black.missing,Indiana_UnitedStates.CTP_CovidCases_EthnicityUnknown.data,Indiana_UnitedStates.CTP_CovidCases_EthnicityUnknown.missing,Indiana_UnitedStates.CTP_CovidCases_EthnicityHispanic.data,Indiana_UnitedStates.CTP_CovidCases_EthnicityHispanic.missing,Indiana_UnitedStates.CTP_CovidCases_EthnicityNonHispanic.data,Indiana_UnitedStates.CTP_CovidCases_EthnicityNonHispanic.missing,Indiana_UnitedStates.CTP_CovidCases_Black.data,Indiana_UnitedStates.CTP_CovidCases_Black.missing
0,2020-06-13,4494.0,0,10997.0,0,13000.0,0,1675.0,0,3708.0,0,1354.0,0,6821.0,0,1274.0,0,19137.0,0,7789.0,0,27054.0,0,16797.0,0,3393.0,0,6109.0,0,13123.0,0,2488.0,0,14129.0,0,8082.0,0,15320.0,0,5761.0,0,991.0,0,775.0,0,1493.0,0,62.0,0,44030.0,0,0.0,100,0.0,100,0.0,100,946.0,0,2866.0,0,6244.0,0,2688.0,0,0.0,100,0.0,100,0.0,100,7.0,0,21031.0,0,4470.0,0,12836.0,0,5028.0,0
0,2020-06-14,4620.0,0,11241.0,0,13263.0,0,1689.0,0,3995.0,0,1365.0,0,7085.0,0,1309.0,0,20475.0,0,8573.0,0,28633.0,0,17461.0,0,3828.0,0,6460.0,0,13637.0,0,2392.0,0,14355.0,0,8251.0,0,15570.0,0,5846.0,0,1034.0,0,813.0,0,1551.0,0,65.0,0,46619.0,0,0.0,100,0.0,100,0.0,100,950.0,0,2936.0,0,6378.0,0,2734.0,0,0.0,100,0.0,100,0.0,100,7.0,0,21857.0,0,4667.0,0,13385.0,0,5126.0,0
0,2020-06-15,4620.0,0,11241.0,0,13263.0,0,1689.0,0,3995.0,0,1365.0,0,7085.0,0,1309.0,0,20475.0,0,8573.0,0,28633.0,0,17461.0,0,3828.0,0,6460.0,0,13637.0,0,2392.0,0,14355.0,0,8251.0,0,15570.0,0,5846.0,0,1034.0,0,813.0,0,1551.0,0,65.0,0,46619.0,0,0.0,100,0.0,100,0.0,100,950.0,0,2936.0,0,6378.0,0,2734.0,0,0.0,100,0.0,100,0.0,100,7.0,0,21857.0,0,4667.0,0,13385.0,0,5126.0,0
0,2020-06-16,4620.0,0,11241.0,0,13263.0,0,1689.0,0,3995.0,0,1365.0,0,7085.0,0,1309.0,0,20475.0,0,8573.0,0,28633.0,0,17461.0,0,3828.0,0,6460.0,0,13637.0,0,2392.0,0,14355.0,0,8251.0,0,15570.0,0,5846.0,0,1034.0,0,813.0,0,1551.0,0,65.0,0,46619.0,0,0.0,100,0.0,100,0.0,100,950.0,0,2936.0,0,6378.0,0,2734.0,0,0.0,100,0.0,100,0.0,100,7.0,0,21857.0,0,4667.0,0,13385.0,0,5126.0,0
0,2020-06-17,4753.0,0,11438.0,0,13478.0,0,1700.0,0,4467.0,0,1139.0,0,7389.0,0,1351.0,0,20462.0,0,9372.0,0,30196.0,0,18254.0,0,3678.0,0,6622.0,0,14225.0,0,2452.0,0,14392.0,0,8378.0,0,15676.0,0,5908.0,0,1121.0,0,873.0,0,1637.0,0,64.0,0,48634.0,0,0.0,100,0.0,100,0.0,100,964.0,0,2988.0,0,6492.0,0,2779.0,0,0.0,100,0.0,100,0.0,100,7.0,0,22576.0,0,4769.0,0,13668.0,0,5234.0,0
0,2020-06-18,4753.0,0,11438.0,0,13478.0,0,1700.0,0,4467.0,0,1139.0,0,7389.0,0,1351.0,0,20462.0,0,9372.0,0,30196.0,0,18254.0,0,3678.0,0,6622.0,0,14225.0,0,2452.0,0,14392.0,0,8378.0,0,15676.0,0,5908.0,0,1121.0,0,873.0,0,1637.0,0,64.0,0,48634.0,0,0.0,100,0.0,100,0.0,100,964.0,0,2988.0,0,6492.0,0,2779.0,0,0.0,100,0.0,100,0.0,100,7.0,0,22576.0,0,4769.0,0,13668.0,0,5234.0,0
0,2020-06-19,4753.0,0,11438.0,0,13478.0,0,1700.0,0,4467.0,0,1139.0,0,7389.0,0,1351.0,0,20462.0,0,9372.0,0,30196.0,0,18254.0,0,3678.0,0,6622.0,0,14225.0,0,2452.0,0,14392.0,0,8378.0,0,15676.0,0,5908.0,0,1121.0,0,873.0,0,1637.0,0,64.0,0,48634.0,0,0.0,100,0.0,100,0.0,100,964.0,0,2988.0,0,6492.0,0,2779.0,0,0.0,100,0.0,100,0.0,100,7.0,0,22576.0,0,4769.0,0,13668.0,0,5234.0,0
0,2020-06-20,4753.0,0,11438.0,0,13478.0,0,1700.0,0,4467.0,0,1139.0,0,7389.0,0,1351.0,0,20462.0,0,9372.0,0,30196.0,0,18254.0,0,3678.0,0,6622.0,0,14225.0,0,2452.0,0,14392.0,0,8378.0,0,15676.0,0,5908.0,0,1121.0,0,873.0,0,1637.0,0,64.0,0,48634.0,0,0.0,100,0.0,100,0.0,100,964.0,0,2988.0,0,6492.0,0,2779.0,0,0.0,100,0.0,100,0.0,100,7.0,0,22576.0,0,4769.0,0,13668.0,0,5234.0,0
0,2020-06-21,5051.0,0,11693.0,0,13795.0,0,1728.0,0,4429.0,0,1569.0,0,7752.0,0,1396.0,0,21864.0,0,10340.0,0,32497.0,0,19315.0,0,4153.0,0,6750.0,0,15057.0,0,2596.0,0,14343.0,0,8528.0,0,15845.0,0,5958.0,0,1328.0,0,949.0,0,1728.0,0,66.0,0,49778.0,0,0.0,100,0.0,100,0.0,100,963.0,0,3082.0,0,6730.0,0,2860.0,0,0.0,100,0.0,100,0.0,100,8.0,0,23319.0,0,4940.0,0,14164.0,0,5317.0,0
0,2020-06-22,5051.0,0,11693.0,0,13795.0,0,1728.0,0,4429.0,0,1569.0,0,7752.0,0,1396.0,0,21864.0,0,10340.0,0,32497.0,0,19315.0,0,4153.0,0,6750.0,0,15057.0,0,2596.0,0,14343.0,0,8528.0,0,15845.0,0,5958.0,0,1328.0,0,949.0,0,1728.0,0,66.0,0,49778.0,0,0.0,100,0.0,100,0.0,100,963.0,0,3082.0,0,6730.0,0,2860.0,0,0.0,100,0.0,100,0.0,100,8.0,0,23319.0,0,4940.0,0,14164.0,0,5317.0,0
0,2020-06-23,5051.0,0,11693.0,0,13795.0,0,1728.0,0,4429.0,0,1569.0,0,7752.0,0,1396.0,0,21864.0,0,10340.0,0,32497.0,0,19315.0,0,4153.0,0,6750.0,0,15057.0,0,2596.0,0,14343.0,0,8528.0,0,15845.0,0,5958.0,0,1328.0,0,949.0,0,1728.0,0,66.0,0,49778.0,0,0.0,100,0.0,100,0.0,100,963.0,0,3082.0,0,6730.0,0,2860.0,0,0.0,100,0.0,100,0.0,100,8.0,0,23319.0,0,4940.0,0,14164.0,0,5317.0,0
0,2020-06-24,5065.0,0,11923.0,0,14156.0,0,1719.0,0,4545.0,0,1672.0,0,8146.0,0,1452.0,0,22867.0,0,11458.0,0,35056.0,0,20573.0,0,4011.0,0,6953.0,0,15779.0,0,2674.0,0,14284.0,0,8593.0,0,15952.0,0,6003.0,0,1626.0,0,1079.0,0,1939.0,0,71.0,0,52477.0,0,0.0,100,0.0,100,0.0,100,971.0,0,3120.0,0,6798.0,0,2896.0,0,0.0,100,0.0,100,0.0,100,8.0,0,23724.0,0,5022.0,0,14394.0,0,5399.0,0
0,2020-06-25,5065.0,0,11923.0,0,14156.0,0,1719.0,0,4545.0,0,1672.0,0,8146.0,0,1452.0,0,22867.0,0,11458.0,0,35056.0,0,20573.0,0,4011.0,0,6953.0,0,15779.0,0,2674.0,0,14284.0,0,8593.0,0,15952.0,0,6003.0,0,1626.0,0,1079.0,0,1939.0,0,71.0,0,52477.0,0,0.0,100,0.0,100,0.0,100,971.0,0,3120.0,0,6798.0,0,2896.0,0,0.0,100,0.0,100,0.0,100,8.0,0,23724.0,0,5022.0,0,14394.0,0,5399.0,0
0,2020-06-26,5065.0,0,11923.0,0,14156.0,0,1719.0,0,4545.0,0,1672.0,0,8146.0,0,1452.0,0,22867.0,0,11458.0,0,35056.0,0,20573.0,0,4011.0,0,6953.0,0,15779.0,0,2674.0,0,14284.0,0,8593.0,0,15952.0,0,6003.0,0,1626.0,0,1079.0,0,1939.0,0,71.0,0,52477.0,0,0.0,100,0.0,100,0.0,100,971.0,0,3120.0,0,6798.0,0,2896.0,0,0.0,100,0.0,100,0.0,100,8.0,0,23724.0,0,5022.0,0,14394.0,0,5399.0,0
0,2020-06-27,5065.0,0,11923.0,0,14156.0,0,1719.0,0,4545.0,0,1672.0,0,8146.0,0,1452.0,0,22867.0,0,11458.0,0,35056.0,0,20573.0,0,4011.0,0,6953.0,0,15779.0,0,2674.0,0,14284.0,0,8593.0,0,15952.0,0,6003.0,0,1626.0,0,1079.0,0,1939.0,0,71.0,0,52477.0,0,0.0,100,0.0,100,0.0,100,971.0,0,3120.0,0,6798.0,0,2896.0,0,0.0,100,0.0,100,0.0,100,8.0,0,23724.0,0,5022.0,0,14394.0,0,5399.0,0
0,2020-06-28,5556.0,0,12212.0,0,14527.0,0,1747.0,0,4744.0,0,1808.0,0,8680.0,0,1521.0,0,26595.0,0,12565.0,0,38050.0,0,21945.0,0,4273.0,0,7122.0,0,16809.0,0,2564.0,0,14333.0,0,8701.0,0,16121.0,0,6053.0,0,2004.0,0,1186.0,0,2128.0,0,79.0,0,56236.0,0,0.0,100,0.0,100,0.0,100,1011.0,0,3177.0,0,7038.0,0,2970.0,0,0.0,100,0.0,100,0.0,100,9.0,0,24778.0,0,5181.0,0,14971.0,0,5513.0,0
0,2020-06-29,5556.0,0,12212.0,0,14527.0,0,1747.0,0,4744.0,0,1808.0,0,8680.0,0,1521.0,0,26595.0,0,12565.0,0,38050.0,0,21945.0,0,4273.0,0,7122.0,0,16809.0,0,2564.0,0,14333.0,0,8701.0,0,16121.0,0,6053.0,0,2004.0,0,1186.0,0,2128.0,0,79.0,0,56236.0,0,0.0,100,0.0,100,0.0,100,1011.0,0,3177.0,0,7038.0,0,2970.0,0,0.0,100,0.0,100,0.0,100,9.0,0,24778.0,0,5181.0,0,14971.0,0,5513.0,0
0,2020-06-30,5556.0,0,12212.0,0,14527.0,0,1747.0,0,4744.0,0,1808.0,0,8680.0,0,1521.0,0,26595.0,0,12565.0,0,38050.0,0,21945.0,0,4273.0,0,7122.0,0,16809.0,0,2564.0,0,14333.0,0,8701.0,0,16121.0,0,6053.0,0,2004.0,0,1186.0,0,2128.0,0,79.0,0,56236.0,0,0.0,100,0.0,100,0.0,100,1011.0,0,3177.0,0,7038.0,0,2970.0,0,0.0,100,0.0,100,0.0,100,9.0,0,24778.0,0,5181.0,0,14971.0,0,5513.0,0
0,2020-07-01,5661.0,0,12494.0,0,14866.0,0,1776.0,0,4953.0,0,1880.0,0,9009.0,0,1566.0,0,29271.0,0,13645.0,0,41321.0,0,23675.0,0,4425.0,0,7376.0,0,17703.0,0,2655.0,0,14221.0,0,8810.0,0,23541.0,0,6108.0,0,2544.0,0,1345.0,0,2480.0,0,100.0,0,60178.0,0,0.0,100,0.0,100,0.0,100,1054.0,0,3232.0,0,7224.0,0,3033.0,0,0.0,100,0.0,100,0.0,100,9.0,0,25393.0,0,5259.0,0,15300.0,0,5637.0,0
0,2020-07-02,5661.0,0,12494.0,0,14866.0,0,1776.0,0,4953.0,0,1880.0,0,9009.0,0,1566.0,0,29271.0,0,13645.0,0,41321.0,0,23675.0,0,4425.0,0,7376.0,0,17703.0,0,2655.0,0,14221.0,0,8810.0,0,23541.0,0,6108.0,0,2544.0,0,1345.0,0,2480.0,0,100.0,0,60178.0,0,0.0,100,0.0,100,0.0,100,1054.0,0,3232.0,0,7224.0,0,3033.0,0,0.0,100,0.0,100,0.0,100,9.0,0,25393.0,0,5259.0,0,15300.0,0,5637.0,0
0,2020-07-03,5661.0,0,12494.0,0,14866.0,0,1776.0,0,4953.0,0,1880.0,0,9009.0,0,1566.0,0,29271.0,0,13645.0,0,41321.0,0,23675.0,0,4425.0,0,7376.0,0,17703.0,0,2655.0,0,14221.0,0,8810.0,0,23541.0,0,6108.0,0,2544.0,0,1345.0,0,2480.0,0,100.0,0,60178.0,0,0.0,100,0.0,100,0.0,100,1054.0,0,3232.0,0,7224.0,0,3033.0,0,0.0,100,0.0,100,0.0,100,9.0,0,25393.0,0,5259.0,0,15300.0,0,5637.0,0
0,2020-07-04,5661.0,0,12494.0,0,14866.0,0,1776.0,0,4953.0,0,1880.0,0,9009.0,0,1566.0,0,29271.0,0,13645.0,0,41321.0,0,23675.0,0,4425.0,0,7376.0,0,17703.0,0,2655.0,0,14221.0,0,8810.0,0,23541.0,0,6108.0,0,2544.0,0,1345.0,0,2480.0,0,100.0,0,60178.0,0,0.0,100,0.0,100,0.0,100,1054.0,0,3232.0,0,7224.0,0,3033.0,0,0.0,100,0.0,100,0.0,100,9.0,0,25393.0,0,5259.0,0,15300.0,0,5637.0,0
0,2020-07-05,8410.0,0,11728.0,0,13923.0,0,1655.0,0,5059.0,0,1927.0,0,9390.0,0,1607.0,0,35100.0,0,14816.0,0,45600.0,0,26208.0,0,5034.0,0,7552.0,0,18880.0,0,2832.0,0,14176.0,0,8857.0,0,23684.0,0,6134.0,0,3316.0,0,1559.0,0,2857.0,0,113.0,0,65226.0,0,0.0,100,0.0,100,0.0,100,1163.0,0,3306.0,0,7659.0,0,3124.0,0,0.0,100,0.0,100,0.0,100,9.0,0,26462.0,0,5475.0,0,16071.0,0,5769.0,0
0,2020-07-06,8410.0,0,11728.0,0,13923.0,0,1655.0,0,5059.0,0,1927.0,0,9390.0,0,1607.0,0,35100.0,0,14816.0,0,45600.0,0,26208.0,0,5034.0,0,7552.0,0,18880.0,0,2832.0,0,14176.0,0,8857.0,0,23684.0,0,6134.0,0,3316.0,0,1559.0,0,2857.0,0,113.0,0,65226.0,0,0.0,100,0.0,100,0.0,100,1163.0,0,3306.0,0,7659.0,0,3124.0,0,0.0,100,0.0,100,0.0,100,9.0,0,26462.0,0,5475.0,0,16071.0,0,5769.0,0
0,2020-07-07,8410.0,0,11728.0,0,13923.0,0,1655.0,0,5059.0,0,1927.0,0,9390.0,0,1607.0,0,35100.0,0,14816.0,0,45600.0,0,26208.0,0,5034.0,0,7552.0,0,18880.0,0,2832.0,0,14176.0,0,8857.0,0,23684.0,0,6134.0,0,3316.0,0,1559.0,0,2857.0,0,113.0,0,65226.0,0,0.0,100,0.0,100,0.0,100,1163.0,0,3306.0,0,7659.0,0,3124.0,0,0.0,100,0.0,100,0.0,100,9.0,0,26462.0,0,5475.0,0,16071.0,0,5769.0,0
0,2020-07-08,8749.0,0,12074.0,0,14288.0,0,1684.0,0,5658.0,0,2028.0,0,10233.0,0,1707.0,0,39072.0,0,15743.0,0,49075.0,0,28090.0,0,4893.0,0,7503.0,0,19899.0,0,2935.0,0,14328.0,0,8933.0,0,23847.0,0,6161.0,0,3852.0,0,1773.0,0,3343.0,0,133.0,0,70151.0,0,0.0,100,0.0,100,0.0,100,1151.0,0,3385.0,0,7926.0,0,3197.0,0,0.0,100,0.0,100,0.0,100,9.0,0,27122.0,0,5566.0,0,16375.0,0,5905.0,0
0,2020-07-09,8749.0,0,12074.0,0,14288.0,0,1684.0,0,5658.0,0,2028.0,0,10233.0,0,1707.0,0,39072.0,0,15743.0,0,49075.0,0,28090.0,0,4893.0,0,7503.0,0,19899.0,0,2935.0,0,14328.0,0,8933.0,0,23847.0,0,6161.0,0,3852.0,0,1773.0,0,3343.0,0,133.0,0,70151.0,0,0.0,100,0.0,100,0.0,100,1151.0,0,3385.0,0,7926.0,0,3197.0,0,0.0,100,0.0,100,0.0,100,9.0,0,27122.0,0,5566.0,0,16375.0,0,5905.0,0
0,2020-07-10,8749.0,0,12074.0,0,14288.0,0,1684.0,0,5658.0,0,2028.0,0,10233.0,0,1707.0,0,39072.0,0,15743.0,0,49075.0,0,28090.0,0,4893.0,0,7503.0,0,19899.0,0,2935.0,0,14328.0,0,8933.0,0,23847.0,0,6161.0,0,3852.0,0,1773.0,0,3343.0,0,133.0,0,70151.0,0,0.0,100,0.0,100,0.0,100,1151.0,0,3385.0,0,7926.0,0,3197.0,0,0.0,100,0.0,100,0.0,100,9.0,0,27122.0,0,5566.0,0,16375.0,0,5905.0,0
0,2020-07-11,8749.0,0,12074.0,0,14288.0,0,1684.0,0,5658.0,0,2028.0,0,10233.0,0,1707.0,0,39072.0,0,15743.0,0,49075.0,0,28090.0,0,4893.0,0,7503.0,0,19899.0,0,2935.0,0,14328.0,0,8933.0,0,23847.0,0,6161.0,0,3852.0,0,1773.0,0,3343.0,0,133.0,0,70151.0,0,0.0,100,0.0,100,0.0,100,1151.0,0,3385.0,0,7926.0,0,3197.0,0,0.0,100,0.0,100,0.0,100,9.0,0,27122.0,0,5566.0,0,16375.0,0,5905.0,0
0,2020-07-12,9475.0,0,12604.0,0,14829.0,0,1736.0,0,6179.0,0,2101.0,0,11109.0,0,1801.0,0,45745.0,0,17179.0,0,54002.0,0,30945.0,0,6011.0,0,7779.0,0,21571.0,0,3182.0,0,14383.0,0,8973.0,0,23931.0,0,6189.0,0,4814.0,0,2091.0,0,3996.0,0,150.0,0,78122.0,0,0.0,100,0.0,100,0.0,100,1160.0,0,3447.0,0,8197.0,0,3266.0,0,0.0,100,0.0,100,0.0,100,10.0,0,28552.0,0,5805.0,0,17255.0,0,6099.0,0
0,2020-07-13,9475.0,0,12604.0,0,14829.0,0,1736.0,0,6179.0,0,2101.0,0,11109.0,0,1801.0,0,45745.0,0,17179.0,0,54002.0,0,30945.0,0,6011.0,0,7779.0,0,21571.0,0,3182.0,0,14383.0,0,8973.0,0,23931.0,0,6189.0,0,4814.0,0,2091.0,0,3996.0,0,150.0,0,78122.0,0,0.0,100,0.0,100,0.0,100,1160.0,0,3447.0,0,8197.0,0,3266.0,0,0.0,100,0.0,100,0.0,100,10.0,0,28552.0,0,5805.0,0,17255.0,0,6099.0,0
0,2020-07-14,9475.0,0,12604.0,0,14829.0,0,1736.0,0,6179.0,0,2101.0,0,11109.0,0,1801.0,0,45745.0,0,17179.0,0,54002.0,0,30945.0,0,6011.0,0,7779.0,0,21571.0,0,3182.0,0,14383.0,0,8973.0,0,23931.0,0,6189.0,0,4814.0,0,2091.0,0,3996.0,0,150.0,0,78122.0,0,0.0,100,0.0,100,0.0,100,1160.0,0,3447.0,0,8197.0,0,3266.0,0,0.0,100,0.0,100,0.0,100,10.0,0,28552.0,0,5805.0,0,17255.0,0,6099.0,0
0,2020-07-15,9787.0,0,12957.0,0,15406.0,0,1784.0,0,6693.0,0,2213.0,0,11771.0,0,1853.0,0,51330.0,0,18261.0,0,58243.0,0,33489.0,0,5811.0,0,7991.0,0,22520.0,0,3269.0,0,14110.0,0,9047.0,0,24479.0,0,6273.0,0,5620.0,0,2327.0,0,4497.0,0,165.0,0,84131.0,0,0.0,100,0.0,100,0.0,100,1168.0,0,3498.0,0,8384.0,0,3333.0,0,0.0,100,0.0,100,0.0,100,10.0,0,29492.0,0,5971.0,0,17907.0,0,6311.0,0
0,2020-07-16,9787.0,0,12957.0,0,15406.0,0,1784.0,0,6693.0,0,2213.0,0,11771.0,0,1853.0,0,51330.0,0,18261.0,0,58243.0,0,33489.0,0,5811.0,0,7991.0,0,22520.0,0,3269.0,0,14110.0,0,9047.0,0,24479.0,0,6273.0,0,5620.0,0,2327.0,0,4497.0,0,165.0,0,84131.0,0,0.0,100,0.0,100,0.0,100,1168.0,0,3498.0,0,8384.0,0,3333.0,0,0.0,100,0.0,100,0.0,100,10.0,0,29492.0,0,5971.0,0,17907.0,0,6311.0,0
0,2020-07-17,9787.0,0,12957.0,0,15406.0,0,1784.0,0,6693.0,0,2213.0,0,11771.0,0,1853.0,0,51330.0,0,18261.0,0,58243.0,0,33489.0,0,5811.0,0,7991.0,0,22520.0,0,3269.0,0,14110.0,0,9047.0,0,24479.0,0,6273.0,0,5620.0,0,2327.0,0,4497.0,0,165.0,0,84131.0,0,0.0,100,0.0,100,0.0,100,1168.0,0,3498.0,0,8384.0,0,3333.0,0,0.0,100,0.0,100,0.0,100,10.0,0,29492.0,0,5971.0,0,17907.0,0,6311.0,0
0,2020-07-18,9787.0,0,12957.0,0,15406.0,0,1784.0,0,6693.0,0,2213.0,0,11771.0,0,1853.0,0,51330.0,0,18261.0,0,58243.0,0,33489.0,0,5811.0,0,7991.0,0,22520.0,0,3269.0,0,14110.0,0,9047.0,0,24479.0,0,6273.0,0,5620.0,0,2327.0,0,4497.0,0,165.0,0,84131.0,0,0.0,100,0.0,100,0.0,100,1168.0,0,3498.0,0,8384.0,0,3333.0,0,0.0,100,0.0,100,0.0,100,10.0,0,29492.0,0,5971.0,0,17907.0,0,6311.0,0
0,2020-07-19,10672.0,0,13460.0,0,16006.0,0,1840.0,0,8070.0,0,2312.0,0,12779.0,0,1945.0,0,60111.0,0,19562.0,0,63450.0,0,36585.0,0,6195.0,0,8131.0,0,24395.0,0,3097.0,0,14359.0,0,9070.0,0,24464.0,0,6278.0,0,7046.0,0,2675.0,0,5151.0,0,191.0,0,91706.0,0,0.0,100,0.0,100,0.0,100,1204.0,0,3564.0,0,8751.0,0,3443.0,0,0.0,100,0.0,100,0.0,100,10.0,0,31111.0,0,6300.0,0,19160.0,0,6564.0,0
0,2020-07-20,10672.0,0,13460.0,0,16006.0,0,1840.0,0,8070.0,0,2312.0,0,12779.0,0,1945.0,0,60111.0,0,19562.0,0,63450.0,0,36585.0,0,6195.0,0,8131.0,0,24395.0,0,3097.0,0,14359.0,0,9070.0,0,24464.0,0,6278.0,0,7046.0,0,2675.0,0,5151.0,0,191.0,0,91706.0,0,0.0,100,0.0,100,0.0,100,1204.0,0,3564.0,0,8751.0,0,3443.0,0,0.0,100,0.0,100,0.0,100,10.0,0,31111.0,0,6300.0,0,19160.0,0,6564.0,0
0,2020-07-21,10672.0,0,13460.0,0,16006.0,0,1840.0,0,8070.0,0,2312.0,0,12779.0,0,1945.0,0,60111.0,0,19562.0,0,63450.0,0,36585.0,0,6195.0,0,8131.0,0,24395.0,0,3097.0,0,14359.0,0,9070.0,0,24464.0,0,6278.0,0,7046.0,0,2675.0,0,5151.0,0,191.0,0,91706.0,0,0.0,100,0.0,100,0.0,100,1204.0,0,3564.0,0,8751.0,0,3443.0,0,0.0,100,0.0,100,0.0,100,10.0,0,31111.0,0,6300.0,0,19160.0,0,6564.0,0
0,2020-07-22,11311.0,0,13897.0,0,16482.0,0,1874.0,0,8499.0,0,2454.0,0,13587.0,0,2044.0,0,64456.0,0,20562.0,0,67284.0,0,39008.0,0,6413.0,0,8417.0,0,25654.0,0,3206.0,0,14198.0,0,9249.0,0,24776.0,0,6375.0,0,7708.0,0,2939.0,0,5674.0,0,207.0,0,99354.0,0,0.0,100,0.0,100,36693.0,0,1221.0,0,3605.0,0,8966.0,0,3529.0,0,0.0,100,0.0,100,0.0,100,10.0,0,32292.0,0,6472.0,0,19909.0,0,6696.0,0
