,dates,Alabama_UnitedStates.CTP_CovidCases_Multiracial.data,Alabama_UnitedStates.CTP_CovidCases_Multiracial.missing,Alabama_UnitedStates.CTP_CovidCases_Other.data,Alabama_UnitedStates.CTP_CovidCases_Other.missing,Alabama_UnitedStates.CTP_CovidCases_LatinX.data,Alabama_UnitedStates.CTP_CovidCases_LatinX.missing,Alabama_UnitedStates.CTP_CovidCases_NHPI.data,Alabama_UnitedStates.CTP_CovidCases_NHPI.missing,Florida_UnitedStates.CTP_CovidCases_Multiracial.data,Florida_UnitedStates.CTP_CovidCases_Multiracial.missing,Florida_UnitedStates.CTP_CovidCases_Other.data,Florida_UnitedStates.CTP_CovidCases_Other.missing,Florida_UnitedStates.CTP_CovidCases_LatinX.data,Florida_UnitedStates.CTP_CovidCases_LatinX.missing,Florida_UnitedStates.CTP_CovidCases_NHPI.data,Florida_UnitedStates.CTP_CovidCases_NHPI.missing,Kansas_UnitedStates.CTP_CovidCases_Multiracial.data,Kansas_UnitedStates.CTP_CovidCases_Multiracial.missing,Kansas_UnitedStates.CTP_CovidCases_Other.data,Kansas_UnitedStates.CTP_CovidCases_Other.missing,Kansas_UnitedStates.CTP_CovidCases_LatinX.data,Kansas_UnitedStates.CTP_CovidCases_LatinX.missing,Kansas_UnitedStates.CTP_CovidCases_NHPI.data,Kansas_UnitedStates.CTP_CovidCases_NHPI.missing,Texas_UnitedStates.CTP_CovidCases_Multiracial.data,Texas_UnitedStates.CTP_CovidCases_Multiracial.missing,Texas_UnitedStates.CTP_CovidCases_Other.data,Texas_UnitedStates.CTP_CovidCases_Other.missing,Texas_UnitedStates.CTP_CovidCases_LatinX.data,Texas_UnitedStates.CTP_CovidCases_LatinX.missing,Texas_UnitedStates.CTP_CovidCases_NHPI.data,Texas_UnitedStates.CTP_CovidCases_NHPI.missing,Michigan_UnitedStates.CTP_CovidCases_Multiracial.data,Michigan_UnitedStates.CTP_CovidCases_Multiracial.missing,Michigan_UnitedStates.CTP_CovidCases_Other.data,Michigan_UnitedStates.CTP_CovidCases_Other.missing,Michigan_UnitedStates.CTP_CovidCases_LatinX.data,Michigan_UnitedStates.CTP_CovidCases_LatinX.missing,Michigan_UnitedStates.CTP_CovidCases_NHPI.data,Michigan_UnitedStates.CTP_CovidCases_NHPI.missing,Alaska_UnitedStates.CTP_CovidCases_Multiracial.data,Alaska_UnitedStates.CTP_CovidCases_Multiracial.missing,Alaska_UnitedStates.CTP_CovidCases_Other.data,Alaska_UnitedStates.CTP_CovidCases_Other.missing,Alaska_UnitedStates.CTP_CovidCases_LatinX.data,Alaska_UnitedStates.CTP_CovidCases_LatinX.missing,Alaska_UnitedStates.CTP_CovidCases_NHPI.data,Alaska_UnitedStates.CTP_CovidCases_NHPI.missing,California_UnitedStates.CTP_CovidCases_Multiracial.data,California_UnitedStates.CTP_CovidCases_Multiracial.missing,California_UnitedStates.CTP_CovidCases_Other.data,California_UnitedStates.CTP_CovidCases_Other.missing,California_UnitedStates.CTP_CovidCases_LatinX.data,California_UnitedStates.CTP_CovidCases_LatinX.missing,California_UnitedStates.CTP_CovidCases_NHPI.data,California_UnitedStates.CTP_CovidCases_NHPI.missing,Illinois_UnitedStates.CTP_CovidCases_Multiracial.data,Illinois_UnitedStates.CTP_CovidCases_Multiracial.missing,Illinois_UnitedStates.CTP_CovidCases_Other.data,Illinois_UnitedStates.CTP_CovidCases_Other.missing,Illinois_UnitedStates.CTP_CovidCases_LatinX.data,Illinois_UnitedStates.CTP_CovidCases_LatinX.missing,Illinois_UnitedStates.CTP_CovidCases_NHPI.data,Illinois_UnitedStates.CTP_CovidCases_NHPI.missing,Arkansas_UnitedStates.CTP_CovidCases_Multiracial.data,Arkansas_UnitedStates.CTP_CovidCases_Multiracial.missing,Arkansas_UnitedStates.CTP_CovidCases_Other.data,Arkansas_UnitedStates.CTP_CovidCases_Other.missing,Arkansas_UnitedStates.CTP_CovidCases_LatinX.data,Arkansas_UnitedStates.CTP_CovidCases_LatinX.missing,Arkansas_UnitedStates.CTP_CovidCases_NHPI.data,Arkansas_UnitedStates.CTP_CovidCases_NHPI.missing,Arizona_UnitedStates.CTP_CovidCases_Multiracial.data,Arizona_UnitedStates.CTP_CovidCases_Multiracial.missing,Arizona_UnitedStates.CTP_CovidCases_Other.data,Arizona_UnitedStates.CTP_CovidCases_Other.missing,Arizona_UnitedStates.CTP_CovidCases_LatinX.data,Arizona_UnitedStates.CTP_CovidCases_LatinX.missing,Arizona_UnitedStates.CTP_CovidCases_NHPI.data,Arizona_UnitedStates.CTP_CovidCases_NHPI.missing
0,2020-06-22,0.0,100,1447.0,0,0.0,100,0.0,100,0.0,100,3401.0,0,33441.0,0,0.0,100,0.0,100,386.0,0,0.0,100,0.0,100,0.0,100,114.0,0,6809.0,0,0.0,100,4648.0,0,3748.0,0,1211.0,100,280.0,100,26.0,0,16.0,0,0.0,100,18.0,0,886.0,0,15321.0,0,69392.0,0,796.0,0,0.0,100,5218.0,0,44647.0,0,352.0,0,32.0,0,1884.0,0,125.0,100,978.0,0,0.0,100,1066.0,0,13882.0,0,67.0,100
0,2020-06-23,0.0,100,1447.0,0,0.0,100,0.0,100,0.0,100,3401.0,0,33441.0,0,0.0,100,0.0,100,386.0,0,0.0,100,0.0,100,0.0,100,114.0,0,6809.0,0,0.0,100,4648.0,0,3748.0,0,1211.0,100,280.0,100,26.0,0,16.0,0,0.0,100,18.0,0,886.0,0,15321.0,0,69392.0,0,796.0,0,0.0,100,5218.0,0,44647.0,0,352.0,0,32.0,0,1884.0,0,125.0,100,978.0,0,0.0,100,1066.0,0,13882.0,0,67.0,100
0,2020-06-24,0.0,100,1840.0,0,0.0,100,0.0,100,0.0,100,3912.0,0,36623.0,0,0.0,100,0.0,100,435.0,0,0.0,100,0.0,100,0.0,100,117.0,0,7186.0,0,0.0,100,4699.0,0,3848.0,0,1211.0,100,280.0,100,28.0,0,17.0,0,0.0,100,20.0,0,925.0,0,17930.0,0,73357.0,0,850.0,0,0.0,100,5263.0,0,45294.0,0,356.0,0,32.0,0,2354.0,0,125.0,100,1116.0,0,0.0,100,1218.0,0,15404.0,0,67.0,100
0,2020-06-25,0.0,100,1840.0,0,0.0,100,0.0,100,0.0,100,3912.0,0,36623.0,0,0.0,100,0.0,100,435.0,0,0.0,100,0.0,100,0.0,100,117.0,0,7186.0,0,0.0,100,4699.0,0,3848.0,0,1211.0,100,280.0,100,28.0,0,17.0,0,0.0,100,20.0,0,925.0,0,17930.0,0,73357.0,0,850.0,0,0.0,100,5263.0,0,45294.0,0,356.0,0,32.0,0,2354.0,0,125.0,100,1116.0,0,0.0,100,1218.0,0,15404.0,0,67.0,100
0,2020-06-26,0.0,100,1840.0,0,0.0,100,0.0,100,0.0,100,3912.0,0,36623.0,0,0.0,100,0.0,100,435.0,0,0.0,100,0.0,100,0.0,100,117.0,0,7186.0,0,0.0,100,4699.0,0,3848.0,0,1211.0,100,280.0,100,28.0,0,17.0,0,0.0,100,20.0,0,925.0,0,17930.0,0,73357.0,0,850.0,0,0.0,100,5263.0,0,45294.0,0,356.0,0,32.0,0,2354.0,0,125.0,100,1116.0,0,0.0,100,1218.0,0,15404.0,0,67.0,100
0,2020-06-27,0.0,100,1840.0,0,0.0,100,0.0,100,0.0,100,3912.0,0,36623.0,0,0.0,100,0.0,100,435.0,0,0.0,100,0.0,100,0.0,100,117.0,0,7186.0,0,0.0,100,4699.0,0,3848.0,0,1211.0,100,280.0,100,28.0,0,17.0,0,0.0,100,20.0,0,925.0,0,17930.0,0,73357.0,0,850.0,0,0.0,100,5263.0,0,45294.0,0,356.0,0,32.0,0,2354.0,0,125.0,100,1116.0,0,0.0,100,1218.0,0,15404.0,0,67.0,100
0,2020-06-28,0.0,100,2073.0,0,0.0,100,0.0,100,0.0,100,5240.0,0,42643.0,0,0.0,100,0.0,100,470.0,0,0.0,100,0.0,100,0.0,100,117.0,0,7750.0,0,0.0,100,4763.0,0,3987.0,0,1211.0,100,280.0,100,32.0,0,17.0,0,0.0,100,25.0,0,1019.0,0,19484.0,0,80875.0,0,900.0,0,0.0,100,5361.0,0,46213.0,0,366.0,0,32.0,0,2698.0,0,125.0,100,1378.0,0,0.0,100,1409.0,0,18115.0,0,67.0,100
0,2020-06-29,0.0,100,2073.0,0,0.0,100,0.0,100,0.0,100,5240.0,0,42643.0,0,0.0,100,0.0,100,470.0,0,0.0,100,0.0,100,0.0,100,117.0,0,7750.0,0,0.0,100,4763.0,0,3987.0,0,1211.0,100,280.0,100,32.0,0,17.0,0,0.0,100,25.0,0,1019.0,0,19484.0,0,80875.0,0,900.0,0,0.0,100,5361.0,0,46213.0,0,366.0,0,32.0,0,2698.0,0,125.0,100,1378.0,0,0.0,100,1409.0,0,18115.0,0,67.0,100
0,2020-06-30,0.0,100,2073.0,0,0.0,100,0.0,100,0.0,100,5240.0,0,42643.0,0,0.0,100,0.0,100,470.0,0,0.0,100,0.0,100,0.0,100,117.0,0,7750.0,0,0.0,100,4763.0,0,3987.0,0,1211.0,100,280.0,100,32.0,0,17.0,0,0.0,100,25.0,0,1019.0,0,19484.0,0,80875.0,0,900.0,0,0.0,100,5361.0,0,46213.0,0,366.0,0,32.0,0,2698.0,0,125.0,100,1378.0,0,0.0,100,1409.0,0,18115.0,0,67.0,100
0,2020-07-01,0.0,100,2275.0,0,0.0,100,0.0,100,0.0,100,5848.0,0,47002.0,0,0.0,100,0.0,100,573.0,0,0.0,100,0.0,100,0.0,100,119.0,0,8138.0,0,0.0,100,4821.0,0,4117.0,0,1211.0,100,280.0,100,32.0,0,20.0,0,0.0,100,27.0,0,1069.0,0,23472.0,0,86009.0,0,952.0,0,0.0,100,5383.0,0,46832.0,0,373.0,0,32.0,0,2707.0,0,125.0,100,1464.0,0,0.0,100,1620.0,0,19890.0,0,67.0,100
0,2020-07-02,0.0,100,2275.0,0,0.0,100,0.0,100,0.0,100,5848.0,0,47002.0,0,0.0,100,0.0,100,573.0,0,0.0,100,0.0,100,0.0,100,119.0,0,8138.0,0,0.0,100,4821.0,0,4117.0,0,1211.0,100,280.0,100,32.0,0,20.0,0,0.0,100,27.0,0,1069.0,0,23472.0,0,86009.0,0,952.0,0,0.0,100,5383.0,0,46832.0,0,373.0,0,32.0,0,2707.0,0,125.0,100,1464.0,0,0.0,100,1620.0,0,19890.0,0,67.0,100
0,2020-07-03,0.0,100,2275.0,0,0.0,100,0.0,100,0.0,100,5848.0,0,47002.0,0,0.0,100,0.0,100,573.0,0,0.0,100,0.0,100,0.0,100,119.0,0,8138.0,0,0.0,100,4821.0,0,4117.0,0,1211.0,100,280.0,100,32.0,0,20.0,0,0.0,100,27.0,0,1069.0,0,23472.0,0,86009.0,0,952.0,0,0.0,100,5383.0,0,46832.0,0,373.0,0,32.0,0,2707.0,0,125.0,100,1464.0,0,0.0,100,1620.0,0,19890.0,0,67.0,100
0,2020-07-04,0.0,100,2275.0,0,0.0,100,0.0,100,0.0,100,5848.0,0,47002.0,0,0.0,100,0.0,100,573.0,0,0.0,100,0.0,100,0.0,100,119.0,0,8138.0,0,0.0,100,4821.0,0,4117.0,0,1211.0,100,280.0,100,32.0,0,20.0,0,0.0,100,27.0,0,1069.0,0,23472.0,0,86009.0,0,952.0,0,0.0,100,5383.0,0,46832.0,0,373.0,0,32.0,0,2707.0,0,125.0,100,1464.0,0,0.0,100,1620.0,0,19890.0,0,67.0,100
0,2020-07-05,0.0,100,2515.0,0,0.0,100,0.0,100,0.0,100,6973.0,0,54692.0,0,0.0,100,0.0,100,633.0,0,0.0,100,0.0,100,0.0,100,121.0,0,8840.0,0,0.0,100,4940.0,0,4299.0,0,1211.0,100,280.0,100,36.0,0,22.0,0,0.0,100,29.0,0,1223.0,0,25774.0,0,95380.0,0,1029.0,0,0.0,100,5493.0,0,47679.0,0,379.0,0,32.0,0,3347.0,0,125.0,100,1569.0,0,0.0,100,1870.0,0,22563.0,0,67.0,100
0,2020-07-06,0.0,100,2515.0,0,0.0,100,0.0,100,0.0,100,6973.0,0,54692.0,0,0.0,100,0.0,100,633.0,0,0.0,100,0.0,100,0.0,100,121.0,0,8840.0,0,0.0,100,4940.0,0,4299.0,0,1211.0,100,280.0,100,36.0,0,22.0,0,0.0,100,29.0,0,1223.0,0,25774.0,0,95380.0,0,1029.0,0,0.0,100,5493.0,0,47679.0,0,379.0,0,32.0,0,3347.0,0,125.0,100,1569.0,0,0.0,100,1870.0,0,22563.0,0,67.0,100
0,2020-07-07,0.0,100,2515.0,0,0.0,100,0.0,100,0.0,100,6973.0,0,54692.0,0,0.0,100,0.0,100,633.0,0,0.0,100,0.0,100,0.0,100,121.0,0,8840.0,0,0.0,100,4940.0,0,4299.0,0,1211.0,100,280.0,100,36.0,0,22.0,0,0.0,100,29.0,0,1223.0,0,25774.0,0,95380.0,0,1029.0,0,0.0,100,5493.0,0,47679.0,0,379.0,0,32.0,0,3347.0,0,125.0,100,1569.0,0,0.0,100,1870.0,0,22563.0,0,67.0,100
0,2020-07-08,0.0,100,2650.0,0,0.0,100,0.0,100,0.0,100,7772.0,0,60129.0,0,0.0,100,0.0,100,791.0,0,0.0,100,0.0,100,0.0,100,130.0,0,9356.0,0,0.0,100,5034.0,0,4410.0,0,1211.0,100,280.0,100,40.0,0,24.0,0,0.0,100,29.0,0,1332.0,0,29384.0,0,101464.0,0,1123.0,0,0.0,100,5544.0,0,48116.0,0,384.0,0,32.0,0,3426.0,0,125.0,100,1653.0,0,0.0,100,2006.0,0,25635.0,0,67.0,100
0,2020-07-09,0.0,100,2650.0,0,0.0,100,0.0,100,0.0,100,7772.0,0,60129.0,0,0.0,100,0.0,100,791.0,0,0.0,100,0.0,100,0.0,100,130.0,0,9356.0,0,0.0,100,5034.0,0,4410.0,0,1211.0,100,280.0,100,40.0,0,24.0,0,0.0,100,29.0,0,1332.0,0,29384.0,0,101464.0,0,1123.0,0,0.0,100,5544.0,0,48116.0,0,384.0,0,32.0,0,3426.0,0,125.0,100,1653.0,0,0.0,100,2006.0,0,25635.0,0,67.0,100
0,2020-07-10,0.0,100,2650.0,0,0.0,100,0.0,100,0.0,100,7772.0,0,60129.0,0,0.0,100,0.0,100,791.0,0,0.0,100,0.0,100,0.0,100,130.0,0,9356.0,0,0.0,100,5034.0,0,4410.0,0,1211.0,100,280.0,100,40.0,0,24.0,0,0.0,100,29.0,0,1332.0,0,29384.0,0,101464.0,0,1123.0,0,0.0,100,5544.0,0,48116.0,0,384.0,0,32.0,0,3426.0,0,125.0,100,1653.0,0,0.0,100,2006.0,0,25635.0,0,67.0,100
0,2020-07-11,0.0,100,2650.0,0,0.0,100,0.0,100,0.0,100,7772.0,0,60129.0,0,0.0,100,0.0,100,791.0,0,0.0,100,0.0,100,0.0,100,130.0,0,9356.0,0,0.0,100,5034.0,0,4410.0,0,1211.0,100,280.0,100,40.0,0,24.0,0,0.0,100,29.0,0,1332.0,0,29384.0,0,101464.0,0,1123.0,0,0.0,100,5544.0,0,48116.0,0,384.0,0,32.0,0,3426.0,0,125.0,100,1653.0,0,0.0,100,2006.0,0,25635.0,0,67.0,100
0,2020-07-12,0.0,100,3063.0,0,0.0,100,0.0,100,0.0,100,9396.0,0,69473.0,0,0.0,100,0.0,100,846.0,0,0.0,100,0.0,100,0.0,100,133.0,0,10090.0,0,0.0,100,5168.0,0,4565.0,0,1211.0,100,280.0,100,43.0,0,30.0,0,0.0,100,39.0,0,1531.0,0,32060.0,0,112854.0,0,1243.0,0,0.0,100,5719.0,0,48999.0,0,385.0,0,32.0,0,4040.0,0,125.0,100,1743.0,0,0.0,100,2342.0,0,28514.0,0,67.0,100
0,2020-07-13,0.0,100,3063.0,0,0.0,100,0.0,100,0.0,100,9396.0,0,69473.0,0,0.0,100,0.0,100,846.0,0,0.0,100,0.0,100,0.0,100,133.0,0,10090.0,0,0.0,100,5168.0,0,4565.0,0,1211.0,100,280.0,100,43.0,0,30.0,0,0.0,100,39.0,0,1531.0,0,32060.0,0,112854.0,0,1243.0,0,0.0,100,5719.0,0,48999.0,0,385.0,0,32.0,0,4040.0,0,125.0,100,1743.0,0,0.0,100,2342.0,0,28514.0,0,67.0,100
0,2020-07-14,0.0,100,3063.0,0,0.0,100,0.0,100,0.0,100,9396.0,0,69473.0,0,0.0,100,0.0,100,846.0,0,0.0,100,0.0,100,0.0,100,133.0,0,10090.0,0,0.0,100,5168.0,0,4565.0,0,1211.0,100,280.0,100,43.0,0,30.0,0,0.0,100,39.0,0,1531.0,0,32060.0,0,112854.0,0,1243.0,0,0.0,100,5719.0,0,48999.0,0,385.0,0,32.0,0,4040.0,0,125.0,100,1743.0,0,0.0,100,2342.0,0,28514.0,0,67.0,100
0,2020-07-15,0.0,100,3417.0,0,0.0,100,0.0,100,0.0,100,10782.0,0,76269.0,0,0.0,100,0.0,100,1017.0,0,0.0,100,0.0,100,0.0,100,135.0,0,10534.0,0,0.0,100,5277.0,0,4702.0,0,1211.0,100,280.0,100,43.0,0,36.0,0,0.0,100,53.0,0,1621.0,0,35554.0,0,122179.0,0,1348.0,0,0.0,100,5827.0,0,49483.0,0,390.0,0,32.0,0,4138.0,0,125.0,100,1832.0,0,0.0,100,2508.0,0,30361.0,0,67.0,100
0,2020-07-16,0.0,100,3417.0,0,0.0,100,0.0,100,0.0,100,10782.0,0,76269.0,0,0.0,100,0.0,100,1017.0,0,0.0,100,0.0,100,0.0,100,135.0,0,10534.0,0,0.0,100,5277.0,0,4702.0,0,1211.0,100,280.0,100,43.0,0,36.0,0,0.0,100,53.0,0,1621.0,0,35554.0,0,122179.0,0,1348.0,0,0.0,100,5827.0,0,49483.0,0,390.0,0,32.0,0,4138.0,0,125.0,100,1832.0,0,0.0,100,2508.0,0,30361.0,0,67.0,100
0,2020-07-17,0.0,100,3417.0,0,0.0,100,0.0,100,0.0,100,10782.0,0,76269.0,0,0.0,100,0.0,100,1017.0,0,0.0,100,0.0,100,0.0,100,135.0,0,10534.0,0,0.0,100,5277.0,0,4702.0,0,1211.0,100,280.0,100,43.0,0,36.0,0,0.0,100,53.0,0,1621.0,0,35554.0,0,122179.0,0,1348.0,0,0.0,100,5827.0,0,49483.0,0,390.0,0,32.0,0,4138.0,0,125.0,100,1832.0,0,0.0,100,2508.0,0,30361.0,0,67.0,100
0,2020-07-18,0.0,100,3417.0,0,0.0,100,0.0,100,0.0,100,10782.0,0,76269.0,0,0.0,100,0.0,100,1017.0,0,0.0,100,0.0,100,0.0,100,135.0,0,10534.0,0,0.0,100,5277.0,0,4702.0,0,1211.0,100,280.0,100,43.0,0,36.0,0,0.0,100,53.0,0,1621.0,0,35554.0,0,122179.0,0,1348.0,0,0.0,100,5827.0,0,49483.0,0,390.0,0,32.0,0,4138.0,0,125.0,100,1832.0,0,0.0,100,2508.0,0,30361.0,0,67.0,100
0,2020-07-19,0.0,100,3754.0,0,0.0,100,0.0,100,0.0,100,13390.0,0,86224.0,0,0.0,100,0.0,100,1088.0,0,0.0,100,0.0,100,0.0,100,147.0,0,11458.0,0,0.0,100,5428.0,0,4886.0,0,1211.0,100,280.0,100,53.0,0,38.0,0,0.0,100,66.0,0,1842.0,0,37417.0,0,137657.0,0,1496.0,0,0.0,100,6015.0,0,50397.0,0,392.0,0,32.0,0,4597.0,0,125.0,100,1907.0,0,0.0,100,2780.0,0,33082.0,0,67.0,100
0,2020-07-20,0.0,100,3754.0,0,0.0,100,0.0,100,0.0,100,13390.0,0,86224.0,0,0.0,100,0.0,100,1088.0,0,0.0,100,0.0,100,0.0,100,147.0,0,11458.0,0,0.0,100,5428.0,0,4886.0,0,1211.0,100,280.0,100,53.0,0,38.0,0,0.0,100,66.0,0,1842.0,0,37417.0,0,137657.0,0,1496.0,0,0.0,100,6015.0,0,50397.0,0,392.0,0,32.0,0,4597.0,0,125.0,100,1907.0,0,0.0,100,2780.0,0,33082.0,0,67.0,100
0,2020-07-21,0.0,100,3754.0,0,0.0,100,0.0,100,0.0,100,13390.0,0,86224.0,0,0.0,100,0.0,100,1088.0,0,0.0,100,0.0,100,0.0,100,147.0,0,11458.0,0,0.0,100,5428.0,0,4886.0,0,1211.0,100,280.0,100,53.0,0,38.0,0,0.0,100,66.0,0,1842.0,0,37417.0,0,137657.0,0,1496.0,0,0.0,100,6015.0,0,50397.0,0,392.0,0,32.0,0,4597.0,0,125.0,100,1907.0,0,0.0,100,2780.0,0,33082.0,0,67.0,100
0,2020-07-22,0.0,100,3957.0,0,0.0,100,0.0,100,0.0,100,15553.0,0,93126.0,0,0.0,100,0.0,100,1282.0,0,0.0,100,0.0,100,0.0,100,148.0,0,11999.0,0,0.0,100,5558.0,0,5003.0,0,1211.0,100,280.0,100,61.0,0,38.0,0,0.0,100,76.0,0,1967.0,0,40455.0,0,146903.0,0,1590.0,0,0.0,100,6190.0,0,50999.0,0,395.0,0,32.0,0,4638.0,0,125.0,100,1985.0,0,0.0,100,3034.0,0,34645.0,0,67.0,100
0,2020-07-23,0.0,100,3957.0,0,0.0,100,0.0,100,0.0,100,15553.0,0,93126.0,0,0.0,100,0.0,100,1282.0,0,0.0,100,0.0,100,0.0,100,148.0,0,11999.0,0,0.0,100,5558.0,0,5003.0,0,1211.0,100,280.0,100,61.0,0,38.0,0,0.0,100,76.0,0,1967.0,0,40455.0,0,146903.0,0,1590.0,0,0.0,100,6190.0,0,50999.0,0,395.0,0,32.0,0,4638.0,0,125.0,100,1985.0,0,0.0,100,3034.0,0,34645.0,0,67.0,100
0,2020-07-24,0.0,100,3957.0,0,0.0,100,0.0,100,0.0,100,15553.0,0,93126.0,0,0.0,100,0.0,100,1282.0,0,0.0,100,0.0,100,0.0,100,148.0,0,11999.0,0,0.0,100,5558.0,0,5003.0,0,1211.0,100,280.0,100,61.0,0,38.0,0,0.0,100,76.0,0,1967.0,0,40455.0,0,146903.0,0,1590.0,0,0.0,100,6190.0,0,50999.0,0,395.0,0,32.0,0,4638.0,0,125.0,100,1985.0,0,0.0,100,3034.0,0,34645.0,0,67.0,100
0,2020-07-25,0.0,100,3957.0,0,0.0,100,0.0,100,0.0,100,15553.0,0,93126.0,0,0.0,100,0.0,100,1282.0,0,0.0,100,0.0,100,0.0,100,148.0,0,11999.0,0,0.0,100,5558.0,0,5003.0,0,1211.0,100,280.0,100,61.0,0,38.0,0,0.0,100,76.0,0,1967.0,0,40455.0,0,146903.0,0,1590.0,0,0.0,100,6190.0,0,50999.0,0,395.0,0,32.0,0,4638.0,0,125.0,100,1985.0,0,0.0,100,3034.0,0,34645.0,0,67.0,100
0,2020-07-26,0.0,100,4331.0,0,0.0,100,0.0,100,0.0,100,20132.0,0,105004.0,0,0.0,100,0.0,100,1325.0,0,0.0,100,0.0,100,0.0,100,153.0,0,12980.0,0,0.0,100,5696.0,0,5207.0,0,1211.0,100,280.0,100,56.0,0,43.0,0,0.0,100,92.0,0,2195.0,0,43453.0,0,162991.0,0,1738.0,0,0.0,100,6438.0,0,52176.0,0,404.0,0,32.0,0,5253.0,0,125.0,100,2072.0,0,0.0,100,3524.0,0,36771.0,0,67.0,100
0,2020-07-27,0.0,100,4331.0,0,0.0,100,0.0,100,0.0,100,20132.0,0,105004.0,0,0.0,100,0.0,100,1325.0,0,0.0,100,0.0,100,0.0,100,153.0,0,12980.0,0,0.0,100,5696.0,0,5207.0,0,1211.0,100,280.0,100,56.0,0,43.0,0,0.0,100,92.0,0,2195.0,0,43453.0,0,162991.0,0,1738.0,0,0.0,100,6438.0,0,52176.0,0,404.0,0,32.0,0,5253.0,0,125.0,100,2072.0,0,0.0,100,3524.0,0,36771.0,0,67.0,100
0,2020-07-28,0.0,100,4331.0,0,0.0,100,0.0,100,0.0,100,20132.0,0,105004.0,0,0.0,100,0.0,100,1325.0,0,0.0,100,0.0,100,0.0,100,153.0,0,12980.0,0,0.0,100,5696.0,0,5207.0,0,1211.0,100,280.0,100,56.0,0,43.0,0,0.0,100,92.0,0,2195.0,0,43453.0,0,162991.0,0,1738.0,0,0.0,100,6438.0,0,52176.0,0,404.0,0,32.0,0,5253.0,0,125.0,100,2072.0,0,0.0,100,3524.0,0,36771.0,0,67.0,100
0,2020-07-29,0.0,100,4527.0,0,0.0,100,0.0,100,0.0,100,22877.0,0,113409.0,0,0.0,100,0.0,100,1454.0,0,0.0,100,0.0,100,0.0,100,156.0,0,13589.0,0,0.0,100,5830.0,0,5312.0,0,1211.0,100,280.0,100,68.0,0,48.0,0,0.0,100,103.0,0,2305.0,0,45580.0,0,170398.0,0,1806.0,0,0.0,100,6513.0,0,52814.0,0,406.0,0,32.0,0,5456.0,0,125.0,100,2103.0,0,0.0,100,3978.0,0,38887.0,0,67.0,100
0,2020-07-30,0.0,100,4527.0,0,0.0,100,0.0,100,0.0,100,22877.0,0,113409.0,0,0.0,100,0.0,100,1454.0,0,0.0,100,0.0,100,0.0,100,156.0,0,13589.0,0,0.0,100,5830.0,0,5312.0,0,1211.0,100,280.0,100,68.0,0,48.0,0,0.0,100,103.0,0,2305.0,0,45580.0,0,170398.0,0,1806.0,0,0.0,100,6513.0,0,52814.0,0,406.0,0,32.0,0,5456.0,0,125.0,100,2103.0,0,0.0,100,3978.0,0,38887.0,0,67.0,100
0,2020-07-31,0.0,100,4527.0,0,0.0,100,0.0,100,0.0,100,22877.0,0,113409.0,0,0.0,100,0.0,100,1454.0,0,0.0,100,0.0,100,0.0,100,156.0,0,13589.0,0,0.0,100,5830.0,0,5312.0,0,1211.0,100,280.0,100,68.0,0,48.0,0,0.0,100,103.0,0,2305.0,0,45580.0,0,170398.0,0,1806.0,0,0.0,100,6513.0,0,52814.0,0,406.0,0,32.0,0,5456.0,0,125.0,100,2103.0,0,0.0,100,3978.0,0,38887.0,0,67.0,100
0,2020-08-01,0.0,100,4527.0,0,0.0,100,0.0,100,0.0,100,22877.0,0,113409.0,0,0.0,100,0.0,100,1454.0,0,0.0,100,0.0,100,0.0,100,156.0,0,13589.0,0,0.0,100,5830.0,0,5312.0,0,1211.0,100,280.0,100,68.0,0,48.0,0,0.0,100,103.0,0,2305.0,0,45580.0,0,170398.0,0,1806.0,0,0.0,100,6513.0,0,52814.0,0,406.0,0,32.0,0,5456.0,0,125.0,100,2103.0,0,0.0,100,3978.0,0,38887.0,0,67.0,100
0,2020-08-02,0.0,100,4804.0,0,0.0,100,0.0,100,0.0,100,26570.0,0,125028.0,0,0.0,100,0.0,100,1511.0,0,0.0,100,0.0,100,0.0,100,166.0,0,14534.0,0,0.0,100,6050.0,0,5547.0,0,1211.0,100,280.0,100,92.0,0,64.0,0,0.0,100,128.0,0,2640.0,0,45266.0,0,189415.0,0,1927.0,0,0.0,100,6716.0,0,54176.0,0,412.0,0,32.0,0,5896.0,0,125.0,100,2167.0,0,0.0,100,4169.0,0,42409.0,0,67.0,100
0,2020-08-03,0.0,100,4804.0,0,0.0,100,0.0,100,0.0,100,26570.0,0,125028.0,0,0.0,100,0.0,100,1511.0,0,0.0,100,0.0,100,0.0,100,166.0,0,14534.0,0,0.0,100,6050.0,0,5547.0,0,1211.0,100,280.0,100,92.0,0,64.0,0,0.0,100,128.0,0,2640.0,0,45266.0,0,189415.0,0,1927.0,0,0.0,100,6716.0,0,54176.0,0,412.0,0,32.0,0,5896.0,0,125.0,100,2167.0,0,0.0,100,4169.0,0,42409.0,0,67.0,100
