,dates,Colorado_UnitedStates.CTP_CovidCases_Multiracial.data,Colorado_UnitedStates.CTP_CovidCases_Multiracial.missing,Colorado_UnitedStates.CTP_CovidCases_Other.data,Colorado_UnitedStates.CTP_CovidCases_Other.missing,Colorado_UnitedStates.CTP_CovidCases_LatinX.data,Colorado_UnitedStates.CTP_CovidCases_LatinX.missing,Colorado_UnitedStates.CTP_CovidCases_NHPI.data,Colorado_UnitedStates.CTP_CovidCases_NHPI.missing,Kentucky_UnitedStates.CTP_CovidCases_Multiracial.data,Kentucky_UnitedStates.CTP_CovidCases_Multiracial.missing,Kentucky_UnitedStates.CTP_CovidCases_Other.data,Kentucky_UnitedStates.CTP_CovidCases_Other.missing,Kentucky_UnitedStates.CTP_CovidCases_LatinX.data,Kentucky_UnitedStates.CTP_CovidCases_LatinX.missing,Kentucky_UnitedStates.CTP_CovidCases_NHPI.data,Kentucky_UnitedStates.CTP_CovidCases_NHPI.missing,Georgia_UnitedStates.CTP_CovidCases_Multiracial.data,Georgia_UnitedStates.CTP_CovidCases_Multiracial.missing,Georgia_UnitedStates.CTP_CovidCases_Other.data,Georgia_UnitedStates.CTP_CovidCases_Other.missing,Georgia_UnitedStates.CTP_CovidCases_LatinX.data,Georgia_UnitedStates.CTP_CovidCases_LatinX.missing,Georgia_UnitedStates.CTP_CovidCases_NHPI.data,Georgia_UnitedStates.CTP_CovidCases_NHPI.missing,Iowa_UnitedStates.CTP_CovidCases_Multiracial.data,Iowa_UnitedStates.CTP_CovidCases_Multiracial.missing,Iowa_UnitedStates.CTP_CovidCases_Other.data,Iowa_UnitedStates.CTP_CovidCases_Other.missing,Iowa_UnitedStates.CTP_CovidCases_LatinX.data,Iowa_UnitedStates.CTP_CovidCases_LatinX.missing,Iowa_UnitedStates.CTP_CovidCases_NHPI.data,Iowa_UnitedStates.CTP_CovidCases_NHPI.missing,Connecticut_UnitedStates.CTP_CovidCases_Multiracial.data,Connecticut_UnitedStates.CTP_CovidCases_Multiracial.missing,Connecticut_UnitedStates.CTP_CovidCases_Other.data,Connecticut_UnitedStates.CTP_CovidCases_Other.missing,Connecticut_UnitedStates.CTP_CovidCases_LatinX.data,Connecticut_UnitedStates.CTP_CovidCases_LatinX.missing,Connecticut_UnitedStates.CTP_CovidCases_NHPI.data,Connecticut_UnitedStates.CTP_CovidCases_NHPI.missing,Idaho_UnitedStates.CTP_CovidCases_Multiracial.data,Idaho_UnitedStates.CTP_CovidCases_Multiracial.missing,Idaho_UnitedStates.CTP_CovidCases_Other.data,Idaho_UnitedStates.CTP_CovidCases_Other.missing,Idaho_UnitedStates.CTP_CovidCases_LatinX.data,Idaho_UnitedStates.CTP_CovidCases_LatinX.missing,Idaho_UnitedStates.CTP_CovidCases_NHPI.data,Idaho_UnitedStates.CTP_CovidCases_NHPI.missing,Louisiana_UnitedStates.CTP_CovidCases_Multiracial.data,Louisiana_UnitedStates.CTP_CovidCases_Multiracial.missing,Louisiana_UnitedStates.CTP_CovidCases_Other.data,Louisiana_UnitedStates.CTP_CovidCases_Other.missing,Louisiana_UnitedStates.CTP_CovidCases_LatinX.data,Louisiana_UnitedStates.CTP_CovidCases_LatinX.missing,Louisiana_UnitedStates.CTP_CovidCases_NHPI.data,Louisiana_UnitedStates.CTP_CovidCases_NHPI.missing,Delaware_UnitedStates.CTP_CovidCases_Multiracial.data,Delaware_UnitedStates.CTP_CovidCases_Multiracial.missing,Delaware_UnitedStates.CTP_CovidCases_Other.data,Delaware_UnitedStates.CTP_CovidCases_Other.missing,Delaware_UnitedStates.CTP_CovidCases_LatinX.data,Delaware_UnitedStates.CTP_CovidCases_LatinX.missing,Delaware_UnitedStates.CTP_CovidCases_NHPI.data,Delaware_UnitedStates.CTP_CovidCases_NHPI.missing,Hawaii_UnitedStates.CTP_CovidCases_Multiracial.data,Hawaii_UnitedStates.CTP_CovidCases_Multiracial.missing,Hawaii_UnitedStates.CTP_CovidCases_Other.data,Hawaii_UnitedStates.CTP_CovidCases_Other.missing,Hawaii_UnitedStates.CTP_CovidCases_LatinX.data,Hawaii_UnitedStates.CTP_CovidCases_LatinX.missing,Hawaii_UnitedStates.CTP_CovidCases_NHPI.data,Hawaii_UnitedStates.CTP_CovidCases_NHPI.missing,Indiana_UnitedStates.CTP_CovidCases_Multiracial.data,Indiana_UnitedStates.CTP_CovidCases_Multiracial.missing,Indiana_UnitedStates.CTP_CovidCases_Other.data,Indiana_UnitedStates.CTP_CovidCases_Other.missing,Indiana_UnitedStates.CTP_CovidCases_LatinX.data,Indiana_UnitedStates.CTP_CovidCases_LatinX.missing,Indiana_UnitedStates.CTP_CovidCases_NHPI.data,Indiana_UnitedStates.CTP_CovidCases_NHPI.missing
0,2020-06-23,232.0,0,256.0,0,11693.0,0,125.0,0,582.0,0,0.0,100,0.0,100,30.0,0,10.0,100,1269.0,0,10340.0,0,57.0,0,0.0,100,259.0,0,345.0,100,259.0,0,0.0,100,253.0,0,8528.0,0,0.0,100,151.0,0,427.0,0,0.0,100,15.0,0,0.0,100,0.0,100,0.0,100,0.0,100,295.0,100,524.0,0,3082.0,0,0.0,100,54.0,100,34.0,0,0.0,100,206.0,0,0.0,100,7644.0,0,1580.0,100,0.0,100
0,2020-06-24,314.0,0,255.0,0,11923.0,0,124.0,0,629.0,0,0.0,100,0.0,100,31.0,0,10.0,100,1417.0,0,11458.0,0,60.0,0,0.0,100,267.0,0,345.0,100,267.0,0,0.0,100,252.0,0,8593.0,0,0.0,100,176.0,0,509.0,0,0.0,100,17.0,0,0.0,100,0.0,100,0.0,100,0.0,100,295.0,100,533.0,0,3120.0,0,0.0,100,54.0,100,34.0,0,0.0,100,206.0,0,0.0,100,7887.0,0,1580.0,100,0.0,100
0,2020-06-25,314.0,0,255.0,0,11923.0,0,124.0,0,629.0,0,0.0,100,0.0,100,31.0,0,10.0,100,1417.0,0,11458.0,0,60.0,0,0.0,100,267.0,0,345.0,100,267.0,0,0.0,100,252.0,0,8593.0,0,0.0,100,176.0,0,509.0,0,0.0,100,17.0,0,0.0,100,0.0,100,0.0,100,0.0,100,295.0,100,533.0,0,3120.0,0,0.0,100,54.0,100,34.0,0,0.0,100,206.0,0,0.0,100,7887.0,0,1580.0,100,0.0,100
0,2020-06-26,314.0,0,255.0,0,11923.0,0,124.0,0,629.0,0,0.0,100,0.0,100,31.0,0,10.0,100,1417.0,0,11458.0,0,60.0,0,0.0,100,267.0,0,345.0,100,267.0,0,0.0,100,252.0,0,8593.0,0,0.0,100,176.0,0,509.0,0,0.0,100,17.0,0,0.0,100,0.0,100,0.0,100,0.0,100,295.0,100,533.0,0,3120.0,0,0.0,100,54.0,100,34.0,0,0.0,100,206.0,0,0.0,100,7887.0,0,1580.0,100,0.0,100
0,2020-06-27,314.0,0,255.0,0,11923.0,0,124.0,0,629.0,0,0.0,100,0.0,100,31.0,0,10.0,100,1417.0,0,11458.0,0,60.0,0,0.0,100,267.0,0,345.0,100,267.0,0,0.0,100,252.0,0,8593.0,0,0.0,100,176.0,0,509.0,0,0.0,100,17.0,0,0.0,100,0.0,100,0.0,100,0.0,100,295.0,100,533.0,0,3120.0,0,0.0,100,54.0,100,34.0,0,0.0,100,206.0,0,0.0,100,7887.0,0,1580.0,100,0.0,100
0,2020-06-28,326.0,0,271.0,0,12212.0,0,125.0,0,669.0,0,0.0,100,0.0,100,32.0,0,10.0,100,1674.0,0,12565.0,0,76.0,0,0.0,100,284.0,0,345.0,100,284.0,0,0.0,100,254.0,0,8701.0,0,0.0,100,187.0,0,551.0,0,0.0,100,20.0,0,0.0,100,0.0,100,0.0,100,0.0,100,295.0,100,548.0,0,3177.0,0,0.0,100,54.0,100,16.0,0,0.0,100,249.0,0,0.0,100,8065.0,0,1580.0,100,0.0,100
0,2020-06-29,326.0,0,271.0,0,12212.0,0,125.0,0,669.0,0,0.0,100,0.0,100,32.0,0,10.0,100,1674.0,0,12565.0,0,76.0,0,0.0,100,284.0,0,345.0,100,284.0,0,0.0,100,254.0,0,8701.0,0,0.0,100,187.0,0,551.0,0,0.0,100,20.0,0,0.0,100,0.0,100,0.0,100,0.0,100,295.0,100,548.0,0,3177.0,0,0.0,100,54.0,100,16.0,0,0.0,100,249.0,0,0.0,100,8065.0,0,1580.0,100,0.0,100
0,2020-06-30,326.0,0,271.0,0,12212.0,0,125.0,0,669.0,0,0.0,100,0.0,100,32.0,0,10.0,100,1674.0,0,12565.0,0,76.0,0,0.0,100,284.0,0,345.0,100,284.0,0,0.0,100,254.0,0,8701.0,0,0.0,100,187.0,0,551.0,0,0.0,100,20.0,0,0.0,100,0.0,100,0.0,100,0.0,100,295.0,100,548.0,0,3177.0,0,0.0,100,54.0,100,16.0,0,0.0,100,249.0,0,0.0,100,8065.0,0,1580.0,100,0.0,100
0,2020-07-01,336.0,0,277.0,0,12494.0,0,125.0,0,694.0,0,0.0,100,0.0,100,33.0,0,10.0,100,1958.0,0,13645.0,0,74.0,0,0.0,100,295.0,0,345.0,100,295.0,0,128.0,0,265.0,0,8810.0,0,0.0,100,227.0,0,638.0,0,0.0,100,22.0,0,0.0,100,0.0,100,0.0,100,0.0,100,295.0,100,561.0,0,3232.0,0,0.0,100,54.0,100,16.0,0,0.0,100,249.0,0,0.0,100,8307.0,0,1580.0,100,0.0,100
0,2020-07-02,336.0,0,277.0,0,12494.0,0,125.0,0,694.0,0,0.0,100,0.0,100,33.0,0,10.0,100,1958.0,0,13645.0,0,74.0,0,0.0,100,295.0,0,345.0,100,295.0,0,128.0,0,265.0,0,8810.0,0,0.0,100,227.0,0,638.0,0,0.0,100,22.0,0,0.0,100,0.0,100,0.0,100,0.0,100,295.0,100,561.0,0,3232.0,0,0.0,100,54.0,100,16.0,0,0.0,100,249.0,0,0.0,100,8307.0,0,1580.0,100,0.0,100
0,2020-07-03,336.0,0,277.0,0,12494.0,0,125.0,0,694.0,0,0.0,100,0.0,100,33.0,0,10.0,100,1958.0,0,13645.0,0,74.0,0,0.0,100,295.0,0,345.0,100,295.0,0,128.0,0,265.0,0,8810.0,0,0.0,100,227.0,0,638.0,0,0.0,100,22.0,0,0.0,100,0.0,100,0.0,100,0.0,100,295.0,100,561.0,0,3232.0,0,0.0,100,54.0,100,16.0,0,0.0,100,249.0,0,0.0,100,8307.0,0,1580.0,100,0.0,100
0,2020-07-04,336.0,0,277.0,0,12494.0,0,125.0,0,694.0,0,0.0,100,0.0,100,33.0,0,10.0,100,1958.0,0,13645.0,0,74.0,0,0.0,100,295.0,0,345.0,100,295.0,0,128.0,0,265.0,0,8810.0,0,0.0,100,227.0,0,638.0,0,0.0,100,22.0,0,0.0,100,0.0,100,0.0,100,0.0,100,295.0,100,561.0,0,3232.0,0,0.0,100,54.0,100,16.0,0,0.0,100,249.0,0,0.0,100,8307.0,0,1580.0,100,0.0,100
0,2020-07-05,317.0,0,255.0,0,11728.0,0,115.0,0,703.0,0,0.0,100,0.0,100,35.0,0,10.0,100,2580.0,0,14816.0,0,84.0,0,0.0,100,314.0,0,345.0,100,314.0,0,128.0,0,264.0,0,8857.0,0,0.0,100,267.0,0,831.0,0,0.0,100,29.0,0,0.0,100,0.0,100,0.0,100,0.0,100,295.0,100,607.0,0,3306.0,0,0.0,100,54.0,100,19.0,0,0.0,100,301.0,0,0.0,100,8531.0,0,1580.0,100,0.0,100
0,2020-07-06,317.0,0,255.0,0,11728.0,0,115.0,0,703.0,0,0.0,100,0.0,100,35.0,0,10.0,100,2580.0,0,14816.0,0,84.0,0,0.0,100,314.0,0,345.0,100,314.0,0,128.0,0,264.0,0,8857.0,0,0.0,100,267.0,0,831.0,0,0.0,100,29.0,0,0.0,100,0.0,100,0.0,100,0.0,100,295.0,100,607.0,0,3306.0,0,0.0,100,54.0,100,19.0,0,0.0,100,301.0,0,0.0,100,8531.0,0,1580.0,100,0.0,100
0,2020-07-07,317.0,0,255.0,0,11728.0,0,115.0,0,703.0,0,0.0,100,0.0,100,35.0,0,10.0,100,2580.0,0,14816.0,0,84.0,0,0.0,100,314.0,0,345.0,100,314.0,0,128.0,0,264.0,0,8857.0,0,0.0,100,267.0,0,831.0,0,0.0,100,29.0,0,0.0,100,0.0,100,0.0,100,0.0,100,295.0,100,607.0,0,3306.0,0,0.0,100,54.0,100,19.0,0,0.0,100,301.0,0,0.0,100,8531.0,0,1580.0,100,0.0,100
0,2020-07-08,337.0,0,257.0,0,12074.0,0,115.0,0,717.0,0,0.0,100,0.0,100,34.0,0,10.0,100,2980.0,0,15743.0,0,96.0,0,0.0,100,326.0,0,345.0,100,326.0,0,130.0,0,265.0,0,8933.0,0,0.0,100,326.0,0,968.0,0,0.0,100,30.0,0,0.0,100,0.0,100,0.0,100,0.0,100,295.0,100,608.0,0,3385.0,0,0.0,100,54.0,100,19.0,0,0.0,100,301.0,0,0.0,100,8781.0,0,1580.0,100,0.0,100
0,2020-07-09,337.0,0,257.0,0,12074.0,0,115.0,0,717.0,0,0.0,100,0.0,100,34.0,0,10.0,100,2980.0,0,15743.0,0,96.0,0,0.0,100,326.0,0,345.0,100,326.0,0,130.0,0,265.0,0,8933.0,0,0.0,100,326.0,0,968.0,0,0.0,100,30.0,0,0.0,100,0.0,100,0.0,100,0.0,100,295.0,100,608.0,0,3385.0,0,0.0,100,54.0,100,19.0,0,0.0,100,301.0,0,0.0,100,8781.0,0,1580.0,100,0.0,100
0,2020-07-10,337.0,0,257.0,0,12074.0,0,115.0,0,717.0,0,0.0,100,0.0,100,34.0,0,10.0,100,2980.0,0,15743.0,0,96.0,0,0.0,100,326.0,0,345.0,100,326.0,0,130.0,0,265.0,0,8933.0,0,0.0,100,326.0,0,968.0,0,0.0,100,30.0,0,0.0,100,0.0,100,0.0,100,0.0,100,295.0,100,608.0,0,3385.0,0,0.0,100,54.0,100,19.0,0,0.0,100,301.0,0,0.0,100,8781.0,0,1580.0,100,0.0,100
0,2020-07-11,337.0,0,257.0,0,12074.0,0,115.0,0,717.0,0,0.0,100,0.0,100,34.0,0,10.0,100,2980.0,0,15743.0,0,96.0,0,0.0,100,326.0,0,345.0,100,326.0,0,130.0,0,265.0,0,8933.0,0,0.0,100,326.0,0,968.0,0,0.0,100,30.0,0,0.0,100,0.0,100,0.0,100,0.0,100,295.0,100,608.0,0,3385.0,0,0.0,100,54.0,100,19.0,0,0.0,100,301.0,0,0.0,100,8781.0,0,1580.0,100,0.0,100
0,2020-07-12,345.0,0,264.0,0,12604.0,0,118.0,0,786.0,0,0.0,100,0.0,100,35.0,0,10.0,100,3243.0,0,17179.0,0,108.0,0,0.0,100,353.0,0,345.0,100,353.0,0,139.0,0,264.0,0,8973.0,0,0.0,100,398.0,0,1195.0,0,0.0,100,36.0,0,0.0,100,0.0,100,0.0,100,0.0,100,295.0,100,614.0,0,3447.0,0,0.0,100,54.0,100,26.0,0,0.0,100,346.0,0,0.0,100,8989.0,0,1580.0,100,0.0,100
0,2020-07-13,345.0,0,264.0,0,12604.0,0,118.0,0,786.0,0,0.0,100,0.0,100,35.0,0,10.0,100,3243.0,0,17179.0,0,108.0,0,0.0,100,353.0,0,345.0,100,353.0,0,139.0,0,264.0,0,8973.0,0,0.0,100,398.0,0,1195.0,0,0.0,100,36.0,0,0.0,100,0.0,100,0.0,100,0.0,100,295.0,100,614.0,0,3447.0,0,0.0,100,54.0,100,26.0,0,0.0,100,346.0,0,0.0,100,8989.0,0,1580.0,100,0.0,100
0,2020-07-14,345.0,0,264.0,0,12604.0,0,118.0,0,786.0,0,0.0,100,0.0,100,35.0,0,10.0,100,3243.0,0,17179.0,0,108.0,0,0.0,100,353.0,0,345.0,100,353.0,0,139.0,0,264.0,0,8973.0,0,0.0,100,398.0,0,1195.0,0,0.0,100,36.0,0,0.0,100,0.0,100,0.0,100,0.0,100,295.0,100,614.0,0,3447.0,0,0.0,100,54.0,100,26.0,0,0.0,100,346.0,0,0.0,100,8989.0,0,1580.0,100,0.0,100
0,2020-07-15,365.0,0,273.0,0,12957.0,0,119.0,0,836.0,0,0.0,100,0.0,100,38.0,0,10.0,100,3657.0,0,18261.0,0,123.0,0,0.0,100,363.0,0,345.0,100,363.0,0,139.0,0,291.0,0,9047.0,0,0.0,100,442.0,0,1371.0,0,0.0,100,43.0,0,0.0,100,0.0,100,0.0,100,0.0,100,295.0,100,623.0,0,3498.0,0,0.0,100,54.0,100,26.0,0,0.0,100,346.0,0,0.0,100,9259.0,0,1580.0,100,0.0,100
0,2020-07-16,365.0,0,273.0,0,12957.0,0,119.0,0,836.0,0,0.0,100,0.0,100,38.0,0,10.0,100,3657.0,0,18261.0,0,123.0,0,0.0,100,363.0,0,345.0,100,363.0,0,139.0,0,291.0,0,9047.0,0,0.0,100,442.0,0,1371.0,0,0.0,100,43.0,0,0.0,100,0.0,100,0.0,100,0.0,100,295.0,100,623.0,0,3498.0,0,0.0,100,54.0,100,26.0,0,0.0,100,346.0,0,0.0,100,9259.0,0,1580.0,100,0.0,100
0,2020-07-17,365.0,0,273.0,0,12957.0,0,119.0,0,836.0,0,0.0,100,0.0,100,38.0,0,10.0,100,3657.0,0,18261.0,0,123.0,0,0.0,100,363.0,0,345.0,100,363.0,0,139.0,0,291.0,0,9047.0,0,0.0,100,442.0,0,1371.0,0,0.0,100,43.0,0,0.0,100,0.0,100,0.0,100,0.0,100,295.0,100,623.0,0,3498.0,0,0.0,100,54.0,100,26.0,0,0.0,100,346.0,0,0.0,100,9259.0,0,1580.0,100,0.0,100
0,2020-07-18,365.0,0,273.0,0,12957.0,0,119.0,0,836.0,0,0.0,100,0.0,100,38.0,0,10.0,100,3657.0,0,18261.0,0,123.0,0,0.0,100,363.0,0,345.0,100,363.0,0,139.0,0,291.0,0,9047.0,0,0.0,100,442.0,0,1371.0,0,0.0,100,43.0,0,0.0,100,0.0,100,0.0,100,0.0,100,295.0,100,623.0,0,3498.0,0,0.0,100,54.0,100,26.0,0,0.0,100,346.0,0,0.0,100,9259.0,0,1580.0,100,0.0,100
0,2020-07-19,374.0,0,277.0,0,13460.0,0,122.0,0,904.0,0,0.0,100,0.0,100,38.0,0,10.0,100,4055.0,0,19562.0,0,145.0,0,0.0,100,387.0,0,345.0,100,387.0,0,139.0,0,288.0,0,9070.0,0,0.0,100,514.0,0,1709.0,0,0.0,100,45.0,0,0.0,100,0.0,100,0.0,100,0.0,100,295.0,100,650.0,0,3564.0,0,0.0,100,54.0,100,32.0,0,0.0,100,405.0,0,0.0,100,9651.0,0,1580.0,100,0.0,100
0,2020-07-20,374.0,0,277.0,0,13460.0,0,122.0,0,904.0,0,0.0,100,0.0,100,38.0,0,10.0,100,4055.0,0,19562.0,0,145.0,0,0.0,100,387.0,0,345.0,100,387.0,0,139.0,0,288.0,0,9070.0,0,0.0,100,514.0,0,1709.0,0,0.0,100,45.0,0,0.0,100,0.0,100,0.0,100,0.0,100,295.0,100,650.0,0,3564.0,0,0.0,100,54.0,100,32.0,0,0.0,100,405.0,0,0.0,100,9651.0,0,1580.0,100,0.0,100
0,2020-07-21,374.0,0,277.0,0,13460.0,0,122.0,0,904.0,0,0.0,100,0.0,100,38.0,0,10.0,100,4055.0,0,19562.0,0,145.0,0,0.0,100,387.0,0,345.0,100,387.0,0,139.0,0,288.0,0,9070.0,0,0.0,100,514.0,0,1709.0,0,0.0,100,45.0,0,0.0,100,0.0,100,0.0,100,0.0,100,295.0,100,650.0,0,3564.0,0,0.0,100,54.0,100,32.0,0,0.0,100,405.0,0,0.0,100,9651.0,0,1580.0,100,0.0,100
0,2020-07-22,381.0,0,285.0,0,13897.0,0,127.0,0,965.0,0,0.0,100,0.0,100,37.0,0,10.0,100,4191.0,0,20562.0,0,153.0,0,0.0,100,400.0,0,345.0,100,400.0,0,143.0,0,293.0,0,9249.0,0,0.0,100,563.0,0,1921.0,0,0.0,100,46.0,0,0.0,100,8234.0,0,0.0,100,115.0,0,295.0,100,661.0,0,3605.0,0,0.0,100,54.0,100,32.0,0,0.0,100,405.0,0,0.0,100,9848.0,0,1580.0,100,0.0,100
0,2020-07-23,381.0,0,285.0,0,13897.0,0,127.0,0,965.0,0,0.0,100,0.0,100,37.0,0,10.0,100,4191.0,0,20562.0,0,153.0,0,0.0,100,400.0,0,345.0,100,400.0,0,143.0,0,293.0,0,9249.0,0,0.0,100,563.0,0,1921.0,0,0.0,100,46.0,0,0.0,100,8234.0,0,0.0,100,115.0,0,295.0,100,661.0,0,3605.0,0,0.0,100,54.0,100,32.0,0,0.0,100,405.0,0,0.0,100,9848.0,0,1580.0,100,0.0,100
0,2020-07-24,381.0,0,285.0,0,13897.0,0,127.0,0,965.0,0,0.0,100,0.0,100,37.0,0,10.0,100,4191.0,0,20562.0,0,153.0,0,0.0,100,400.0,0,345.0,100,400.0,0,143.0,0,293.0,0,9249.0,0,0.0,100,563.0,0,1921.0,0,0.0,100,46.0,0,0.0,100,8234.0,0,0.0,100,115.0,0,295.0,100,661.0,0,3605.0,0,0.0,100,54.0,100,32.0,0,0.0,100,405.0,0,0.0,100,9848.0,0,1580.0,100,0.0,100
0,2020-07-25,381.0,0,285.0,0,13897.0,0,127.0,0,965.0,0,0.0,100,0.0,100,37.0,0,10.0,100,4191.0,0,20562.0,0,153.0,0,0.0,100,400.0,0,345.0,100,400.0,0,143.0,0,293.0,0,9249.0,0,0.0,100,563.0,0,1921.0,0,0.0,100,46.0,0,0.0,100,8234.0,0,0.0,100,115.0,0,295.0,100,661.0,0,3605.0,0,0.0,100,54.0,100,32.0,0,0.0,100,405.0,0,0.0,100,9848.0,0,1580.0,100,0.0,100
0,2020-07-26,399.0,0,300.0,0,14682.0,0,131.0,0,1051.0,0,0.0,100,0.0,100,37.0,0,10.0,100,4526.0,0,22291.0,0,170.0,0,0.0,100,422.0,0,345.0,100,422.0,0,145.0,0,293.0,0,9261.0,0,0.0,100,606.0,0,2119.0,0,0.0,100,52.0,0,0.0,100,8234.0,0,0.0,100,115.0,0,295.0,100,721.0,0,3696.0,0,0.0,100,54.0,100,39.0,0,0.0,100,468.0,0,0.0,100,10184.0,0,1580.0,100,0.0,100
0,2020-07-27,399.0,0,300.0,0,14682.0,0,131.0,0,1051.0,0,0.0,100,0.0,100,37.0,0,10.0,100,4526.0,0,22291.0,0,170.0,0,0.0,100,422.0,0,345.0,100,422.0,0,145.0,0,293.0,0,9261.0,0,0.0,100,606.0,0,2119.0,0,0.0,100,52.0,0,0.0,100,8234.0,0,0.0,100,115.0,0,295.0,100,721.0,0,3696.0,0,0.0,100,54.0,100,39.0,0,0.0,100,468.0,0,0.0,100,10184.0,0,1580.0,100,0.0,100
0,2020-07-28,399.0,0,300.0,0,14682.0,0,131.0,0,1051.0,0,0.0,100,0.0,100,37.0,0,10.0,100,4526.0,0,22291.0,0,170.0,0,0.0,100,422.0,0,345.0,100,422.0,0,145.0,0,293.0,0,9261.0,0,0.0,100,606.0,0,2119.0,0,0.0,100,52.0,0,0.0,100,8234.0,0,0.0,100,115.0,0,295.0,100,721.0,0,3696.0,0,0.0,100,54.0,100,39.0,0,0.0,100,468.0,0,0.0,100,10184.0,0,1580.0,100,0.0,100
0,2020-07-29,413.0,0,315.0,0,15183.0,0,136.0,0,1115.0,0,0.0,100,0.0,100,39.0,0,10.0,100,4715.0,0,23439.0,0,177.0,0,0.0,100,433.0,0,345.0,100,433.0,0,149.0,0,299.0,0,9423.0,0,0.0,100,646.0,0,2289.0,0,0.0,100,60.0,0,0.0,100,9557.0,0,0.0,100,133.0,0,295.0,100,731.0,0,3756.0,0,0.0,100,54.0,100,39.0,0,0.0,100,468.0,0,0.0,100,10704.0,0,1580.0,100,0.0,100
0,2020-07-30,413.0,0,315.0,0,15183.0,0,136.0,0,1115.0,0,0.0,100,0.0,100,39.0,0,10.0,100,4715.0,0,23439.0,0,177.0,0,0.0,100,433.0,0,345.0,100,433.0,0,149.0,0,299.0,0,9423.0,0,0.0,100,646.0,0,2289.0,0,0.0,100,60.0,0,0.0,100,9557.0,0,0.0,100,133.0,0,295.0,100,731.0,0,3756.0,0,0.0,100,54.0,100,39.0,0,0.0,100,468.0,0,0.0,100,10704.0,0,1580.0,100,0.0,100
0,2020-07-31,413.0,0,315.0,0,15183.0,0,136.0,0,1115.0,0,0.0,100,0.0,100,39.0,0,10.0,100,4715.0,0,23439.0,0,177.0,0,0.0,100,433.0,0,345.0,100,433.0,0,149.0,0,299.0,0,9423.0,0,0.0,100,646.0,0,2289.0,0,0.0,100,60.0,0,0.0,100,9557.0,0,0.0,100,133.0,0,295.0,100,731.0,0,3756.0,0,0.0,100,54.0,100,39.0,0,0.0,100,468.0,0,0.0,100,10704.0,0,1580.0,100,0.0,100
0,2020-08-01,413.0,0,315.0,0,15183.0,0,136.0,0,1115.0,0,0.0,100,0.0,100,39.0,0,10.0,100,4715.0,0,23439.0,0,177.0,0,0.0,100,433.0,0,345.0,100,433.0,0,149.0,0,299.0,0,9423.0,0,0.0,100,646.0,0,2289.0,0,0.0,100,60.0,0,0.0,100,9557.0,0,0.0,100,133.0,0,295.0,100,731.0,0,3756.0,0,0.0,100,54.0,100,39.0,0,0.0,100,468.0,0,0.0,100,10704.0,0,1580.0,100,0.0,100
0,2020-08-02,596.0,0,338.0,0,17080.0,0,169.0,0,1206.0,0,0.0,100,0.0,100,42.0,0,10.0,100,5138.0,0,24984.0,0,185.0,0,0.0,100,455.0,0,345.0,100,455.0,0,151.0,0,299.0,0,9449.0,0,0.0,100,730.0,0,2416.0,0,0.0,100,62.0,0,0.0,100,9557.0,0,0.0,100,133.0,0,295.0,100,741.0,0,3836.0,0,0.0,100,54.0,100,51.0,0,0.0,100,551.0,0,0.0,100,11015.0,0,1580.0,100,0.0,100
0,2020-08-03,596.0,0,338.0,0,17080.0,0,169.0,0,1206.0,0,0.0,100,0.0,100,42.0,0,10.0,100,5138.0,0,24984.0,0,185.0,0,0.0,100,455.0,0,345.0,100,455.0,0,151.0,0,299.0,0,9449.0,0,0.0,100,730.0,0,2416.0,0,0.0,100,62.0,0,0.0,100,9557.0,0,0.0,100,133.0,0,295.0,100,741.0,0,3836.0,0,0.0,100,54.0,100,51.0,0,0.0,100,551.0,0,0.0,100,11015.0,0,1580.0,100,0.0,100
0,2020-08-04,596.0,0,338.0,0,17080.0,0,169.0,0,1206.0,0,0.0,100,0.0,100,42.0,0,10.0,100,5138.0,0,24984.0,0,185.0,0,0.0,100,455.0,0,345.0,100,455.0,0,151.0,0,299.0,0,9449.0,0,0.0,100,730.0,0,2416.0,0,0.0,100,62.0,0,0.0,100,9557.0,0,0.0,100,133.0,0,295.0,100,741.0,0,3836.0,0,0.0,100,54.0,100,51.0,0,0.0,100,551.0,0,0.0,100,11015.0,0,1580.0,100,0.0,100
0,2020-08-05,608.0,0,361.0,0,17482.0,0,169.0,0,1282.0,0,0.0,100,0.0,100,42.0,0,10.0,100,5309.0,0,26014.0,0,193.0,0,0.0,100,466.0,0,345.0,100,466.0,0,158.0,0,302.0,0,9473.0,0,0.0,100,799.0,0,2566.0,0,0.0,100,65.0,0,0.0,100,9557.0,0,0.0,100,133.0,0,295.0,100,747.0,0,3880.0,0,0.0,100,54.0,100,51.0,0,0.0,100,551.0,0,0.0,100,11346.0,0,1580.0,100,0.0,100
0,2020-08-06,608.0,0,361.0,0,17482.0,0,169.0,0,1282.0,0,0.0,100,0.0,100,42.0,0,10.0,100,5309.0,0,26014.0,0,193.0,0,0.0,100,466.0,0,345.0,100,466.0,0,158.0,0,302.0,0,9473.0,0,0.0,100,799.0,0,2566.0,0,0.0,100,65.0,0,0.0,100,9557.0,0,0.0,100,133.0,0,295.0,100,747.0,0,3880.0,0,0.0,100,54.0,100,51.0,0,0.0,100,551.0,0,0.0,100,11346.0,0,1580.0,100,0.0,100
