,dates,Alabama_UnitedStates.CTP_CovidCases_EthnicityUnknown.data,Alabama_UnitedStates.CTP_CovidCases_EthnicityUnknown.missing,Alabama_UnitedStates.CTP_CovidCases_EthnicityHispanic.data,Alabama_UnitedStates.CTP_CovidCases_EthnicityHispanic.missing,Alabama_UnitedStates.CTP_CovidCases_EthnicityNonHispanic.data,Alabama_UnitedStates.CTP_CovidCases_EthnicityNonHispanic.missing,Alabama_UnitedStates.CTP_CovidCases_Black.data,Alabama_UnitedStates.CTP_CovidCases_Black.missing,Florida_UnitedStates.CTP_CovidCases_EthnicityUnknown.data,Florida_UnitedStates.CTP_CovidCases_EthnicityUnknown.missing,Florida_UnitedStates.CTP_CovidCases_EthnicityHispanic.data,Florida_UnitedStates.CTP_CovidCases_EthnicityHispanic.missing,Florida_UnitedStates.CTP_CovidCases_EthnicityNonHispanic.data,Florida_UnitedStates.CTP_CovidCases_EthnicityNonHispanic.missing,Florida_UnitedStates.CTP_CovidCases_Black.data,Florida_UnitedStates.CTP_CovidCases_Black.missing,Kansas_UnitedStates.CTP_CovidCases_EthnicityUnknown.data,Kansas_UnitedStates.CTP_CovidCases_EthnicityUnknown.missing,Kansas_UnitedStates.CTP_CovidCases_EthnicityHispanic.data,Kansas_UnitedStates.CTP_CovidCases_EthnicityHispanic.missing,Kansas_UnitedStates.CTP_CovidCases_EthnicityNonHispanic.data,Kansas_UnitedStates.CTP_CovidCases_EthnicityNonHispanic.missing,Kansas_UnitedStates.CTP_CovidCases_Black.data,Kansas_UnitedStates.CTP_CovidCases_Black.missing,Texas_UnitedStates.CTP_CovidCases_EthnicityUnknown.data,Texas_UnitedStates.CTP_CovidCases_EthnicityUnknown.missing,Texas_UnitedStates.CTP_CovidCases_EthnicityHispanic.data,Texas_UnitedStates.CTP_CovidCases_EthnicityHispanic.missing,Texas_UnitedStates.CTP_CovidCases_EthnicityNonHispanic.data,Texas_UnitedStates.CTP_CovidCases_EthnicityNonHispanic.missing,Texas_UnitedStates.CTP_CovidCases_Black.data,Texas_UnitedStates.CTP_CovidCases_Black.missing,Michigan_UnitedStates.CTP_CovidCases_EthnicityUnknown.data,Michigan_UnitedStates.CTP_CovidCases_EthnicityUnknown.missing,Michigan_UnitedStates.CTP_CovidCases_EthnicityHispanic.data,Michigan_UnitedStates.CTP_CovidCases_EthnicityHispanic.missing,Michigan_UnitedStates.CTP_CovidCases_EthnicityNonHispanic.data,Michigan_UnitedStates.CTP_CovidCases_EthnicityNonHispanic.missing,Michigan_UnitedStates.CTP_CovidCases_Black.data,Michigan_UnitedStates.CTP_CovidCases_Black.missing,Alaska_UnitedStates.CTP_CovidCases_EthnicityUnknown.data,Alaska_UnitedStates.CTP_CovidCases_EthnicityUnknown.missing,Alaska_UnitedStates.CTP_CovidCases_EthnicityHispanic.data,Alaska_UnitedStates.CTP_CovidCases_EthnicityHispanic.missing,Alaska_UnitedStates.CTP_CovidCases_EthnicityNonHispanic.data,Alaska_UnitedStates.CTP_CovidCases_EthnicityNonHispanic.missing,Alaska_UnitedStates.CTP_CovidCases_Black.data,Alaska_UnitedStates.CTP_CovidCases_Black.missing,California_UnitedStates.CTP_CovidCases_EthnicityUnknown.data,California_UnitedStates.CTP_CovidCases_EthnicityUnknown.missing,California_UnitedStates.CTP_CovidCases_EthnicityHispanic.data,California_UnitedStates.CTP_CovidCases_EthnicityHispanic.missing,California_UnitedStates.CTP_CovidCases_EthnicityNonHispanic.data,California_UnitedStates.CTP_CovidCases_EthnicityNonHispanic.missing,California_UnitedStates.CTP_CovidCases_Black.data,California_UnitedStates.CTP_CovidCases_Black.missing,Illinois_UnitedStates.CTP_CovidCases_EthnicityUnknown.data,Illinois_UnitedStates.CTP_CovidCases_EthnicityUnknown.missing,Illinois_UnitedStates.CTP_CovidCases_EthnicityHispanic.data,Illinois_UnitedStates.CTP_CovidCases_EthnicityHispanic.missing,Illinois_UnitedStates.CTP_CovidCases_EthnicityNonHispanic.data,Illinois_UnitedStates.CTP_CovidCases_EthnicityNonHispanic.missing,Illinois_UnitedStates.CTP_CovidCases_Black.data,Illinois_UnitedStates.CTP_CovidCases_Black.missing,Arkansas_UnitedStates.CTP_CovidCases_EthnicityUnknown.data,Arkansas_UnitedStates.CTP_CovidCases_EthnicityUnknown.missing,Arkansas_UnitedStates.CTP_CovidCases_EthnicityHispanic.data,Arkansas_UnitedStates.CTP_CovidCases_EthnicityHispanic.missing,Arkansas_UnitedStates.CTP_CovidCases_EthnicityNonHispanic.data,Arkansas_UnitedStates.CTP_CovidCases_EthnicityNonHispanic.missing,Arkansas_UnitedStates.CTP_CovidCases_Black.data,Arkansas_UnitedStates.CTP_CovidCases_Black.missing,Arizona_UnitedStates.CTP_CovidCases_EthnicityUnknown.data,Arizona_UnitedStates.CTP_CovidCases_EthnicityUnknown.missing,Arizona_UnitedStates.CTP_CovidCases_EthnicityHispanic.data,Arizona_UnitedStates.CTP_CovidCases_EthnicityHispanic.missing,Arizona_UnitedStates.CTP_CovidCases_EthnicityNonHispanic.data,Arizona_UnitedStates.CTP_CovidCases_EthnicityNonHispanic.missing,Arizona_UnitedStates.CTP_CovidCases_Black.data,Arizona_UnitedStates.CTP_CovidCases_Black.missing
0,2020-06-12,4932.0,0,2086.0,0,14969.0,0,9221.0,0,11047.0,0,24463.0,0,30269.0,0,12830.0,0,1755.0,0,4726.0,0,4331.0,0,1056.0,0,66224.0,0,6178.0,0,7355.0,0,2523.0,0,18902.0,0,4562.0,0,41716.0,0,19269.0,0,72.0,0,45.0,0,476.0,0,16.0,0,38855.0,0,54151.0,0,43185.0,0,4713.0,0,32050.0,0,41721.0,0,56066.0,0,21575.0,0,921.0,0,2203.0,0,8165.0,0,2920.0,0,10740.0,0,7392.0,0,11720.0,0,913.0,0
0,2020-06-13,4932.0,0,2086.0,0,14969.0,0,9221.0,0,11047.0,0,24463.0,0,30269.0,0,12830.0,0,1755.0,0,4726.0,0,4331.0,0,1056.0,0,66224.0,0,6178.0,0,7355.0,0,2523.0,0,18902.0,0,4562.0,0,41716.0,0,19269.0,0,72.0,0,45.0,0,476.0,0,16.0,0,38855.0,0,54151.0,0,43185.0,0,4713.0,0,32050.0,0,41721.0,0,56066.0,0,21575.0,0,921.0,0,2203.0,0,8165.0,0,2920.0,0,10740.0,0,7392.0,0,11720.0,0,913.0,0
0,2020-06-14,6272.0,0,2488.0,0,16856.0,0,10497.0,0,15881.0,0,27080.0,0,32607.0,0,13986.0,0,1735.0,0,4843.0,0,4469.0,0,1081.0,0,74141.0,0,6286.0,0,7427.0,0,2552.0,0,19155.0,0,4623.0,0,42274.0,0,19509.0,0,99.0,0,48.0,0,514.0,0,17.0,0,43075.0,0,59702.0,0,46078.0,0,4966.0,0,32136.0,0,42950.0,0,57457.0,0,22004.0,0,1072.0,0,2648.0,0,9853.0,0,3390.0,0,13455.0,0,9328.0,0,12908.0,0,1000.0,0
0,2020-06-15,6272.0,0,2488.0,0,16856.0,0,10497.0,0,15881.0,0,27080.0,0,32607.0,0,13986.0,0,1735.0,0,4843.0,0,4469.0,0,1081.0,0,74141.0,0,6286.0,0,7427.0,0,2552.0,0,19155.0,0,4623.0,0,42274.0,0,19509.0,0,99.0,0,48.0,0,514.0,0,17.0,0,43075.0,0,59702.0,0,46078.0,0,4966.0,0,32136.0,0,42950.0,0,57457.0,0,22004.0,0,1072.0,0,2648.0,0,9853.0,0,3390.0,0,13455.0,0,9328.0,0,12908.0,0,1000.0,0
0,2020-06-16,6272.0,0,2488.0,0,16856.0,0,10497.0,0,15881.0,0,27080.0,0,32607.0,0,13986.0,0,1735.0,0,4843.0,0,4469.0,0,1081.0,0,74141.0,0,6286.0,0,7427.0,0,2552.0,0,19155.0,0,4623.0,0,42274.0,0,19509.0,0,99.0,0,48.0,0,514.0,0,17.0,0,43075.0,0,59702.0,0,46078.0,0,4966.0,0,32136.0,0,42950.0,0,57457.0,0,22004.0,0,1072.0,0,2648.0,0,9853.0,0,3390.0,0,13455.0,0,9328.0,0,12908.0,0,1000.0,0
0,2020-06-17,6876.0,0,2712.0,0,17722.0,0,11080.0,0,18275.0,0,29513.0,0,34931.0,0,15028.0,0,1817.0,0,5134.0,0,4730.0,0,1113.0,0,82072.0,0,6382.0,0,7881.0,0,2182.0,0,18619.0,0,4654.0,0,43223.0,0,19667.0,0,107.0,0,49.0,0,540.0,0,17.0,0,45277.0,0,63202.0,0,48536.0,0,5128.0,0,32081.0,0,43765.0,0,58339.0,0,22296.0,0,1243.0,0,3040.0,0,10566.0,0,3575.0,0,16504.0,0,10518.0,0,13902.0,0,1087.0,0
0,2020-06-18,6876.0,0,2712.0,0,17722.0,0,11080.0,0,18275.0,0,29513.0,0,34931.0,0,15028.0,0,1817.0,0,5134.0,0,4730.0,0,1113.0,0,82072.0,0,6382.0,0,7881.0,0,2182.0,0,18619.0,0,4654.0,0,43223.0,0,19667.0,0,107.0,0,49.0,0,540.0,0,17.0,0,45277.0,0,63202.0,0,48536.0,0,5128.0,0,32081.0,0,43765.0,0,58339.0,0,22296.0,0,1243.0,0,3040.0,0,10566.0,0,3575.0,0,16504.0,0,10518.0,0,13902.0,0,1087.0,0
0,2020-06-19,6876.0,0,2712.0,0,17722.0,0,11080.0,0,18275.0,0,29513.0,0,34931.0,0,15028.0,0,1817.0,0,5134.0,0,4730.0,0,1113.0,0,82072.0,0,6382.0,0,7881.0,0,2182.0,0,18619.0,0,4654.0,0,43223.0,0,19667.0,0,107.0,0,49.0,0,540.0,0,17.0,0,45277.0,0,63202.0,0,48536.0,0,5128.0,0,32081.0,0,43765.0,0,58339.0,0,22296.0,0,1243.0,0,3040.0,0,10566.0,0,3575.0,0,16504.0,0,10518.0,0,13902.0,0,1087.0,0
0,2020-06-20,6876.0,0,2712.0,0,17722.0,0,11080.0,0,18275.0,0,29513.0,0,34931.0,0,15028.0,0,1817.0,0,5134.0,0,4730.0,0,1113.0,0,82072.0,0,6382.0,0,7881.0,0,2182.0,0,18619.0,0,4654.0,0,43223.0,0,19667.0,0,107.0,0,49.0,0,540.0,0,17.0,0,45277.0,0,63202.0,0,48536.0,0,5128.0,0,32081.0,0,43765.0,0,58339.0,0,22296.0,0,1243.0,0,3040.0,0,10566.0,0,3575.0,0,16504.0,0,10518.0,0,13902.0,0,1087.0,0
0,2020-06-21,6876.0,0,2712.0,0,17722.0,0,11080.0,0,24485.0,0,33441.0,0,39365.0,0,16717.0,0,1892.0,0,5271.0,0,4896.0,0,1136.0,0,96506.0,0,6809.0,0,8286.0,0,2313.0,0,18281.0,0,5416.0,0,44012.0,0,19919.0,0,125.0,0,52.0,0,578.0,0,19.0,0,51599.0,0,69392.0,0,52833.0,0,5485.0,0,31497.0,0,44647.0,0,60618.0,0,22941.0,0,1452.0,0,3634.0,0,11927.0,0,3823.0,0,21355.0,0,13882.0,0,17153.0,0,1378.0,0
0,2020-06-22,6876.0,0,2712.0,0,17722.0,0,11080.0,0,24485.0,0,33441.0,0,39365.0,0,16717.0,0,1892.0,0,5271.0,0,4896.0,0,1136.0,0,96506.0,0,6809.0,0,8286.0,0,2313.0,0,18281.0,0,5416.0,0,44012.0,0,19919.0,0,125.0,0,52.0,0,578.0,0,19.0,0,51599.0,0,69392.0,0,52833.0,0,5485.0,0,31497.0,0,44647.0,0,60618.0,0,22941.0,0,1452.0,0,3634.0,0,11927.0,0,3823.0,0,21355.0,0,13882.0,0,17153.0,0,1378.0,0
0,2020-06-23,6876.0,0,2712.0,0,17722.0,0,11080.0,0,24485.0,0,33441.0,0,39365.0,0,16717.0,0,1892.0,0,5271.0,0,4896.0,0,1136.0,0,96506.0,0,6809.0,0,8286.0,0,2313.0,0,18281.0,0,5416.0,0,44012.0,0,19919.0,0,125.0,0,52.0,0,578.0,0,19.0,0,51599.0,0,69392.0,0,52833.0,0,5485.0,0,31497.0,0,44647.0,0,60618.0,0,22941.0,0,1452.0,0,3634.0,0,11927.0,0,3823.0,0,21355.0,0,13882.0,0,17153.0,0,1378.0,0
0,2020-06-24,8317.0,0,3317.0,0,20429.0,0,12599.0,0,28927.0,0,36623.0,0,43464.0,0,18355.0,0,2151.0,0,5575.0,0,5244.0,0,1195.0,0,110158.0,0,7186.0,0,8577.0,0,2431.0,0,18509.0,0,5484.0,0,44560.0,0,20083.0,0,124.0,0,54.0,0,614.0,0,22.0,0,59312.0,0,73357.0,0,57553.0,0,5845.0,0,31670.0,0,45294.0,0,61576.0,0,23223.0,0,1608.0,0,4043.0,0,13332.0,0,4121.0,0,25955.0,0,15404.0,0,18615.0,0,1478.0,0
0,2020-06-25,8317.0,0,3317.0,0,20429.0,0,12599.0,0,28927.0,0,36623.0,0,43464.0,0,18355.0,0,2151.0,0,5575.0,0,5244.0,0,1195.0,0,110158.0,0,7186.0,0,8577.0,0,2431.0,0,18509.0,0,5484.0,0,44560.0,0,20083.0,0,124.0,0,54.0,0,614.0,0,22.0,0,59312.0,0,73357.0,0,57553.0,0,5845.0,0,31670.0,0,45294.0,0,61576.0,0,23223.0,0,1608.0,0,4043.0,0,13332.0,0,4121.0,0,25955.0,0,15404.0,0,18615.0,0,1478.0,0
0,2020-06-26,8317.0,0,3317.0,0,20429.0,0,12599.0,0,28927.0,0,36623.0,0,43464.0,0,18355.0,0,2151.0,0,5575.0,0,5244.0,0,1195.0,0,110158.0,0,7186.0,0,8577.0,0,2431.0,0,18509.0,0,5484.0,0,44560.0,0,20083.0,0,124.0,0,54.0,0,614.0,0,22.0,0,59312.0,0,73357.0,0,57553.0,0,5845.0,0,31670.0,0,45294.0,0,61576.0,0,23223.0,0,1608.0,0,4043.0,0,13332.0,0,4121.0,0,25955.0,0,15404.0,0,18615.0,0,1478.0,0
0,2020-06-27,8317.0,0,3317.0,0,20429.0,0,12599.0,0,28927.0,0,36623.0,0,43464.0,0,18355.0,0,2151.0,0,5575.0,0,5244.0,0,1195.0,0,110158.0,0,7186.0,0,8577.0,0,2431.0,0,18509.0,0,5484.0,0,44560.0,0,20083.0,0,124.0,0,54.0,0,614.0,0,22.0,0,59312.0,0,73357.0,0,57553.0,0,5845.0,0,31670.0,0,45294.0,0,61576.0,0,23223.0,0,1608.0,0,4043.0,0,13332.0,0,4121.0,0,25955.0,0,15404.0,0,18615.0,0,1478.0,0
0,2020-06-28,9599.0,0,3646.0,0,22198.0,0,13429.0,0,47206.0,0,42643.0,0,51226.0,0,21819.0,0,2244.0,0,5784.0,0,5510.0,0,1223.0,0,132113.0,0,7750.0,0,8860.0,0,2535.0,0,18885.0,0,5595.0,0,45464.0,0,20331.0,0,172.0,0,57.0,0,654.0,0,23.0,0,68424.0,0,80875.0,0,61944.0,0,6309.0,0,32171.0,0,46213.0,0,63339.0,0,23774.0,0,0.0,0,4817.0,0,15001.0,0,4476.0,0,34205.0,0,18115.0,0,21588.0,0,1681.0,0
0,2020-06-29,9599.0,0,3646.0,0,22198.0,0,13429.0,0,47206.0,0,42643.0,0,51226.0,0,21819.0,0,2244.0,0,5784.0,0,5510.0,0,1223.0,0,132113.0,0,7750.0,0,8860.0,0,2535.0,0,18885.0,0,5595.0,0,45464.0,0,20331.0,0,172.0,0,57.0,0,654.0,0,23.0,0,68424.0,0,80875.0,0,61944.0,0,6309.0,0,32171.0,0,46213.0,0,63339.0,0,23774.0,0,0.0,0,4817.0,0,15001.0,0,4476.0,0,34205.0,0,18115.0,0,21588.0,0,1681.0,0
0,2020-06-30,9599.0,0,3646.0,0,22198.0,0,13429.0,0,47206.0,0,42643.0,0,51226.0,0,21819.0,0,2244.0,0,5784.0,0,5510.0,0,1223.0,0,132113.0,0,7750.0,0,8860.0,0,2535.0,0,18885.0,0,5595.0,0,45464.0,0,20331.0,0,172.0,0,57.0,0,654.0,0,23.0,0,68424.0,0,80875.0,0,61944.0,0,6309.0,0,32171.0,0,46213.0,0,63339.0,0,23774.0,0,0.0,0,4817.0,0,15001.0,0,4476.0,0,34205.0,0,18115.0,0,21588.0,0,1681.0,0
0,2020-07-01,11206.0,0,3882.0,0,23872.0,0,14308.0,0,55111.0,0,47002.0,0,56884.0,0,24009.0,0,2727.0,0,6151.0,0,6112.0,0,1283.0,0,150879.0,0,8138.0,0,9045.0,0,2592.0,0,19194.0,0,5687.0,0,46207.0,0,20555.0,0,470.0,0,60.0,0,683.0,0,24.0,0,77748.0,0,86009.0,0,68900.0,0,6774.0,0,32677.0,0,46832.0,0,64504.0,0,24191.0,0,0.0,0,5316.0,0,15881.0,0,4778.0,0,40571.0,0,19890.0,0,23631.0,0,1851.0,0
0,2020-07-02,11206.0,0,3882.0,0,23872.0,0,14308.0,0,55111.0,0,47002.0,0,56884.0,0,24009.0,0,2727.0,0,6151.0,0,6112.0,0,1283.0,0,150879.0,0,8138.0,0,9045.0,0,2592.0,0,19194.0,0,5687.0,0,46207.0,0,20555.0,0,470.0,0,60.0,0,683.0,0,24.0,0,77748.0,0,86009.0,0,68900.0,0,6774.0,0,32677.0,0,46832.0,0,64504.0,0,24191.0,0,0.0,0,5316.0,0,15881.0,0,4778.0,0,40571.0,0,19890.0,0,23631.0,0,1851.0,0
0,2020-07-03,11206.0,0,3882.0,0,23872.0,0,14308.0,0,55111.0,0,47002.0,0,56884.0,0,24009.0,0,2727.0,0,6151.0,0,6112.0,0,1283.0,0,150879.0,0,8138.0,0,9045.0,0,2592.0,0,19194.0,0,5687.0,0,46207.0,0,20555.0,0,470.0,0,60.0,0,683.0,0,24.0,0,77748.0,0,86009.0,0,68900.0,0,6774.0,0,32677.0,0,46832.0,0,64504.0,0,24191.0,0,0.0,0,5316.0,0,15881.0,0,4778.0,0,40571.0,0,19890.0,0,23631.0,0,1851.0,0
0,2020-07-04,11206.0,0,3882.0,0,23872.0,0,14308.0,0,55111.0,0,47002.0,0,56884.0,0,24009.0,0,2727.0,0,6151.0,0,6112.0,0,1283.0,0,150879.0,0,8138.0,0,9045.0,0,2592.0,0,19194.0,0,5687.0,0,46207.0,0,20555.0,0,470.0,0,60.0,0,683.0,0,24.0,0,77748.0,0,86009.0,0,68900.0,0,6774.0,0,32677.0,0,46832.0,0,64504.0,0,24191.0,0,0.0,0,5316.0,0,15881.0,0,4778.0,0,40571.0,0,19890.0,0,23631.0,0,1851.0,0
0,2020-07-05,13855.0,0,4175.0,0,25917.0,0,15320.0,0,77818.0,0,54692.0,0,67601.0,0,29060.0,0,3026.0,0,6365.0,0,6528.0,0,1341.0,0,177037.0,0,8840.0,0,9362.0,0,2710.0,0,19694.0,0,5835.0,0,47411.0,0,20823.0,0,696.0,0,64.0,0,726.0,0,25.0,0,88363.0,0,95380.0,0,76412.0,0,7432.0,0,34555.0,0,47679.0,0,66139.0,0,24691.0,0,0.0,0,5816.0,0,17998.0,0,5169.0,0,49129.0,0,22563.0,0,26397.0,0,2088.0,0
0,2020-07-06,13855.0,0,4175.0,0,25917.0,0,15320.0,0,77818.0,0,54692.0,0,67601.0,0,29060.0,0,3026.0,0,6365.0,0,6528.0,0,1341.0,0,177037.0,0,8840.0,0,9362.0,0,2710.0,0,19694.0,0,5835.0,0,47411.0,0,20823.0,0,696.0,0,64.0,0,726.0,0,25.0,0,88363.0,0,95380.0,0,76412.0,0,7432.0,0,34555.0,0,47679.0,0,66139.0,0,24691.0,0,0.0,0,5816.0,0,17998.0,0,5169.0,0,49129.0,0,22563.0,0,26397.0,0,2088.0,0
0,2020-07-07,13855.0,0,4175.0,0,25917.0,0,15320.0,0,77818.0,0,54692.0,0,67601.0,0,29060.0,0,3026.0,0,6365.0,0,6528.0,0,1341.0,0,177037.0,0,8840.0,0,9362.0,0,2710.0,0,19694.0,0,5835.0,0,47411.0,0,20823.0,0,696.0,0,64.0,0,726.0,0,25.0,0,88363.0,0,95380.0,0,76412.0,0,7432.0,0,34555.0,0,47679.0,0,66139.0,0,24691.0,0,0.0,0,5816.0,0,17998.0,0,5169.0,0,49129.0,0,22563.0,0,26397.0,0,2088.0,0
0,2020-07-08,15263.0,0,4373.0,0,27325.0,0,16006.0,0,89042.0,0,60129.0,0,74612.0,0,31944.0,0,3600.0,0,6679.0,0,7339.0,0,1415.0,0,201583.0,0,9356.0,0,9625.0,0,2791.0,0,20128.0,0,5964.0,0,48458.0,0,21130.0,0,375.0,0,70.0,0,781.0,0,30.0,0,103577.0,0,101464.0,0,84427.0,0,8125.0,0,34990.0,0,48116.0,0,67448.0,0,25072.0,0,0.0,0,6238.0,0,19008.0,0,5471.0,0,52690.0,0,25635.0,0,30289.0,0,2422.0,0
0,2020-07-09,15263.0,0,4373.0,0,27325.0,0,16006.0,0,89042.0,0,60129.0,0,74612.0,0,31944.0,0,3600.0,0,6679.0,0,7339.0,0,1415.0,0,201583.0,0,9356.0,0,9625.0,0,2791.0,0,20128.0,0,5964.0,0,48458.0,0,21130.0,0,375.0,0,70.0,0,781.0,0,30.0,0,103577.0,0,101464.0,0,84427.0,0,8125.0,0,34990.0,0,48116.0,0,67448.0,0,25072.0,0,0.0,0,6238.0,0,19008.0,0,5471.0,0,52690.0,0,25635.0,0,30289.0,0,2422.0,0
0,2020-07-10,15263.0,0,4373.0,0,27325.0,0,16006.0,0,89042.0,0,60129.0,0,74612.0,0,31944.0,0,3600.0,0,6679.0,0,7339.0,0,1415.0,0,201583.0,0,9356.0,0,9625.0,0,2791.0,0,20128.0,0,5964.0,0,48458.0,0,21130.0,0,375.0,0,70.0,0,781.0,0,30.0,0,103577.0,0,101464.0,0,84427.0,0,8125.0,0,34990.0,0,48116.0,0,67448.0,0,25072.0,0,0.0,0,6238.0,0,19008.0,0,5471.0,0,52690.0,0,25635.0,0,30289.0,0,2422.0,0
0,2020-07-11,15263.0,0,4373.0,0,27325.0,0,16006.0,0,89042.0,0,60129.0,0,74612.0,0,31944.0,0,3600.0,0,6679.0,0,7339.0,0,1415.0,0,201583.0,0,9356.0,0,9625.0,0,2791.0,0,20128.0,0,5964.0,0,48458.0,0,21130.0,0,375.0,0,70.0,0,781.0,0,30.0,0,103577.0,0,101464.0,0,84427.0,0,8125.0,0,34990.0,0,48116.0,0,67448.0,0,25072.0,0,0.0,0,6238.0,0,19008.0,0,5471.0,0,52690.0,0,25635.0,0,30289.0,0,2422.0,0
0,2020-07-12,18318.0,0,4846.0,0,30427.0,0,17650.0,0,112682.0,0,69473.0,0,87656.0,0,38335.0,0,3806.0,0,6892.0,0,7913.0,0,1474.0,0,238545.0,0,10090.0,0,10023.0,0,2914.0,0,20729.0,0,6142.0,0,49904.0,0,21485.0,0,544.0,0,87.0,0,848.0,0,35.0,0,114695.0,0,112854.0,0,93255.0,0,9021.0,0,36106.0,0,48999.0,0,69943.0,0,25828.0,0,0.0,0,6851.0,0,21516.0,0,6042.0,0,60311.0,0,28514.0,0,33642.0,0,2709.0,0
0,2020-07-13,18318.0,0,4846.0,0,30427.0,0,17650.0,0,112682.0,0,69473.0,0,87656.0,0,38335.0,0,3806.0,0,6892.0,0,7913.0,0,1474.0,0,238545.0,0,10090.0,0,10023.0,0,2914.0,0,20729.0,0,6142.0,0,49904.0,0,21485.0,0,544.0,0,87.0,0,848.0,0,35.0,0,114695.0,0,112854.0,0,93255.0,0,9021.0,0,36106.0,0,48999.0,0,69943.0,0,25828.0,0,0.0,0,6851.0,0,21516.0,0,6042.0,0,60311.0,0,28514.0,0,33642.0,0,2709.0,0
0,2020-07-14,18318.0,0,4846.0,0,30427.0,0,17650.0,0,112682.0,0,69473.0,0,87656.0,0,38335.0,0,3806.0,0,6892.0,0,7913.0,0,1474.0,0,238545.0,0,10090.0,0,10023.0,0,2914.0,0,20729.0,0,6142.0,0,49904.0,0,21485.0,0,544.0,0,87.0,0,848.0,0,35.0,0,114695.0,0,112854.0,0,93255.0,0,9021.0,0,36106.0,0,48999.0,0,69943.0,0,25828.0,0,0.0,0,6851.0,0,21516.0,0,6042.0,0,60311.0,0,28514.0,0,33642.0,0,2709.0,0
0,2020-07-15,22262.0,0,4960.0,0,31843.0,0,18335.0,0,127590.0,0,76269.0,0,97951.0,0,42761.0,0,4572.0,0,7351.0,0,9010.0,0,1585.0,0,261534.0,0,10534.0,0,10297.0,0,2989.0,0,21306.0,0,6313.0,0,51293.0,0,21844.0,0,611.0,0,99.0,0,921.0,0,39.0,0,124058.0,0,122179.0,0,101397.0,0,9697.0,0,36731.0,0,49483.0,0,71611.0,0,26330.0,0,0.0,0,7323.0,0,22974.0,0,6444.0,0,65081.0,0,30361.0,0,35912.0,0,2882.0,0
0,2020-07-16,22262.0,0,4960.0,0,31843.0,0,18335.0,0,127590.0,0,76269.0,0,97951.0,0,42761.0,0,4572.0,0,7351.0,0,9010.0,0,1585.0,0,261534.0,0,10534.0,0,10297.0,0,2989.0,0,21306.0,0,6313.0,0,51293.0,0,21844.0,0,611.0,0,99.0,0,921.0,0,39.0,0,124058.0,0,122179.0,0,101397.0,0,9697.0,0,36731.0,0,49483.0,0,71611.0,0,26330.0,0,0.0,0,7323.0,0,22974.0,0,6444.0,0,65081.0,0,30361.0,0,35912.0,0,2882.0,0
0,2020-07-17,22262.0,0,4960.0,0,31843.0,0,18335.0,0,127590.0,0,76269.0,0,97951.0,0,42761.0,0,4572.0,0,7351.0,0,9010.0,0,1585.0,0,261534.0,0,10534.0,0,10297.0,0,2989.0,0,21306.0,0,6313.0,0,51293.0,0,21844.0,0,611.0,0,99.0,0,921.0,0,39.0,0,124058.0,0,122179.0,0,101397.0,0,9697.0,0,36731.0,0,49483.0,0,71611.0,0,26330.0,0,0.0,0,7323.0,0,22974.0,0,6444.0,0,65081.0,0,30361.0,0,35912.0,0,2882.0,0
0,2020-07-18,22262.0,0,4960.0,0,31843.0,0,18335.0,0,127590.0,0,76269.0,0,97951.0,0,42761.0,0,4572.0,0,7351.0,0,9010.0,0,1585.0,0,261534.0,0,10534.0,0,10297.0,0,2989.0,0,21306.0,0,6313.0,0,51293.0,0,21844.0,0,611.0,0,99.0,0,921.0,0,39.0,0,124058.0,0,122179.0,0,101397.0,0,9697.0,0,36731.0,0,49483.0,0,71611.0,0,26330.0,0,0.0,0,7323.0,0,22974.0,0,6444.0,0,65081.0,0,30361.0,0,35912.0,0,2882.0,0
0,2020-07-19,27057.0,0,5256.0,0,34691.0,0,19864.0,0,152004.0,0,86224.0,0,111819.0,0,48659.0,0,4853.0,0,7620.0,0,9492.0,0,1644.0,0,302517.0,0,11458.0,0,11055.0,0,3249.0,0,22104.0,0,6549.0,0,53214.0,0,22293.0,0,764.0,0,110.0,0,1000.0,0,45.0,0,137323.0,0,137657.0,0,109712.0,0,10678.0,0,37997.0,0,50397.0,0,74356.0,0,27157.0,0,0.0,0,7926.0,0,25302.0,0,7041.0,0,71736.0,0,33082.0,0,38806.0,0,3102.0,0
0,2020-07-20,27057.0,0,5256.0,0,34691.0,0,19864.0,0,152004.0,0,86224.0,0,111819.0,0,48659.0,0,4853.0,0,7620.0,0,9492.0,0,1644.0,0,302517.0,0,11458.0,0,11055.0,0,3249.0,0,22104.0,0,6549.0,0,53214.0,0,22293.0,0,764.0,0,110.0,0,1000.0,0,45.0,0,137323.0,0,137657.0,0,109712.0,0,10678.0,0,37997.0,0,50397.0,0,74356.0,0,27157.0,0,0.0,0,7926.0,0,25302.0,0,7041.0,0,71736.0,0,33082.0,0,38806.0,0,3102.0,0
