,dates,Ohio_UnitedStates.CTP_CovidCases_Multiracial.data,Ohio_UnitedStates.CTP_CovidCases_Multiracial.missing,Ohio_UnitedStates.CTP_CovidCases_Other.data,Ohio_UnitedStates.CTP_CovidCases_Other.missing,Ohio_UnitedStates.CTP_CovidCases_LatinX.data,Ohio_UnitedStates.CTP_CovidCases_LatinX.missing,Ohio_UnitedStates.CTP_CovidCases_NHPI.data,Ohio_UnitedStates.CTP_CovidCases_NHPI.missing,Pennsylvania_UnitedStates.CTP_CovidCases_Multiracial.data,Pennsylvania_UnitedStates.CTP_CovidCases_Multiracial.missing,Pennsylvania_UnitedStates.CTP_CovidCases_Other.data,Pennsylvania_UnitedStates.CTP_CovidCases_Other.missing,Pennsylvania_UnitedStates.CTP_CovidCases_LatinX.data,Pennsylvania_UnitedStates.CTP_CovidCases_LatinX.missing,Pennsylvania_UnitedStates.CTP_CovidCases_NHPI.data,Pennsylvania_UnitedStates.CTP_CovidCases_NHPI.missing,RhodeIsland_UnitedStates.CTP_CovidCases_Multiracial.data,RhodeIsland_UnitedStates.CTP_CovidCases_Multiracial.missing,RhodeIsland_UnitedStates.CTP_CovidCases_Other.data,RhodeIsland_UnitedStates.CTP_CovidCases_Other.missing,RhodeIsland_UnitedStates.CTP_CovidCases_LatinX.data,RhodeIsland_UnitedStates.CTP_CovidCases_LatinX.missing,RhodeIsland_UnitedStates.CTP_CovidCases_NHPI.data,RhodeIsland_UnitedStates.CTP_CovidCases_NHPI.missing,Oklahoma_UnitedStates.CTP_CovidCases_Multiracial.data,Oklahoma_UnitedStates.CTP_CovidCases_Multiracial.missing,Oklahoma_UnitedStates.CTP_CovidCases_Other.data,Oklahoma_UnitedStates.CTP_CovidCases_Other.missing,Oklahoma_UnitedStates.CTP_CovidCases_LatinX.data,Oklahoma_UnitedStates.CTP_CovidCases_LatinX.missing,Oklahoma_UnitedStates.CTP_CovidCases_NHPI.data,Oklahoma_UnitedStates.CTP_CovidCases_NHPI.missing,Oregon_UnitedStates.CTP_CovidCases_Multiracial.data,Oregon_UnitedStates.CTP_CovidCases_Multiracial.missing,Oregon_UnitedStates.CTP_CovidCases_Other.data,Oregon_UnitedStates.CTP_CovidCases_Other.missing,Oregon_UnitedStates.CTP_CovidCases_LatinX.data,Oregon_UnitedStates.CTP_CovidCases_LatinX.missing,Oregon_UnitedStates.CTP_CovidCases_NHPI.data,Oregon_UnitedStates.CTP_CovidCases_NHPI.missing,NorthDakota_UnitedStates.CTP_CovidCases_Multiracial.data,NorthDakota_UnitedStates.CTP_CovidCases_Multiracial.missing,NorthDakota_UnitedStates.CTP_CovidCases_Other.data,NorthDakota_UnitedStates.CTP_CovidCases_Other.missing,NorthDakota_UnitedStates.CTP_CovidCases_LatinX.data,NorthDakota_UnitedStates.CTP_CovidCases_LatinX.missing,NorthDakota_UnitedStates.CTP_CovidCases_NHPI.data,NorthDakota_UnitedStates.CTP_CovidCases_NHPI.missing,NewMexico_UnitedStates.CTP_CovidCases_Multiracial.data,NewMexico_UnitedStates.CTP_CovidCases_Multiracial.missing,NewMexico_UnitedStates.CTP_CovidCases_Other.data,NewMexico_UnitedStates.CTP_CovidCases_Other.missing,NewMexico_UnitedStates.CTP_CovidCases_LatinX.data,NewMexico_UnitedStates.CTP_CovidCases_LatinX.missing,NewMexico_UnitedStates.CTP_CovidCases_NHPI.data,NewMexico_UnitedStates.CTP_CovidCases_NHPI.missing,NewYork_UnitedStates.CTP_CovidCases_Multiracial.data,NewYork_UnitedStates.CTP_CovidCases_Multiracial.missing,NewYork_UnitedStates.CTP_CovidCases_Other.data,NewYork_UnitedStates.CTP_CovidCases_Other.missing,NewYork_UnitedStates.CTP_CovidCases_LatinX.data,NewYork_UnitedStates.CTP_CovidCases_LatinX.missing,NewYork_UnitedStates.CTP_CovidCases_NHPI.data,NewYork_UnitedStates.CTP_CovidCases_NHPI.missing,NewJersey_UnitedStates.CTP_CovidCases_Multiracial.data,NewJersey_UnitedStates.CTP_CovidCases_Multiracial.missing,NewJersey_UnitedStates.CTP_CovidCases_Other.data,NewJersey_UnitedStates.CTP_CovidCases_Other.missing,NewJersey_UnitedStates.CTP_CovidCases_LatinX.data,NewJersey_UnitedStates.CTP_CovidCases_LatinX.missing,NewJersey_UnitedStates.CTP_CovidCases_NHPI.data,NewJersey_UnitedStates.CTP_CovidCases_NHPI.missing,NorthCarolina_UnitedStates.CTP_CovidCases_Multiracial.data,NorthCarolina_UnitedStates.CTP_CovidCases_Multiracial.missing,NorthCarolina_UnitedStates.CTP_CovidCases_Other.data,NorthCarolina_UnitedStates.CTP_CovidCases_Other.missing,NorthCarolina_UnitedStates.CTP_CovidCases_LatinX.data,NorthCarolina_UnitedStates.CTP_CovidCases_LatinX.missing,NorthCarolina_UnitedStates.CTP_CovidCases_NHPI.data,NorthCarolina_UnitedStates.CTP_CovidCases_NHPI.missing
0,2020-06-22,1794.0,0,3445.0,0,0.0,100,101.0,0,0.0,100,580.0,0,0.0,100,0.0,100,327.0,0,445.0,0,5529.0,0,0.0,100,148.0,100,429.0,0,0.0,100,0.0,100,196.0,0,1906.0,0,509.0,100,182.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,2923.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,11667.0,0,29952.0,0,0.0,100,0.0,100,6013.0,0,0.0,100,143.0,0
0,2020-06-23,1794.0,0,3445.0,0,0.0,100,101.0,0,0.0,100,580.0,0,0.0,100,0.0,100,327.0,0,445.0,0,5529.0,0,0.0,100,148.0,100,429.0,0,0.0,100,0.0,100,196.0,0,1906.0,0,509.0,100,182.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,2923.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,11667.0,0,29952.0,0,0.0,100,0.0,100,6013.0,0,0.0,100,143.0,0
0,2020-06-24,1800.0,0,3599.0,0,0.0,100,102.0,0,0.0,100,587.0,0,0.0,100,0.0,100,345.0,0,448.0,0,5710.0,0,0.0,100,148.0,100,466.0,0,0.0,100,0.0,100,216.0,0,2216.0,0,509.0,100,218.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,3098.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,11737.0,0,30318.0,0,0.0,100,0.0,100,6468.0,0,0.0,100,151.0,0
0,2020-06-25,1800.0,0,3599.0,0,0.0,100,102.0,0,0.0,100,587.0,0,0.0,100,0.0,100,345.0,0,448.0,0,5710.0,0,0.0,100,148.0,100,466.0,0,0.0,100,0.0,100,216.0,0,2216.0,0,509.0,100,218.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,3098.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,11737.0,0,30318.0,0,0.0,100,0.0,100,6468.0,0,0.0,100,151.0,0
0,2020-06-26,1800.0,0,3599.0,0,0.0,100,102.0,0,0.0,100,587.0,0,0.0,100,0.0,100,345.0,0,448.0,0,5710.0,0,0.0,100,148.0,100,466.0,0,0.0,100,0.0,100,216.0,0,2216.0,0,509.0,100,218.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,3098.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,11737.0,0,30318.0,0,0.0,100,0.0,100,6468.0,0,0.0,100,151.0,0
0,2020-06-27,1800.0,0,3599.0,0,0.0,100,102.0,0,0.0,100,587.0,0,0.0,100,0.0,100,345.0,0,448.0,0,5710.0,0,0.0,100,148.0,100,466.0,0,0.0,100,0.0,100,216.0,0,2216.0,0,509.0,100,218.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,3098.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,11737.0,0,30318.0,0,0.0,100,0.0,100,6468.0,0,0.0,100,151.0,0
0,2020-06-28,1824.0,0,3798.0,0,0.0,100,109.0,0,0.0,100,596.0,0,0.0,100,0.0,100,345.0,0,448.0,0,5710.0,0,0.0,100,148.0,100,511.0,0,0.0,100,0.0,100,218.0,0,2270.0,0,509.0,100,230.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,3399.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,11901.0,0,30741.0,0,0.0,100,0.0,100,7172.0,0,0.0,100,161.0,0
0,2020-06-29,1824.0,0,3798.0,0,0.0,100,109.0,0,0.0,100,596.0,0,0.0,100,0.0,100,345.0,0,448.0,0,5710.0,0,0.0,100,148.0,100,511.0,0,0.0,100,0.0,100,218.0,0,2270.0,0,509.0,100,230.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,3399.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,11901.0,0,30741.0,0,0.0,100,0.0,100,7172.0,0,0.0,100,161.0,0
0,2020-06-30,1824.0,0,3798.0,0,0.0,100,109.0,0,0.0,100,596.0,0,0.0,100,0.0,100,345.0,0,448.0,0,5710.0,0,0.0,100,148.0,100,511.0,0,0.0,100,0.0,100,218.0,0,2270.0,0,509.0,100,230.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,3399.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,11901.0,0,30741.0,0,0.0,100,0.0,100,7172.0,0,0.0,100,161.0,0
0,2020-07-01,1852.0,0,3957.0,0,0.0,100,109.0,0,0.0,100,630.0,0,0.0,100,0.0,100,364.0,0,453.0,0,5829.0,0,0.0,100,148.0,100,571.0,0,0.0,100,0.0,100,248.0,0,2711.0,0,509.0,100,276.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,3590.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,11971.0,0,31016.0,0,0.0,100,0.0,100,7709.0,0,0.0,100,169.0,0
0,2020-07-02,1852.0,0,3957.0,0,0.0,100,109.0,0,0.0,100,630.0,0,0.0,100,0.0,100,364.0,0,453.0,0,5829.0,0,0.0,100,148.0,100,571.0,0,0.0,100,0.0,100,248.0,0,2711.0,0,509.0,100,276.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,3590.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,11971.0,0,31016.0,0,0.0,100,0.0,100,7709.0,0,0.0,100,169.0,0
0,2020-07-03,1852.0,0,3957.0,0,0.0,100,109.0,0,0.0,100,630.0,0,0.0,100,0.0,100,364.0,0,453.0,0,5829.0,0,0.0,100,148.0,100,571.0,0,0.0,100,0.0,100,248.0,0,2711.0,0,509.0,100,276.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,3590.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,11971.0,0,31016.0,0,0.0,100,0.0,100,7709.0,0,0.0,100,169.0,0
0,2020-07-04,1852.0,0,3957.0,0,0.0,100,109.0,0,0.0,100,630.0,0,0.0,100,0.0,100,364.0,0,453.0,0,5829.0,0,0.0,100,148.0,100,571.0,0,0.0,100,0.0,100,248.0,0,2711.0,0,509.0,100,276.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,3590.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,11971.0,0,31016.0,0,0.0,100,0.0,100,7709.0,0,0.0,100,169.0,0
0,2020-07-05,2001.0,0,4234.0,0,0.0,100,110.0,0,0.0,100,706.0,0,0.0,100,0.0,100,378.0,0,465.0,0,5899.0,0,0.0,100,148.0,100,628.0,0,0.0,100,0.0,100,253.0,0,2798.0,0,509.0,100,281.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,4112.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,12080.0,0,31320.0,0,0.0,100,0.0,100,8454.0,0,0.0,100,177.0,0
0,2020-07-06,2001.0,0,4234.0,0,0.0,100,110.0,0,0.0,100,706.0,0,0.0,100,0.0,100,378.0,0,465.0,0,5899.0,0,0.0,100,148.0,100,628.0,0,0.0,100,0.0,100,253.0,0,2798.0,0,509.0,100,281.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,4112.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,12080.0,0,31320.0,0,0.0,100,0.0,100,8454.0,0,0.0,100,177.0,0
0,2020-07-07,2001.0,0,4234.0,0,0.0,100,110.0,0,0.0,100,706.0,0,0.0,100,0.0,100,378.0,0,465.0,0,5899.0,0,0.0,100,148.0,100,628.0,0,0.0,100,0.0,100,253.0,0,2798.0,0,509.0,100,281.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,4112.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,12080.0,0,31320.0,0,0.0,100,0.0,100,8454.0,0,0.0,100,177.0,0
0,2020-07-08,2051.0,0,4443.0,0,0.0,100,117.0,0,0.0,100,743.0,0,0.0,100,0.0,100,378.0,0,465.0,0,5899.0,0,0.0,100,148.0,100,700.0,0,0.0,100,0.0,100,283.0,0,3401.0,0,509.0,100,321.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,4554.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,12056.0,0,31590.0,0,0.0,100,0.0,100,8925.0,0,0.0,100,180.0,0
0,2020-07-09,2051.0,0,4443.0,0,0.0,100,117.0,0,0.0,100,743.0,0,0.0,100,0.0,100,378.0,0,465.0,0,5899.0,0,0.0,100,148.0,100,700.0,0,0.0,100,0.0,100,283.0,0,3401.0,0,509.0,100,321.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,4554.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,12056.0,0,31590.0,0,0.0,100,0.0,100,8925.0,0,0.0,100,180.0,0
0,2020-07-10,2051.0,0,4443.0,0,0.0,100,117.0,0,0.0,100,743.0,0,0.0,100,0.0,100,378.0,0,465.0,0,5899.0,0,0.0,100,148.0,100,700.0,0,0.0,100,0.0,100,283.0,0,3401.0,0,509.0,100,321.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,4554.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,12056.0,0,31590.0,0,0.0,100,0.0,100,8925.0,0,0.0,100,180.0,0
0,2020-07-11,2051.0,0,4443.0,0,0.0,100,117.0,0,0.0,100,743.0,0,0.0,100,0.0,100,378.0,0,465.0,0,5899.0,0,0.0,100,148.0,100,700.0,0,0.0,100,0.0,100,283.0,0,3401.0,0,509.0,100,321.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,4554.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,12056.0,0,31590.0,0,0.0,100,0.0,100,8925.0,0,0.0,100,180.0,0
0,2020-07-12,2154.0,0,4657.0,0,0.0,100,125.0,0,0.0,100,743.0,0,0.0,100,0.0,100,378.0,0,465.0,0,5899.0,0,0.0,100,148.0,100,797.0,0,0.0,100,0.0,100,296.0,0,3580.0,0,509.0,100,327.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,5202.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,12107.0,0,31946.0,0,0.0,100,0.0,100,9860.0,0,0.0,100,186.0,0
0,2020-07-13,2154.0,0,4657.0,0,0.0,100,125.0,0,0.0,100,743.0,0,0.0,100,0.0,100,378.0,0,465.0,0,5899.0,0,0.0,100,148.0,100,797.0,0,0.0,100,0.0,100,296.0,0,3580.0,0,509.0,100,327.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,5202.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,12107.0,0,31946.0,0,0.0,100,0.0,100,9860.0,0,0.0,100,186.0,0
0,2020-07-14,2154.0,0,4657.0,0,0.0,100,125.0,0,0.0,100,743.0,0,0.0,100,0.0,100,378.0,0,465.0,0,5899.0,0,0.0,100,148.0,100,797.0,0,0.0,100,0.0,100,296.0,0,3580.0,0,509.0,100,327.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,5202.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,12107.0,0,31946.0,0,0.0,100,0.0,100,9860.0,0,0.0,100,186.0,0
0,2020-07-15,2210.0,0,4920.0,0,0.0,100,133.0,0,0.0,100,879.0,0,0.0,100,0.0,100,378.0,0,487.0,0,6072.0,0,0.0,100,148.0,100,905.0,0,0.0,100,0.0,100,321.0,0,4209.0,0,509.0,100,350.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,5585.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,12159.0,0,32155.0,0,0.0,100,0.0,100,10358.0,0,0.0,100,193.0,0
0,2020-07-16,2210.0,0,4920.0,0,0.0,100,133.0,0,0.0,100,879.0,0,0.0,100,0.0,100,378.0,0,487.0,0,6072.0,0,0.0,100,148.0,100,905.0,0,0.0,100,0.0,100,321.0,0,4209.0,0,509.0,100,350.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,5585.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,12159.0,0,32155.0,0,0.0,100,0.0,100,10358.0,0,0.0,100,193.0,0
0,2020-07-17,2210.0,0,4920.0,0,0.0,100,133.0,0,0.0,100,879.0,0,0.0,100,0.0,100,378.0,0,487.0,0,6072.0,0,0.0,100,148.0,100,905.0,0,0.0,100,0.0,100,321.0,0,4209.0,0,509.0,100,350.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,5585.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,12159.0,0,32155.0,0,0.0,100,0.0,100,10358.0,0,0.0,100,193.0,0
0,2020-07-18,2210.0,0,4920.0,0,0.0,100,133.0,0,0.0,100,879.0,0,0.0,100,0.0,100,378.0,0,487.0,0,6072.0,0,0.0,100,148.0,100,905.0,0,0.0,100,0.0,100,321.0,0,4209.0,0,509.0,100,350.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,5585.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,12159.0,0,32155.0,0,0.0,100,0.0,100,10358.0,0,0.0,100,193.0,0
0,2020-07-19,2305.0,0,5264.0,0,0.0,100,141.0,0,0.0,100,942.0,0,0.0,100,0.0,100,378.0,0,487.0,0,6072.0,0,0.0,100,148.0,100,1016.0,0,0.0,100,0.0,100,329.0,0,4457.0,0,509.0,100,360.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,6269.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,12179.0,0,32532.0,0,0.0,100,0.0,100,11259.0,0,0.0,100,205.0,0
0,2020-07-20,2305.0,0,5264.0,0,0.0,100,141.0,0,0.0,100,942.0,0,0.0,100,0.0,100,378.0,0,487.0,0,6072.0,0,0.0,100,148.0,100,1016.0,0,0.0,100,0.0,100,329.0,0,4457.0,0,509.0,100,360.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,6269.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,12179.0,0,32532.0,0,0.0,100,0.0,100,11259.0,0,0.0,100,205.0,0
0,2020-07-21,2305.0,0,5264.0,0,0.0,100,141.0,0,0.0,100,942.0,0,0.0,100,0.0,100,378.0,0,487.0,0,6072.0,0,0.0,100,148.0,100,1016.0,0,0.0,100,0.0,100,329.0,0,4457.0,0,509.0,100,360.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,6269.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,12179.0,0,32532.0,0,0.0,100,0.0,100,11259.0,0,0.0,100,205.0,0
0,2020-07-22,2359.0,0,5420.0,0,0.0,100,147.0,0,0.0,100,973.0,0,0.0,100,0.0,100,378.0,0,493.0,0,6171.0,0,0.0,100,148.0,100,1091.0,0,0.0,100,0.0,100,342.0,0,5032.0,0,509.0,100,377.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,6722.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,12164.0,0,32730.0,0,0.0,100,0.0,100,12039.0,0,0.0,100,210.0,0
0,2020-07-23,2359.0,0,5420.0,0,0.0,100,147.0,0,0.0,100,973.0,0,0.0,100,0.0,100,378.0,0,493.0,0,6171.0,0,0.0,100,148.0,100,1091.0,0,0.0,100,0.0,100,342.0,0,5032.0,0,509.0,100,377.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,6722.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,12164.0,0,32730.0,0,0.0,100,0.0,100,12039.0,0,0.0,100,210.0,0
0,2020-07-24,2359.0,0,5420.0,0,0.0,100,147.0,0,0.0,100,973.0,0,0.0,100,0.0,100,378.0,0,493.0,0,6171.0,0,0.0,100,148.0,100,1091.0,0,0.0,100,0.0,100,342.0,0,5032.0,0,509.0,100,377.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,6722.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,12164.0,0,32730.0,0,0.0,100,0.0,100,12039.0,0,0.0,100,210.0,0
0,2020-07-25,2359.0,0,5420.0,0,0.0,100,147.0,0,0.0,100,973.0,0,0.0,100,0.0,100,378.0,0,493.0,0,6171.0,0,0.0,100,148.0,100,1091.0,0,0.0,100,0.0,100,342.0,0,5032.0,0,509.0,100,377.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,6722.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,12164.0,0,32730.0,0,0.0,100,0.0,100,12039.0,0,0.0,100,210.0,0
0,2020-07-26,2444.0,0,5728.0,0,0.0,100,154.0,0,0.0,100,1100.0,0,0.0,100,0.0,100,378.0,0,493.0,0,6171.0,0,0.0,100,148.0,100,1245.0,0,0.0,100,0.0,100,347.0,0,5262.0,0,509.0,100,385.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,7451.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,12224.0,0,33016.0,0,0.0,100,0.0,100,13178.0,0,0.0,100,218.0,0
0,2020-07-27,2444.0,0,5728.0,0,0.0,100,154.0,0,0.0,100,1100.0,0,0.0,100,0.0,100,378.0,0,493.0,0,6171.0,0,0.0,100,148.0,100,1245.0,0,0.0,100,0.0,100,347.0,0,5262.0,0,509.0,100,385.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,7451.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,12224.0,0,33016.0,0,0.0,100,0.0,100,13178.0,0,0.0,100,218.0,0
0,2020-07-28,2444.0,0,5728.0,0,0.0,100,154.0,0,0.0,100,1100.0,0,0.0,100,0.0,100,378.0,0,493.0,0,6171.0,0,0.0,100,148.0,100,1245.0,0,0.0,100,0.0,100,347.0,0,5262.0,0,509.0,100,385.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,7451.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,12224.0,0,33016.0,0,0.0,100,0.0,100,13178.0,0,0.0,100,218.0,0
0,2020-07-29,2532.0,0,5912.0,0,0.0,100,157.0,0,0.0,100,1170.0,0,0.0,100,0.0,100,378.0,0,523.0,0,6383.0,0,0.0,100,148.0,100,1358.0,0,0.0,100,0.0,100,389.0,0,5891.0,0,509.0,100,406.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,7965.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,12393.0,0,33084.0,0,0.0,100,0.0,100,13907.0,0,0.0,100,234.0,0
0,2020-07-30,2532.0,0,5912.0,0,0.0,100,157.0,0,0.0,100,1170.0,0,0.0,100,0.0,100,378.0,0,523.0,0,6383.0,0,0.0,100,148.0,100,1358.0,0,0.0,100,0.0,100,389.0,0,5891.0,0,509.0,100,406.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,7965.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,12393.0,0,33084.0,0,0.0,100,0.0,100,13907.0,0,0.0,100,234.0,0
0,2020-07-31,2532.0,0,5912.0,0,0.0,100,157.0,0,0.0,100,1170.0,0,0.0,100,0.0,100,378.0,0,523.0,0,6383.0,0,0.0,100,148.0,100,1358.0,0,0.0,100,0.0,100,389.0,0,5891.0,0,509.0,100,406.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,7965.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,12393.0,0,33084.0,0,0.0,100,0.0,100,13907.0,0,0.0,100,234.0,0
0,2020-08-01,2532.0,0,5912.0,0,0.0,100,157.0,0,0.0,100,1170.0,0,0.0,100,0.0,100,378.0,0,523.0,0,6383.0,0,0.0,100,148.0,100,1358.0,0,0.0,100,0.0,100,389.0,0,5891.0,0,509.0,100,406.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,7965.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,12393.0,0,33084.0,0,0.0,100,0.0,100,13907.0,0,0.0,100,234.0,0
0,2020-08-02,2628.0,0,6144.0,0,0.0,100,165.0,0,0.0,100,1260.0,0,0.0,100,0.0,100,378.0,0,523.0,0,6383.0,0,0.0,100,148.0,100,1489.0,0,0.0,100,0.0,100,394.0,0,6195.0,0,509.0,100,415.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,8490.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,12687.0,0,34043.0,0,0.0,100,0.0,100,14896.0,0,0.0,100,236.0,0
0,2020-08-03,2628.0,0,6144.0,0,0.0,100,165.0,0,0.0,100,1260.0,0,0.0,100,0.0,100,378.0,0,523.0,0,6383.0,0,0.0,100,148.0,100,1489.0,0,0.0,100,0.0,100,394.0,0,6195.0,0,509.0,100,415.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,8490.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,12687.0,0,34043.0,0,0.0,100,0.0,100,14896.0,0,0.0,100,236.0,0
0,2020-08-04,2628.0,0,6144.0,0,0.0,100,165.0,0,0.0,100,1260.0,0,0.0,100,0.0,100,378.0,0,523.0,0,6383.0,0,0.0,100,148.0,100,1489.0,0,0.0,100,0.0,100,394.0,0,6195.0,0,509.0,100,415.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,8490.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,12687.0,0,34043.0,0,0.0,100,0.0,100,14896.0,0,0.0,100,236.0,0
