county,state,fips.id,populationCDS,rural_urban,sept_2020,oct_2020,sept_percent,oct_percent,percent_change
Pima,Arizona,04019,1047279.0,urban,25628.0,28598.0,2.4471033984258255,2.730695449827601,0.28359205140177546
Pinal,Arizona,04021,462789.0,urban,10642.0,12117.0,2.299536073675044,2.618255835812865,0.3187197621378209
Pine,Minnesota,27115,29579.0,rural,361.0,605.0,1.2204604618141248,2.0453700260319825,0.8249095642178572
Pinellas,Florida,12103,974996.0,urban,22181.0,25986.0,2.2749836922407884,2.665241703555707,0.3902580113149182
Pipestone,Minnesota,27117,9126.0,rural,239.0,382.0,2.618891080429542,4.185842647381109,1.566951566951567
Piscataquis,Maine,23021,16785.0,rural,9.0,10.0,0.05361930294906167,0.05957700327673518,0.005957700327673518
Pitkin,Colorado,08097,17767.0,rural,223.0,298.0,1.2551359261552315,1.677266843023583,0.42213091686835147
Pitt,NorthCarolina,37147,180742.0,urban,4976.0,6300.0,2.7530955726947806,3.4856314525677488,0.7325358798729681
Pittsburg,Oklahoma,40121,43654.0,rural,972.0,1298.0,2.22660008246667,2.9733815916067257,0.7467815091400559
Pittsylvania,Virginia,51143,60354.0,urban,1022.0,1358.0,1.6933426119229877,2.25005799118534,0.5567153792623522
Piute,Utah,49031,1479.0,rural,9.0,29.0,0.6085192697768762,1.9607843137254901,1.352265043948614
Placer,California,06061,398329.0,urban,3604.0,4353.0,0.9047797172688908,1.092815235646915,0.18803551837802418
Plaquemines,Louisiana,22075,23197.0,rural,730.0,898.0,3.146958658447213,3.8711902401172567,0.7242315816700435
Platte,Missouri,29165,104418.0,urban,773.0,1047.0,0.7402938190733398,1.002700683790151,0.2624068647168113
Platte,Nebraska,31141,33470.0,rural,1135.0,1745.0,3.3910965043322383,5.2136241410218105,1.8225276366895728
Platte,Wyoming,56031,8393.0,rural,33.0,154.0,0.39318479685452157,1.834862385321101,1.4416775884665793
Pleasants,WestVirginia,54073,7460.0,rural,18.0,34.0,0.2412868632707775,0.4557640750670241,0.21447721179624668
Plumas,California,06063,18807.0,rural,48.0,80.0,0.2552241186792152,0.4253735311320253,0.17014941245281012
Plymouth,Iowa,19149,25177.0,rural,1191.0,1830.0,4.730508003336379,7.268538745680582,2.538030742344203
Plymouth,Massachusetts,25023,521202.0,urban,9777.0,11563.0,1.8758561939516731,2.2185256388118235,0.3426694448601502
Pocahontas,Iowa,19151,6619.0,rural,168.0,261.0,2.5381477564586796,3.9431938359268774,1.4050460794681976
Pocahontas,WestVirginia,54075,8247.0,rural,59.0,73.0,0.7154116648478234,0.8851703649812052,0.16975870013338185
Poinsett,Arkansas,05111,23528.0,rural,675.0,1166.0,2.86892213532812,4.95579734784087,2.0868752125127505
PointeCoupee,Louisiana,22077,21730.0,rural,1063.0,1140.0,4.891854578923148,5.246203405430281,0.354348826507133
Polk,Arkansas,05113,19964.0,rural,268.0,370.0,1.342416349428972,1.8533360048086553,0.5109196553796834
Polk,Florida,12105,724777.0,urban,20032.0,23164.0,2.763884615543816,3.196017533668977,0.43213291812516125
Polk,Georgia,13233,42613.0,rural,1490.0,1871.0,3.4965855490108653,4.390678900804919,0.8940933517940534
Polk,Iowa,19153,490161.0,urban,16203.0,20413.0,3.305648552210396,4.1645500151990875,0.8589014629886914
Polk,Minnesota,27119,31364.0,rural,334.0,912.0,1.0649151893891085,2.9077923734217572,1.842877184032649
Polk,Missouri,29167,32149.0,rural,769.0,1232.0,2.3919873090920403,3.832156521198171,1.4401692121061307
Polk,Nebraska,31143,5213.0,rural,65.0,204.0,1.2468827930174564,3.913293688854786,2.6664108958373296
Polk,NorthCarolina,37149,20724.0,rural,322.0,405.0,1.5537541015248022,1.954255935147655,0.40050183362285274
Polk,Oregon,41053,86085.0,urban,535.0,690.0,0.6214787709821687,0.8015333681826102,0.18005459720044142
Polk,Tennessee,47139,16832.0,rural,410.0,542.0,2.4358365019011408,3.2200570342205324,0.7842205323193916
Polk,Texas,48373,51353.0,urban,1091.0,1298.0,2.124510739392051,2.5276030611648785,0.4030923217728273
Polk,Wisconsin,55095,43783.0,rural,266.0,656.0,0.6075417399447275,1.498298426329854,0.8907566863851267
Pondera,Montana,30073,5911.0,rural,54.0,192.0,0.9135510065978684,3.2481813567924207,2.3346303501945527
Pontotoc,Mississippi,28115,32174.0,rural,1301.0,1547.0,4.043637719898054,4.808230248026357,0.7645925281283024
Pontotoc,Oklahoma,40123,38284.0,rural,442.0,869.0,1.1545293072824157,2.2698777557204055,1.1153484484379896
Pope,Arkansas,05115,64072.0,urban,2166.0,2811.0,3.380571856661256,4.387251841678112,1.006679985016856
Pope,Illinois,17151,4177.0,rural,30.0,44.0,0.7182188173330141,1.0533875987550874,0.33516878142207324
Pope,Minnesota,27121,11249.0,rural,100.0,176.0,0.8889679082585119,1.5645835185349808,0.675615610276469
Poquoson,Virginia,51735,12271.0,rural,76.0,101.0,0.6193464265341048,0.8230788036834814,0.2037323771493766
Portage,Ohio,39133,162466.0,urban,1187.0,1909.0,0.7306144054756072,1.1750150800782935,0.4444006746026861
Portage,Wisconsin,55097,70772.0,urban,1552.0,3057.0,2.192957666873905,4.319504888939128,2.1265472220652235
Porter,Indiana,18127,170389.0,urban,2244.0,3937.0,1.3169864251800292,2.31059516752842,0.993608742348391
Portsmouth,Virginia,51740,94398.0,urban,2594.0,2863.0,2.747939574990996,3.032903239475413,0.284963664484417
Posey,Indiana,18129,25427.0,rural,371.0,837.0,1.4590789318441026,3.291776458095725,1.8326975262516223
Pottawatomie,Kansas,20149,24383.0,rural,278.0,405.0,1.1401386211704878,1.6609933150145595,0.5208546938440717
Pottawatomie,Oklahoma,40125,72592.0,urban,1404.0,2310.0,1.9340974212034383,3.182168834031298,1.2480714128278598
Pottawattamie,Iowa,19155,93206.0,urban,2225.0,3520.0,2.3871853743321245,3.776580906808574,1.38939553247645
Potter,Pennsylvania,42105,16526.0,rural,29.0,60.0,0.17548106014764614,0.3630642623744403,0.18758320222679414
Potter,SouthDakota,46107,2153.0,rural,46.0,124.0,2.1365536460752437,5.7594054807245705,3.6228518346493264
Potter,Texas,48375,117415.0,urban,5989.0,8237.0,5.100711152748797,7.015287654899288,1.9145765021504917
PowderRiver,Montana,30075,1682.0,rural,17.0,65.0,1.0107015457788349,3.864447086801427,2.853745541022592
Powell,Kentucky,21197,12359.0,rural,100.0,159.0,0.8091269520187717,1.286511853709847,0.47738490169107534
Powell,Montana,30077,6890.0,rural,12.0,182.0,0.1741654571843251,2.6415094339622645,2.467343976777939
Power,Idaho,16077,7681.0,rural,283.0,383.0,3.6844160916547324,4.986329904960292,1.3019138133055592
Poweshiek,Iowa,19157,18504.0,rural,327.0,511.0,1.7671854734111543,2.761565067012538,0.9943795936013834
Powhatan,Virginia,51145,29652.0,rural,230.0,321.0,0.7756643733980845,1.0825576689599354,0.3068932955618508
Prairie,Arkansas,05117,8062.0,rural,154.0,240.0,1.9101959811461173,2.976928801786157,1.0667328206400397
Prairie,Montana,30079,1077.0,rural,4.0,33.0,0.3714020427112349,3.064066852367688,2.692664809656453
Pratt,Kansas,20151,9164.0,rural,77.0,192.0,0.840244434744653,2.0951549541684855,1.2549105194238326
Preble,Ohio,39135,40882.0,rural,453.0,763.0,1.1080671200039136,1.866347047600411,0.7582799275964972
Prentiss,Mississippi,28117,25126.0,rural,884.0,1113.0,3.5182679296346415,4.4296744408182755,0.9114065111836345
Presidio,Texas,48377,6704.0,rural,97.0,174.0,1.4468973747016707,2.5954653937947496,1.148568019093079
PresqueIsle,Michigan,26141,12592.0,rural,27.0,81.0,0.21442185514612455,0.6432655654383735,0.4288437102922491
Preston,WestVirginia,54077,33432.0,rural,157.0,214.0,0.46960995453457766,0.6401052883464944,0.17049533381191673
Price,Wisconsin,55099,13351.0,rural,122.0,427.0,0.9137892292712156,3.1982623024492547,2.284473073178039
PrinceEdward,Virginia,51147,22802.0,rural,583.0,778.0,2.556793263748794,3.4119814051399002,0.8551881413911061
PrinceGeorge's,Maryland,24033,909327.0,urban,29865.0,33301.0,3.2842970680514267,3.662158937323977,0.3778618692725499
PrinceGeorge,Virginia,51149,38353.0,rural,825.0,1124.0,2.1510703204442936,2.9306703517325894,0.7796000312882956
PrinceWilliam,Virginia,51153,470335.0,urban,12567.0,14513.0,2.6719253298181083,3.085672977771163,0.41374764795305474
PrinceofWales-Hyder,Alaska,2201,6203.0,rural,0.0,0.0,0.0,0.0,0.0
Providence,RhodeIsland,44007,638931.0,urban,18927.0,23320.0,2.9622917028599334,3.649846384038339,0.6875546811784058
Prowers,Colorado,08099,12172.0,rural,94.0,198.0,0.7722642129477489,1.6266841932303648,0.8544199802826159
Pueblo,Colorado,08101,168424.0,urban,1129.0,2331.0,0.6703320191896641,1.3840070298769773,0.713675010687313
Pulaski,Arkansas,05119,391911.0,urban,9509.0,12350.0,2.426316178928379,3.151225660928119,0.7249094819997397
Pulaski,Georgia,13235,11137.0,rural,313.0,399.0,2.8104516476609502,3.5826524198617227,0.7722007722007722
Pulaski,Illinois,17153,5335.0,rural,183.0,246.0,3.430178069353327,4.6110590440487345,1.1808809746954076
Pulaski,Indiana,18131,12353.0,rural,118.0,196.0,0.9552335465069215,1.5866591111470898,0.6314255646401683
Pulaski,Kentucky,21199,64979.0,urban,827.0,1074.0,1.27271887840687,1.6528416873143632,0.38012280890749317
Pulaski,Missouri,29169,52607.0,urban,680.0,1059.0,1.2926036459026367,2.0130400897219,0.7204364438192636
Pulaski,Virginia,51155,34027.0,rural,236.0,313.0,0.6935668733652688,0.9198577600141065,0.22629088664883767
Pushmataha,Oklahoma,40127,11096.0,rural,165.0,295.0,1.4870223503965392,2.6586157173756306,1.1715933669790914
Putnam,Florida,12107,74521.0,urban,2141.0,2402.0,2.8730156600152976,3.2232525060050183,0.35023684598972105
Putnam,Georgia,13237,22119.0,rural,695.0,875.0,3.14209503142095,3.9558750395587503,0.8137800081378
Putnam,Illinois,17155,5739.0,rural,63.0,101.0,1.097752221641401,1.759888482313992,0.662136260672591
Putnam,Indiana,18133,37576.0,rural,597.0,832.0,1.5887800723866297,2.214179263359591,0.6253991909729615
Putnam,Missouri,29171,4696.0,rural,33.0,60.0,0.702725724020443,1.2776831345826234,0.5749574105621806
Putnam,NewYork,36079,98320.0,urban,1617.0,1845.0,1.6446297803091945,1.8765256305939788,0.2318958502847844
Putnam,Ohio,39137,33861.0,rural,626.0,1320.0,1.8487345323528543,3.898290068220076,2.049555535867222
Putnam,Tennessee,47141,80245.0,urban,3383.0,4643.0,4.215838993083682,5.786030282260577,1.5701912891768959
Putnam,WestVirginia,54079,56450.0,urban,583.0,952.0,1.0327723649247122,1.6864481842338352,0.6536758193091231
Quay,NewMexico,35037,8253.0,rural,74.0,106.0,0.8966436447352477,1.2843814370531927,0.387737792317945
QueenAnne's,Maryland,24035,50381.0,urban,667.0,803.0,1.3239117921438637,1.5938548262241719,0.26994303408030806
Queens,NewYork,36081,2253858.0,urban,0.0,0.0,0.0,0.0,0.0
Quitman,Georgia,13239,2299.0,rural,33.0,58.0,1.4354066985645932,2.5228360156589824,1.087429317094389
Quitman,Mississippi,28119,6792.0,rural,390.0,425.0,5.742049469964664,6.25736160188457,0.5153121319199058
Rabun,Georgia,13241,17137.0,rural,344.0,438.0,2.007352512108304,2.555873256696038,0.5485207445877341
Racine,Wisconsin,55101,196311.0,urban,5500.0,8962.0,2.80167693099215,4.5652052101003004,1.7635282791081497
Radford,Virginia,51750,18249.0,rural,746.0,962.0,4.087895227135734,5.271521727217929,1.1836265000821962
Rains,Texas,48379,12514.0,rural,71.0,167.0,0.5673645517020937,1.3345053540035159,0.7671408023014225
Raleigh,WestVirginia,54081,73361.0,urban,528.0,854.0,0.7197284660787067,1.1641062689985142,0.4443778029198075
Ralls,Missouri,29173,10309.0,rural,151.0,221.0,1.4647395479677952,2.1437578814627996,0.6790183334950043
Ramsey,Minnesota,27123,550321.0,urban,11209.0,15139.0,2.0368112428927847,2.750939905982145,0.7141286630893606
Ramsey,NorthDakota,38071,11519.0,rural,249.0,583.0,2.161645976213213,5.061203229447001,2.8995572532337874
Randall,Texas,48381,137713.0,urban,3045.0,5483.0,2.211120228300887,3.98146870665805,1.770348478357163
Randolph,Alabama,01111,22722.0,rural,672.0,859.0,2.957486136783734,3.780477070680398,0.822990933896664
Randolph,Arkansas,05121,17958.0,rural,442.0,686.0,2.4612985855885956,3.820024501614879,1.3587259160262835
Randolph,Georgia,13243,6778.0,rural,331.0,356.0,4.8834464443788725,5.252286810268516,0.3688403658896429
Randolph,Illinois,17157,31782.0,rural,958.0,1358.0,3.01428481530426,4.272858850921906,1.2585740356176454
Randolph,Indiana,18135,24665.0,rural,267.0,541.0,1.0825055747009933,2.19339144536793,1.110885870666937
Randolph,Missouri,29175,24748.0,rural,277.0,674.0,1.1192823662518183,2.7234524001939553,1.6041700339421368
Randolph,NorthCarolina,37151,143667.0,urban,2884.0,3921.0,2.007419936380658,2.7292280064315397,0.7218080700508815
Randolph,WestVirginia,54083,28695.0,rural,259.0,425.0,0.9025962711273742,1.4810942672939535,0.5784979961665796
Rankin,Mississippi,28121,155271.0,urban,3372.0,4188.0,2.1716869215758257,2.6972196997507583,0.5255327781749328
Ransom,NorthDakota,38073,5218.0,rural,83.0,215.0,1.5906477577615943,4.120352625527022,2.5297048677654272
Rapides,Louisiana,22079,129648.0,urban,4259.0,4749.0,3.2850487473775143,3.66299518696779,0.37794643959027524
Rappahannock,Virginia,51157,7370.0,rural,65.0,72.0,0.8819538670284939,0.9769335142469471,0.09497964721845319
Ravalli,Montana,30081,43806.0,rural,154.0,535.0,0.3515500159795462,1.2212938866821896,0.8697438707026434
Rawlins,Kansas,20153,2530.0,rural,56.0,154.0,2.2134387351778657,6.086956521739131,3.8735177865612647
Ray,Missouri,29177,23018.0,rural,169.0,309.0,0.7342080111217308,1.3424276653054132,0.6082196541836824
Reagan,Texas,48383,3849.0,rural,87.0,97.0,2.260327357755261,2.5201351000259806,0.2598077422707197
Real,Texas,48385,3452.0,rural,118.0,126.0,3.4183082271147165,3.650057937427578,0.2317497103128621
RedLake,Minnesota,27125,4055.0,rural,45.0,87.0,1.1097410604192355,2.1454993834771887,1.0357583230579532
RedRiver,Louisiana,22081,8442.0,rural,359.0,446.0,4.252546789860222,5.283108268182895,1.0305614783226724
RedRiver,Texas,48387,12023.0,rural,164.0,202.0,1.3640522332196623,1.6801131165266572,0.31606088330699494
RedWillow,Nebraska,31145,10724.0,rural,42.0,283.0,0.39164490861618795,2.638940693770981,2.247295785154793
Redwood,Minnesota,27127,15170.0,rural,180.0,314.0,1.186552406064601,2.0698747528015824,0.8833223467369808
Reeves,Texas,48389,15976.0,rural,200.0,289.0,1.2518778167250877,1.8089634451677514,0.557085628442664
Refugio,Texas,48391,6948.0,rural,308.0,314.0,4.4329303396660915,4.519286125503743,0.08635578583765112
Reno,Kansas,20155,61998.0,urban,1155.0,2376.0,1.8629633213974643,3.832381689731927,1.9694183683344624
Rensselaer,NewYork,36083,158714.0,urban,919.0,1116.0,0.579028945146616,0.7031515808309287,0.12412263568431267
Renville,Minnesota,27129,14548.0,rural,163.0,300.0,1.1204289249381358,2.0621391256530104,0.9417102007148749
Renville,NorthDakota,38075,2327.0,rural,69.0,117.0,2.965191233347658,5.027932960893855,2.0627417275461966
Republic,Kansas,20157,4636.0,rural,49.0,89.0,1.0569456427955135,1.9197584124245037,0.8628127696289906
Reynolds,Missouri,29179,6270.0,rural,39.0,94.0,0.6220095693779905,1.4992025518341308,0.8771929824561403
Rhea,Tennessee,47143,33167.0,rural,863.0,1165.0,2.6019838996593,3.5125275122863084,0.9105436126270088
Rice,Kansas,20159,9537.0,rural,84.0,160.0,0.8807801195344448,1.677676418160847,0.7968962986264025
Rice,Minnesota,27131,66972.0,urban,1351.0,1761.0,2.017260944872484,2.6294570865436304,0.6121961416711462
Rich,Utah,49033,2483.0,rural,19.0,22.0,0.7652033830044301,0.8860249697946033,0.12082158679017317
Richardson,Nebraska,31147,7865.0,rural,57.0,127.0,0.7247298156389066,1.6147488874761602,0.8900190718372537
Richland,Illinois,17159,15513.0,rural,220.0,347.0,1.4181654096564171,2.236833623412622,0.8186682137562044
Richland,Louisiana,22083,20122.0,rural,788.0,901.0,3.9161117185170458,4.477686114700328,0.561574396183282
Richland,Montana,30083,10803.0,rural,87.0,345.0,0.8053318522632602,3.193557345181894,2.3882254929186337
Richland,NorthDakota,38077,16177.0,rural,243.0,525.0,1.5021326574766645,3.2453483340545217,1.7432156765778573
Richland,Ohio,39139,121154.0,urban,949.0,1605.0,0.7833005926341681,1.3247602225267017,0.5414596298925335
Richland,SouthCarolina,45079,415759.0,urban,15449.0,17531.0,3.7158546176991956,4.216625496982627,0.500770879283431
Richland,Wisconsin,55103,17252.0,rural,159.0,513.0,0.9216322745188963,2.973568281938326,2.0519360074194295
RichmondCity,Virginia,51760,230436.0,urban,4674.0,5415.0,2.0283289069416237,2.349893245847003,0.3215643389053794
Richmond,Georgia,13245,202518.0,urban,7147.0,8421.0,3.529069021025292,4.158148905282493,0.6290798842572018
Richmond,NewYork,36085,476143.0,urban,0.0,0.0,0.0,0.0,0.0
Richmond,NorthCarolina,37153,44829.0,rural,1037.0,1453.0,2.3132347364429275,3.241205469673649,0.9279707332307211
Richmond,Virginia,51159,9023.0,rural,354.0,380.0,3.9233071040673835,4.211459603236174,0.2881524991687909
Riley,Kansas,20161,74232.0,urban,1857.0,2177.0,2.501616553507921,2.932697488953551,0.4310809354456299
Ringgold,Iowa,19159,4894.0,rural,53.0,104.0,1.0829587249693502,2.125051082958725,1.0420923579893748
RioArriba,NewMexico,35039,38921.0,rural,400.0,530.0,1.0277228231545952,1.3617327406798387,0.33400991752524345
RioBlanco,Colorado,08103,6324.0,rural,26.0,31.0,0.41113219481340924,0.49019607843137253,0.07906388361796331
RioGrande,Colorado,08105,11267.0,rural,96.0,131.0,0.8520457974616137,1.162687494452827,0.31064169699121325
Ripley,Indiana,18137,28324.0,rural,311.0,553.0,1.0980087558254483,1.9524078519983052,0.8543990961728569
Ripley,Missouri,29181,13288.0,rural,170.0,284.0,1.2793497892835641,2.1372667068031306,0.8579169175195664
Ritchie,WestVirginia,54085,9554.0,rural,13.0,48.0,0.136068662340381,0.5024073686414068,0.3663387063010257
Riverside,California,06065,2470546.0,urban,59405.0,68050.0,2.404529201237297,2.754451849914958,0.3499226486776607
Roane,Tennessee,47145,53382.0,urban,917.0,1460.0,1.7178075006556517,2.7350043085684317,1.0171968079127796
Roane,WestVirginia,54087,13688.0,rural,53.0,115.0,0.3872004675628288,0.8401519579193453,0.45295149035651666
RoanokeCity,Virginia,51770,99143.0,urban,1787.0,2920.0,1.8024469705375066,2.9452407129096354,1.142793742372129
Roanoke,Virginia,51161,94186.0,urban,910.0,1642.0,0.9661733166287984,1.7433588856093263,0.7771855689805279
Roberts,SouthDakota,46109,10394.0,rural,217.0,370.0,2.087742928612661,3.5597460073119107,1.4720030786992495
Roberts,Texas,48393,854.0,rural,11.0,15.0,1.288056206088993,1.756440281030445,0.468384074941452
Robertson,Kentucky,21201,2108.0,rural,12.0,37.0,0.5692599620493358,1.7552182163187855,1.1859582542694498
Robertson,Tennessee,47147,71813.0,urban,2255.0,2705.0,3.1400999818974284,3.7667274727417044,0.626627490844276
Robertson,Texas,48395,17074.0,rural,315.0,435.0,1.844910390066768,2.5477333958064894,0.7028230057397212
Robeson,NorthCarolina,37155,130625.0,urban,4624.0,6133.0,3.539904306220096,4.695119617224881,1.1552153110047847
RockIsland,Illinois,17161,141879.0,urban,3157.0,4609.0,2.2251355027875865,3.248542772362365,1.0234072695747785
Rock,Minnesota,27133,9315.0,rural,184.0,382.0,1.9753086419753085,4.100912506709608,2.1256038647342996
Rock,Nebraska,31149,1357.0,rural,44.0,59.0,3.2424465733235075,4.3478260869565215,1.105379513633014
Rock,Wisconsin,55105,163354.0,urban,2822.0,5796.0,1.7275365157877982,3.548122482461403,1.8205859666736046
Rockbridge,Virginia,51163,22573.0,rural,119.0,154.0,0.5271784875736499,0.6822309839188411,0.15505249634519117
Rockcastle,Kentucky,21203,16695.0,rural,178.0,373.0,1.0661874812818208,2.234201856843366,1.1680143755615455
Rockdale,Georgia,13247,90896.0,urban,1865.0,2266.0,2.0517954585460307,2.4929589860939974,0.4411635275479669
Rockingham,NewHampshire,33015,309769.0,urban,2036.0,2726.0,0.6572639612098048,0.880010588535328,0.22274662732552322
Rockingham,NorthCarolina,37157,91010.0,urban,1291.0,2125.0,1.4185254367651907,2.334908251840457,0.9163828150752664
Rockingham,Virginia,51165,81948.0,urban,1460.0,1785.0,1.7816176111680577,2.1782105725582075,0.3965929613901498
Rockland,NewYork,36087,325789.0,urban,15452.0,18177.0,4.74294712221714,5.579378063716086,0.8364309414989456
Rockwall,Texas,48397,104915.0,urban,1662.0,1988.0,1.5841395415336226,1.8948672735071246,0.31072773197350234
RogerMills,Oklahoma,40129,3583.0,rural,59.0,91.0,1.6466648060284677,2.5397711415015354,0.8931063354730673
Rogers,Oklahoma,40131,92459.0,urban,1918.0,2554.0,2.074432991920743,2.762305454309478,0.6878724623887345
Rolette,NorthDakota,38079,14176.0,rural,205.0,472.0,1.4461060948081264,3.3295711060948077,1.8834650112866818
Rooks,Kansas,20163,4920.0,rural,99.0,164.0,2.0121951219512195,3.3333333333333335,1.321138211382114
Roosevelt,Montana,30085,11004.0,rural,394.0,980.0,3.580516175936023,8.9058524173028,5.3253362413667755
Roosevelt,NewMexico,35041,18500.0,rural,285.0,481.0,1.5405405405405406,2.6,1.0594594594594595
Roscommon,Michigan,26143,24019.0,rural,103.0,217.0,0.42882717848370044,0.9034514342811941,0.4746242557974937
Roseau,Minnesota,27135,15165.0,rural,126.0,389.0,0.830860534124629,2.565117045829212,1.734256511704583
Rosebud,Montana,30087,8937.0,rural,646.0,853.0,7.228376412666443,9.544589907127673,2.3162134944612287
Ross,Ohio,39141,76666.0,urban,914.0,1636.0,1.192184279863303,2.133931599405212,0.9417473195419089
Routt,Colorado,08107,25638.0,rural,159.0,230.0,0.6201731804352913,0.897105858491302,0.27693267805601063
Rowan,Kentucky,21205,24460.0,rural,249.0,378.0,1.0179885527391659,1.5453802125919869,0.527391659852821
Rowan,NorthCarolina,37159,142088.0,urban,3421.0,4228.0,2.407662856821125,2.9756207420753333,0.5679578852542086
Runnels,Texas,48399,10264.0,rural,278.0,303.0,2.7084957131722525,2.952065471551052,0.24356975837879968
Rush,Indiana,18139,16581.0,rural,202.0,342.0,1.2182618659911948,2.062601773113805,0.8443399071226102
Rush,Kansas,20165,3036.0,rural,66.0,108.0,2.1739130434782608,3.557312252964427,1.383399209486166
Rusk,Texas,48401,54406.0,urban,972.0,1042.0,1.7865676579788996,1.915229937874499,0.12866227989559975
Rusk,Wisconsin,55107,14178.0,rural,71.0,253.0,0.5007758499083087,1.7844547891098885,1.28367893920158
Russell,Alabama,01113,57961.0,urban,1790.0,2004.0,3.0882835009747933,3.4574972826555785,0.36921378168078534
Russell,Kansas,20167,6856.0,rural,100.0,191.0,1.4585764294049008,2.7858809801633604,1.3273045507584598
Russell,Kentucky,21207,17923.0,rural,269.0,438.0,1.5008648105785862,2.443787312391899,0.9429225018133125
Russell,Virginia,51167,26586.0,rural,275.0,521.0,1.0343789964643044,1.959678026028737,0.9252990295644324
Rutherford,NorthCarolina,37161,67029.0,urban,1263.0,1787.0,1.884259052052097,2.6660102343761656,0.7817511823240687
Rutherford,Tennessee,47149,332285.0,urban,9523.0,12528.0,2.8659132973200716,3.7702574597107907,0.9043441623907187
Rutland,Vermont,50021,58191.0,urban,131.0,137.0,0.22512072313588014,0.23543159595126395,0.010310872815383823
Sabine,Louisiana,22085,23884.0,rural,866.0,1005.0,3.6258583151900856,4.207837883101658,0.5819795679115727
Sabine,Texas,48403,10542.0,rural,81.0,102.0,0.7683551508252703,0.9675583380762665,0.199203187250996
Sac,Iowa,19161,9721.0,rural,275.0,428.0,2.8289270651167575,4.4028392140726265,1.5739121489558687
Sacramento,California,06067,1552058.0,urban,22653.0,26184.0,1.4595459705758418,1.6870503550769367,0.22750438450109467
Sagadahoc,Maine,23023,35856.0,rural,68.0,88.0,0.18964747880410532,0.24542614904060686,0.055778670236501564
Saginaw,Michigan,26145,190539.0,urban,3007.0,4234.0,1.5781546035194896,2.222117256834559,0.6439626533150693
Saguache,Colorado,08109,6824.0,rural,111.0,146.0,1.626611957796014,2.1395076201641263,0.5128956623681126
Salem,NewJersey,34033,62385.0,urban,1078.0,1190.0,1.727979482247335,1.9075098180652401,0.17953033581790495
Salem,Virginia,51775,25301.0,rural,275.0,612.0,1.086913560728825,2.4188767242401488,1.3319631635113236
Saline,Arkansas,05125,122437.0,urban,2130.0,3014.0,1.739670197734345,2.4616741671226836,0.7220039693883384
Saline,Illinois,17165,23491.0,rural,362.0,637.0,1.5410157081435445,2.7116768123962367,1.1706611042526924
Saline,Kansas,20169,54224.0,urban,783.0,1166.0,1.4440100324579521,2.1503393331366185,0.7063293006786663
Saline,Missouri,29195,22761.0,rural,736.0,1001.0,3.233601335617943,4.397873555643425,1.1642722200254823
Saline,Nebraska,31151,14224.0,rural,746.0,977.0,5.244656917885265,6.86867266591676,1.6240157480314958
SaltLake,Utah,49035,1160437.0,urban,31700.0,49087.0,2.7317295122440943,4.230044371215326,1.4983148589712325
Saluda,SouthCarolina,45081,20473.0,rural,691.0,731.0,3.3751770624725252,3.570556342499878,0.19537928002735308
Sampson,NorthCarolina,37163,63531.0,urban,2254.0,2846.0,3.54787426610631,4.479702822244259,0.9318285561379483
SanAugustine,Texas,48405,8237.0,rural,239.0,279.0,2.901541823479422,3.3871555177856014,0.4856136943061794
SanBenito,California,06069,62808.0,urban,1352.0,1464.0,2.1525920264934406,2.330913259457394,0.17832123296395364
SanBernardino,California,06071,2180085.0,urban,55203.0,64952.0,2.532148975842685,2.9793333746161275,0.44718439877344235
SanDiego,California,06073,3338330.0,urban,47243.0,56813.0,1.415168662175399,1.7018389434238077,0.2866702812484086
SanFrancisco,California,06075,881549.0,urban,11278.0,12402.0,1.279338981724215,1.4068418204773643,0.1275028387531493
SanJacinto,Texas,48407,28859.0,rural,227.0,242.0,0.786583041685436,0.8385598946602447,0.05197685297480856
SanJoaquin,California,06077,762148.0,urban,20411.0,22106.0,2.678088770160126,2.9004865196785925,0.22239774951846622
SanJuan,Colorado,08111,728.0,rural,6.0,11.0,0.8241758241758242,1.510989010989011,0.6868131868131868
SanJuan,NewMexico,35045,123958.0,urban,3359.0,3850.0,2.709788799432066,3.1058907049161815,0.39610190548411556
SanJuan,Utah,49037,15308.0,rural,703.0,843.0,4.592370002613013,5.506924483929971,0.9145544813169584
SanJuan,Washington,53055,17582.0,rural,30.0,34.0,0.17062905243999546,0.19337959276532818,0.022750540325332726
SanLuisObispo,California,06079,283111.0,urban,3629.0,4298.0,1.2818293884730725,1.5181324639452372,0.23630307547216461
SanMateo,California,06081,766573.0,urban,9990.0,11371.0,1.303202695633684,1.4833551403454075,0.18015244471172348
SanMiguel,Colorado,08113,8179.0,rural,97.0,109.0,1.185964054285365,1.3326812568773687,0.1467172025920039
SanMiguel,NewMexico,35047,27277.0,rural,105.0,187.0,0.3849396927814642,0.6855592623822268,0.3006195696007625
SanPatricio,Texas,48409,66730.0,urban,1466.0,1592.0,2.196912932713922,2.3857335531245316,0.1888206204106099
SanSaba,Texas,48411,6055.0,rural,66.0,242.0,1.0900082576383154,3.9966969446738236,2.906688687035508
Sanborn,SouthDakota,46111,2344.0,rural,31.0,114.0,1.3225255972696246,4.863481228668942,3.540955631399317
Sanders,Montana,30089,12113.0,rural,48.0,108.0,0.3962684718897053,0.8916040617518368,0.49533558986213155
