county,state,fips.id,populationCDS,rural_urban,sept_2020,oct_2020,sept_percent,oct_percent,percent_change
Kittitas,Washington,53037,47935.0,rural,22.0,22.0,0.04589548346719516,0.04589548346719516,0.0
Kittson,Minnesota,27069,4298.0,rural,0.0,0.0,0.0,0.0,0.0
Klamath,Oregon,41035,68238.0,urban,2.0,3.0,0.002930918256689821,0.0043963773850347315,0.0014654591283449106
Kleberg,Texas,48273,30680.0,rural,44.0,52.0,0.14341590612777053,0.1694915254237288,0.02607561929595828
Klickitat,Washington,53039,22425.0,rural,3.0,3.0,0.013377926421404682,0.013377926421404682,0.0
Knott,Kentucky,21119,14806.0,rural,1.0,6.0,0.006754018641091449,0.040524111846548694,0.03377009320545725
Knox,Illinois,17095,49699.0,rural,3.0,21.0,0.006036338759331174,0.042254371315318215,0.036218032555987045
Knox,Indiana,18083,36594.0,rural,10.0,10.0,0.02732688418866481,0.02732688418866481,0.0
Knox,Kentucky,21121,31145.0,rural,9.0,10.0,0.028897094236635095,0.032107882485150105,0.0032107882485150102
Knox,Maine,23013,39772.0,rural,1.0,1.0,0.002514331690636629,0.002514331690636629,0.0
Knox,Missouri,29103,3959.0,rural,1.0,1.0,0.025258903763576663,0.025258903763576663,0.0
Knox,Nebraska,31107,8332.0,rural,0.0,1.0,0.0,0.01200192030724916,0.01200192030724916
Knox,Ohio,39083,62322.0,urban,15.0,17.0,0.02406854722248965,0.027277686852154936,0.0032091396296652862
Knox,Tennessee,47093,470313.0,urban,84.0,105.0,0.017860446128429366,0.022325557660536705,0.004465111532107342
Knox,Texas,48275,3664.0,rural,8.0,9.0,0.21834061135371177,0.24563318777292578,0.02729257641921397
KodiakIsland,Alaska,02150,12998.0,rural,0.0,0.0,0.0,0.0,0.0
Koochiching,Minnesota,27071,12229.0,rural,4.0,5.0,0.03270913402567667,0.040886417532095834,0.008177283506419167
Kootenai,Idaho,16055,165697.0,urban,35.0,51.0,0.021122892991424107,0.030779072644646556,0.009656179653222447
Kosciusko,Indiana,18085,79456.0,urban,19.0,31.0,0.023912605718888442,0.039015304067660087,0.015102698348771646
Kossuth,Iowa,19109,14813.0,rural,0.0,0.0,0.0,0.0,0.0
Kusilvak,Alaska,,8314.0,rural,0.0,0.0,0.0,0.0,0.0
LaCrosse,Wisconsin,55063,118016.0,urban,3.0,22.0,0.0025420281995661605,0.018641540130151842,0.016099511930585685
LaGrange,Indiana,18087,39614.0,rural,11.0,16.0,0.027767960821931642,0.04038976119553693,0.012621800373605292
LaMoure,NorthDakota,38045,4046.0,rural,0.0,11.0,0.0,0.2718734552644587,0.2718734552644587
LaPaz,Arizona,04012,21108.0,rural,15.0,17.0,0.07106310403638431,0.08053818457456889,0.009475080538184574
LaPlata,Colorado,08067,56221.0,urban,2.0,2.0,0.0035573895875206777,0.0035573895875206777,0.0
LaPorte,Indiana,18091,109888.0,urban,41.0,67.0,0.037310716365754226,0.06097117064647642,0.02366045428072219
LaSalle,Illinois,17099,108669.0,urban,57.0,68.0,0.05245286144162549,0.06257534347421988,0.010122482032594393
LaSalle,Louisiana,22059,14892.0,rural,7.0,10.0,0.0470051034112275,0.06715014773032502,0.020145044319097503
LaSalle,Texas,48283,7520.0,rural,11.0,13.0,0.14627659574468085,0.1728723404255319,0.026595744680851064
Labette,Kansas,20099,19618.0,rural,4.0,6.0,0.020389438270975634,0.030584157406463454,0.010194719135487817
Lackawanna,Pennsylvania,42069,209674.0,urban,217.0,219.0,0.10349399544054103,0.10444785714967045,0.0009538617091294104
Laclede,Missouri,29105,35723.0,rural,5.0,23.0,0.013996584833300674,0.06438429023318311,0.05038770539988243
LacquiParle,Minnesota,27073,6623.0,rural,1.0,3.0,0.015098897780462027,0.04529669334138608,0.030197795560924053
Lafayette,Arkansas,05073,6624.0,rural,2.0,3.0,0.030193236714975844,0.04528985507246377,0.015096618357487922
Lafayette,Florida,12067,8422.0,rural,12.0,16.0,0.14248397055331277,0.189978627404417,0.04749465685110425
Lafayette,Louisiana,22055,244390.0,urban,132.0,140.0,0.0540120299521257,0.057285486312860595,0.003273456360734891
Lafayette,Mississippi,28071,54019.0,urban,40.0,43.0,0.07404802014106149,0.07960162165164109,0.005553601510579611
Lafayette,Missouri,29107,32708.0,rural,2.0,26.0,0.0061147119970649385,0.0794912559618442,0.07337654396477926
Lafayette,Wisconsin,55065,16665.0,rural,0.0,1.0,0.0,0.006000600060006001,0.006000600060006001
Lafourche,Louisiana,22057,97614.0,urban,122.0,131.0,0.12498207224373555,0.1342020611797488,0.009219988936013277
Lake,California,06033,64386.0,urban,11.0,17.0,0.017084459354518064,0.026403255366073373,0.009318796011555308
Lake,Colorado,08065,8127.0,rural,0.0,0.0,0.0,0.0,0.0
Lake,Florida,12069,367118.0,urban,193.0,228.0,0.0525716527111174,0.06210537211468792,0.009533719403570515
Lake,Illinois,17097,696535.0,urban,488.0,518.0,0.0700610881003826,0.07436812220491432,0.004307034104531718
Lake,Indiana,18089,485493.0,urban,343.0,393.0,0.0706498342921525,0.0809486439557316,0.010298809663579083
Lake,Michigan,26085,11853.0,rural,0.0,1.0,0.0,0.008436682696363789,0.008436682696363789
Lake,Minnesota,27075,10641.0,rural,0.0,0.0,0.0,0.0,0.0
Lake,Montana,30047,30458.0,rural,1.0,6.0,0.0032832096657692557,0.019699257994615537,0.01641604832884628
Lake,Ohio,39085,230149.0,urban,53.0,60.0,0.023028559759112575,0.026070067651825558,0.0030415078927129814
Lake,Oregon,41037,7869.0,rural,0.0,0.0,0.0,0.0,0.0
Lake,SouthDakota,46079,12797.0,rural,7.0,9.0,0.054700320387590845,0.07032898335547394,0.015628662967883098
Lake,Tennessee,47095,7016.0,rural,2.0,4.0,0.028506271379703536,0.05701254275940707,0.028506271379703536
LakeandPeninsula,Alaska,2164,1592.0,rural,0.0,0.0,0.0,0.0,0.0
LakeoftheWoods,Minnesota,27077,3740.0,rural,1.0,1.0,0.026737967914438502,0.026737967914438502,0.0
Lamar,Alabama,01075,13805.0,rural,2.0,6.0,0.014487504527345164,0.0434625135820355,0.028975009054690328
Lamar,Georgia,13171,19077.0,rural,18.0,20.0,0.09435445824815222,0.10483828694239136,0.010483828694239136
Lamar,Mississippi,28073,63343.0,urban,37.0,40.0,0.058412137094864466,0.0631482563187724,0.00473611922390793
Lamar,Texas,48277,49859.0,rural,35.0,49.0,0.07019795824224313,0.09827714153914037,0.02807918329689725
Lamb,Texas,48279,12893.0,rural,23.0,24.0,0.17839137516481812,0.18614752191111456,0.00775614674629644
Lamoille,Vermont,50015,25362.0,rural,1.0,1.0,0.003942906710827222,0.003942906710827222,0.0
Lampasas,Texas,48281,21428.0,rural,8.0,9.0,0.037334328915437746,0.042001120029867466,0.004666791114429718
Lancaster,Nebraska,31109,319090.0,urban,24.0,45.0,0.007521388949826068,0.014102604280923877,0.0065812153310978085
Lancaster,Pennsylvania,42071,545724.0,urban,459.0,479.0,0.08410845042548981,0.08777330665317999,0.0036648562276901876
Lancaster,SouthCarolina,45057,98012.0,urban,52.0,62.0,0.05305472799249072,0.06325756029873893,0.010202832306248215
Lancaster,Virginia,51103,10603.0,rural,0.0,1.0,0.0,0.009431293030274452,0.009431293030274452
Lander,Nevada,32015,5532.0,rural,1.0,4.0,0.018076644974692697,0.07230657989877079,0.05422993492407809
Lane,Kansas,20101,1535.0,rural,0.0,1.0,0.0,0.06514657980456026,0.06514657980456026
Lane,Oregon,41039,382067.0,urban,17.0,28.0,0.004449481373685767,0.00732855755665891,0.0028790761829731435
Langlade,Wisconsin,55067,19189.0,rural,2.0,13.0,0.010422637969670124,0.0677471468028558,0.05732450883318568
Lanier,Georgia,13173,10423.0,rural,5.0,7.0,0.04797083373309028,0.0671591672263264,0.019188333493236114
Lapeer,Michigan,26087,87607.0,urban,44.0,45.0,0.050224297145205286,0.051365758443959963,0.0011414612987546656
Laramie,Wyoming,56021,99500.0,urban,4.0,7.0,0.004020100502512563,0.007035175879396985,0.003015075376884422
Larimer,Colorado,08069,356899.0,urban,53.0,57.0,0.014850139675370343,0.01597090493388886,0.0011207652585185164
Larue,Kentucky,21123,14398.0,rural,1.0,2.0,0.006945409084595083,0.013890818169190166,0.006945409084595083
LasAnimas,Colorado,08071,14506.0,rural,0.0,1.0,0.0,0.0068936991589687024,0.0068936991589687024
Lassen,California,06035,30573.0,rural,0.0,1.0,0.0,0.0032708599090700945,0.0032708599090700945
Latah,Idaho,16057,40108.0,rural,0.0,1.0,0.0,0.0024932681759250023,0.0024932681759250023
Latimer,Oklahoma,40077,10073.0,rural,2.0,2.0,0.01985505807604487,0.01985505807604487,0.0
Lauderdale,Alabama,01077,92729.0,urban,34.0,43.0,0.036665983672853154,0.04637168523331428,0.00970570156046113
Lauderdale,Mississippi,28075,74125.0,urban,126.0,135.0,0.1699831365935919,0.1821247892074199,0.012141652613827993
Lauderdale,Tennessee,47097,25633.0,rural,16.0,18.0,0.06241953731517965,0.0702219794795771,0.007802442164397456
Laurel,Kentucky,21125,60813.0,urban,6.0,8.0,0.009866311479453407,0.013155081972604543,0.0032887704931511357
Laurens,Georgia,13175,47546.0,rural,75.0,89.0,0.15774197619147773,0.18718714508055356,0.029445168889075845
Laurens,SouthCarolina,45059,67493.0,urban,56.0,62.0,0.08297156742180671,0.09186137821700027,0.008889810795193576
Lavaca,Texas,48285,20154.0,rural,35.0,39.0,0.17366279646720253,0.1935099732063114,0.019847176739108862
Lawrence,Alabama,01079,32924.0,rural,25.0,33.0,0.07593245049204228,0.10023083464949581,0.02429838415745353
Lawrence,Arkansas,05075,16406.0,rural,12.0,20.0,0.07314397171766426,0.12190661952944046,0.04876264781177618
Lawrence,Illinois,17101,15678.0,rural,3.0,8.0,0.019135093761959435,0.051026916698558494,0.031891822936599055
Lawrence,Indiana,18093,45370.0,rural,31.0,41.0,0.06832708838439498,0.09036808463742561,0.02204099625303064
Lawrence,Kentucky,21127,15317.0,rural,0.0,0.0,0.0,0.0,0.0
Lawrence,Mississippi,28077,12586.0,rural,14.0,14.0,0.11123470522803114,0.11123470522803114,0.0
Lawrence,Missouri,29109,38355.0,rural,4.0,24.0,0.010428888019814887,0.06257332811888933,0.05214444009907443
Lawrence,Ohio,39087,59463.0,urban,22.0,27.0,0.03699779694936347,0.04540638716512789,0.008408590215764424
Lawrence,Pennsylvania,42073,85512.0,urban,23.0,35.0,0.026896809804471886,0.040929927963326784,0.014033118158854899
Lawrence,SouthDakota,46081,25844.0,rural,5.0,6.0,0.019346850332765824,0.02321622039931899,0.0038693700665531653
Lawrence,Tennessee,47099,44142.0,rural,14.0,20.0,0.03171582619727244,0.045308323138960625,0.013592496941688188
LeFlore,Oklahoma,40079,49853.0,rural,19.0,24.0,0.038112049425310414,0.04814153611618158,0.010029486690871161
LeSueur,Minnesota,27079,28887.0,rural,4.0,6.0,0.013847059230795858,0.020770588846193788,0.006923529615397929
Lea,NewMexico,35025,71070.0,urban,24.0,29.0,0.03376952300548755,0.04080484029829745,0.007035317292809906
Leake,Mississippi,28079,22786.0,rural,38.0,42.0,0.16676906872641095,0.18432370753971736,0.017554638813306416
Leavenworth,Kansas,20103,81758.0,urban,11.0,18.0,0.013454340859610068,0.022016194133907385,0.008561853274297317
Lebanon,Pennsylvania,42075,141793.0,urban,59.0,67.0,0.04160995253644397,0.04725197999901265,0.005642027462568674
Lee,Alabama,01081,164542.0,urban,61.0,66.0,0.0370726015242309,0.04011133935408588,0.0030387378298549913
Lee,Arkansas,05077,8857.0,rural,18.0,18.0,0.20322908434007,0.20322908434007,0.0
Lee,Florida,12071,770577.0,urban,468.0,518.0,0.060733709934244075,0.0672223541579881,0.006488644223744026
Lee,Georgia,13177,29992.0,rural,26.0,30.0,0.08668978394238464,0.10002667377967459,0.013336889837289943
Lee,Illinois,17103,34096.0,rural,1.0,2.0,0.002932895354293759,0.005865790708587518,0.002932895354293759
Lee,Iowa,19111,33657.0,rural,7.0,12.0,0.020798050925513265,0.03565380158659417,0.014855750661080906
Lee,Kentucky,21129,7403.0,rural,0.0,7.0,0.0,0.09455626097528029,0.09455626097528029
Lee,Mississippi,28081,85436.0,urban,72.0,83.0,0.08427360831499602,0.09714874291867596,0.012875134603679948
Lee,NorthCarolina,37105,61779.0,urban,15.0,20.0,0.024280095177973096,0.032373460237297466,0.008093365059324367
Lee,SouthCarolina,45061,16828.0,rural,35.0,36.0,0.20798668885191346,0.21392916567625386,0.0059424768243403845
Lee,Texas,48287,17239.0,rural,14.0,14.0,0.08121120714658624,0.08121120714658624,0.0
Lee,Virginia,51105,23423.0,rural,7.0,10.0,0.0298851556162746,0.04269307945182086,0.012807923835546258
Leelanau,Michigan,26089,21761.0,rural,1.0,2.0,0.004595377050687009,0.009190754101374017,0.004595377050687009
Leflore,Mississippi,28083,28183.0,rural,82.0,88.0,0.29095554057410494,0.3122449703722102,0.02128942979810524
Lehigh,Pennsylvania,42077,369318.0,urban,353.0,366.0,0.09558158551708826,0.09910158725001218,0.0035200017329239303
Lemhi,Idaho,16059,8027.0,rural,0.0,1.0,0.0,0.012457954403886883,0.012457954403886883
Lenawee,Michigan,26091,98451.0,urban,22.0,24.0,0.022346141735482626,0.024377609165981046,0.0020314674304984207
Lenoir,NorthCarolina,37107,55949.0,urban,33.0,41.0,0.05898228744034746,0.0732810237895226,0.014298736349175141
Leon,Florida,12073,293582.0,urban,77.0,118.0,0.026227766007452774,0.040193199855576976,0.013965433848124204
Leon,Texas,48289,17404.0,rural,6.0,12.0,0.0344748333716387,0.0689496667432774,0.0344748333716387
Leslie,Kentucky,21131,9877.0,rural,0.0,1.0,0.0,0.010124531740407006,0.010124531740407006
Letcher,Kentucky,21133,21553.0,rural,2.0,2.0,0.009279450656521134,0.009279450656521134,0.0
Levy,Florida,12075,41503.0,rural,9.0,12.0,0.021685179384622798,0.028913572512830395,0.007228393128207599
Lewis,Idaho,16061,3838.0,rural,0.0,3.0,0.0,0.0781657113079729,0.0781657113079729
Lewis,Kentucky,21135,13275.0,rural,14.0,17.0,0.10546139359698682,0.128060263653484,0.022598870056497175
Lewis,Missouri,29111,9776.0,rural,2.0,2.0,0.020458265139116204,0.020458265139116204,0.0
Lewis,NewYork,36049,26296.0,rural,5.0,5.0,0.019014298752662,0.019014298752662,0.0
Lewis,Tennessee,47101,12268.0,rural,1.0,6.0,0.008151287903488751,0.0489077274209325,0.04075643951744376
Lewis,Washington,53041,80707.0,urban,5.0,12.0,0.006195249482696668,0.014868598758472004,0.008673349275775335
Lewis,WestVirginia,54041,15907.0,rural,2.0,2.0,0.012573081033507263,0.012573081033507263,0.0
LewisandClark,Montana,30049,69432.0,urban,3.0,6.0,0.004320774282751469,0.008641548565502939,0.004320774282751469
Lexington,SouthCarolina,45063,298750.0,urban,163.0,214.0,0.05456066945606694,0.07163179916317992,0.01707112970711297
Lexington,Virginia,51678,7446.0,rural,1.0,1.0,0.013430029546065002,0.013430029546065002,0.0
Liberty,Florida,12077,8354.0,rural,8.0,11.0,0.09576250897773521,0.13167344984438592,0.035910940866650705
Liberty,Georgia,13179,61435.0,urban,22.0,25.0,0.03581020590868397,0.0406934158053227,0.004883209896638724
Liberty,Montana,30051,2337.0,rural,0.0,0.0,0.0,0.0,0.0
Liberty,Texas,48291,88219.0,urban,51.0,59.0,0.05781067570478015,0.06687901699180449,0.009068341287024337
Licking,Ohio,39089,176862.0,urban,63.0,67.0,0.03562099263832819,0.03788264296457125,0.0022616503262430595
Limestone,Alabama,01083,98915.0,urban,20.0,34.0,0.020219380275994542,0.03437294646919072,0.014153566193196177
Limestone,Texas,48293,23437.0,rural,14.0,16.0,0.05973460767163032,0.0682681230532918,0.008533515381661475
Lincoln,Arkansas,05079,13024.0,rural,15.0,18.0,0.11517199017199017,0.1382063882063882,0.023034398034398034
Lincoln,Colorado,08073,5701.0,rural,0.0,0.0,0.0,0.0,0.0
Lincoln,Georgia,13181,7921.0,rural,7.0,7.0,0.0883726802171443,0.0883726802171443,0.0
Lincoln,Idaho,16063,5366.0,rural,0.0,3.0,0.0,0.05590756615728662,0.05590756615728662
Lincoln,Kansas,20105,2962.0,rural,0.0,1.0,0.0,0.0337609723160027,0.0337609723160027
Lincoln,Kentucky,21137,24549.0,rural,13.0,19.0,0.05295531386207178,0.07739622795225874,0.02444091409018697
Lincoln,Louisiana,22061,46742.0,rural,48.0,50.0,0.10269136964614264,0.10697017671473194,0.004278807068589277
Lincoln,Maine,23015,34634.0,rural,1.0,1.0,0.0028873361436738466,0.0028873361436738466,0.0
Lincoln,Minnesota,27081,5639.0,rural,0.0,0.0,0.0,0.0,0.0
Lincoln,Mississippi,28085,34153.0,rural,53.0,61.0,0.155184024829444,0.17860802857728458,0.0234240037478406
Lincoln,Missouri,29113,59013.0,urban,3.0,5.0,0.005083625641807737,0.008472709403012896,0.003389083761205158
Lincoln,Montana,30053,19980.0,rural,3.0,5.0,0.015015015015015015,0.025025025025025023,0.01001001001001001
Lincoln,Nebraska,31111,34914.0,rural,4.0,8.0,0.011456722231769492,0.022913444463538983,0.011456722231769492
Lincoln,Nevada,32017,5183.0,rural,0.0,0.0,0.0,0.0,0.0
Lincoln,NewMexico,35027,19572.0,rural,3.0,6.0,0.015328019619865112,0.030656039239730225,0.015328019619865112
Lincoln,NorthCarolina,37109,86111.0,urban,14.0,16.0,0.016258085494303864,0.018580669136347275,0.0023225836420434093
Lincoln,Oklahoma,40081,34877.0,rural,10.0,22.0,0.028672190842102246,0.06307881985262495,0.034406629010522695
Lincoln,Oregon,41041,49962.0,rural,13.0,13.0,0.026019775029022058,0.026019775029022058,0.0
Lincoln,SouthDakota,46083,61128.0,urban,2.0,20.0,0.0032718230598089257,0.03271823059808925,0.029446407538280327
Lincoln,Tennessee,47103,34366.0,rural,1.0,4.0,0.0029098527614502706,0.011639411045801082,0.008729558284350812
Lincoln,Washington,53043,10939.0,rural,1.0,2.0,0.009141603437242893,0.018283206874485786,0.009141603437242893
Lincoln,WestVirginia,54043,20409.0,rural,2.0,2.0,0.009799598216473124,0.009799598216473124,0.0
Lincoln,Wisconsin,55069,27593.0,rural,1.0,14.0,0.0036241075635124855,0.05073750588917479,0.0471133983256623
Lincoln,Wyoming,56023,19830.0,rural,1.0,3.0,0.005042864346949067,0.0151285930408472,0.010085728693898134
Linn,Iowa,19113,226706.0,urban,115.0,134.0,0.05072649157940239,0.05910739018817323,0.00838089860877083
Linn,Kansas,20107,9703.0,rural,0.0,1.0,0.0,0.010306090899721737,0.010306090899721737
Linn,Missouri,29115,11920.0,rural,2.0,7.0,0.016778523489932886,0.0587248322147651,0.04194630872483222
Linn,Oregon,41043,129749.0,urban,13.0,17.0,0.010019345043121719,0.013102220441005325,0.003082875397883606
Lipscomb,Texas,48295,3233.0,rural,1.0,1.0,0.03093102381688834,0.03093102381688834,0.0
Litchfield,Connecticut,09005,180333.0,urban,141.0,144.0,0.07818868426743858,0.07985227329440535,0.0016635890269667782
LittleRiver,Arkansas,05081,12259.0,rural,26.0,38.0,0.2120890774125133,0.3099763439105963,0.09788726649808303
LiveOak,Texas,48297,12207.0,rural,9.0,10.0,0.07372818874416319,0.08192020971573688,0.008192020971573687
Livingston,Illinois,17105,35648.0,rural,6.0,12.0,0.016831238779174147,0.033662477558348294,0.016831238779174147
Livingston,Kentucky,21139,9194.0,rural,1.0,1.0,0.010876658690450293,0.010876658690450293,0.0
Livingston,Louisiana,22063,140789.0,urban,76.0,80.0,0.05398149003118141,0.05682262108545412,0.002841131054272706
Livingston,Michigan,26093,191995.0,urban,33.0,36.0,0.017187947602802154,0.018750488293965986,0.0015625406911638322
Livingston,Missouri,29117,15227.0,rural,2.0,9.0,0.013134563604124254,0.059105536218559136,0.045970972614434884
Livingston,NewYork,36051,62914.0,urban,6.0,6.0,0.00953682805099024,0.00953682805099024,0.0
Llano,Texas,48299,21795.0,rural,2.0,3.0,0.009176416609314062,0.013764624913971095,0.004588208304657031
Logan,Arkansas,05083,21466.0,rural,1.0,5.0,0.004658529768005217,0.02329264884002609,0.01863411907202087
Logan,Colorado,08075,22409.0,rural,6.0,13.0,0.026774956490695702,0.05801240572984069,0.031237449239144986
Logan,Illinois,17107,28618.0,rural,1.0,4.0,0.003494304284017052,0.013977217136068207,0.010482912852051158
Logan,Kansas,20109,2794.0,rural,0.0,0.0,0.0,0.0,0.0
Logan,Kentucky,21141,27102.0,rural,28.0,31.0,0.10331340860453102,0.11438270238358793,0.011069293779056896
Logan,Nebraska,31113,748.0,rural,0.0,0.0,0.0,0.0,0.0
Logan,NorthDakota,38047,1850.0,rural,0.0,3.0,0.0,0.16216216216216214,0.16216216216216214
Logan,Ohio,39091,45672.0,rural,3.0,3.0,0.006568575932737782,0.006568575932737782,0.0
Logan,Oklahoma,40083,48011.0,rural,1.0,2.0,0.002082856012163879,0.004165712024327758,0.002082856012163879
Logan,WestVirginia,54045,32019.0,rural,42.0,46.0,0.131172116555795,0.14366469908491833,0.012492582529123334
Long,Georgia,13183,19559.0,rural,3.0,4.0,0.015338207474819777,0.020450943299759702,0.005112735824939926
Lonoke,Arkansas,05085,73309.0,urban,17.0,30.0,0.02318951288382054,0.040922669794977426,0.017733156911156886
Lorain,Ohio,39093,309833.0,urban,86.0,91.0,0.027756888388260775,0.029370660968973606,0.0016137725807128355
LosAlamos,NewMexico,35028,19369.0,rural,0.0,0.0,0.0,0.0,0.0
LosAngeles,California,06037,10039107.0,urban,6576.0,7071.0,0.06550383415576705,0.07043455159906155,0.004930717443294508
Loudon,Tennessee,47105,54068.0,urban,7.0,13.0,0.01294665976178146,0.024043796700451283,0.011097136938669823
Loudoun,Virginia,51107,413538.0,urban,125.0,131.0,0.03022696825926517,0.0316778627357099,0.0014508944764447282
Louisa,Iowa,19115,11035.0,rural,15.0,15.0,0.1359311282283643,0.1359311282283643,0.0
Louisa,Virginia,51109,37591.0,rural,6.0,8.0,0.015961267324625574,0.02128168976616743,0.005320422441541858
Loup,Nebraska,31115,664.0,rural,0.0,0.0,0.0,0.0,0.0
Love,Oklahoma,40085,10253.0,rural,1.0,1.0,0.009753242953281966,0.009753242953281966,0.0
Loving,Texas,48301,169.0,rural,0.0,0.0,0.0,0.0,0.0
Lowndes,Alabama,01085,9726.0,rural,27.0,29.0,0.27760641579272055,0.29816985399958873,0.020563438206868186
Lowndes,Georgia,13185,117406.0,urban,82.0,87.0,0.0698431085293767,0.07410183465921674,0.004258726129840042
Lowndes,Mississippi,28087,58595.0,urban,58.0,62.0,0.09898455499616009,0.10581107603037801,0.006826521034217937
Lubbock,Texas,48303,310569.0,urban,129.0,208.0,0.04153666335017339,0.06697384478167492,0.025437181431501536
Lucas,Iowa,19117,8600.0,rural,6.0,6.0,0.06976744186046512,0.06976744186046512,0.0
Lucas,Ohio,39095,428348.0,urban,364.0,378.0,0.08497763500705034,0.08824600558424459,0.003268370577194244
Luce,Michigan,26095,6229.0,rural,0.0,1.0,0.0,0.016053941242575052,0.016053941242575052
Lumpkin,Georgia,13187,33610.0,rural,14.0,15.0,0.041654269562630165,0.044629574531389465,0.002975304968759298
Luna,NewMexico,35029,23709.0,rural,7.0,12.0,0.029524653085326247,0.05061369100341642,0.021089037918090178
Lunenburg,Virginia,51111,12196.0,rural,3.0,4.0,0.02459822892751722,0.032797638570022956,0.008199409642505739
Luzerne,Pennsylvania,42079,317417.0,urban,190.0,206.0,0.05985816764697543,0.064898855448826,0.005040687801850562
Lycoming,Pennsylvania,42081,113299.0,urban,26.0,32.0,0.022948128403604624,0.028243850342897996,0.005295721939293374
Lyman,SouthDakota,46085,3781.0,rural,3.0,6.0,0.07934408886537953,0.15868817773075905,0.07934408886537953
Lynchburg,Virginia,51680,82168.0,urban,13.0,28.0,0.015821244280011682,0.034076526141563625,0.018255281861551943
Lynn,Texas,48305,5951.0,rural,5.0,6.0,0.08401949252226516,0.10082339102671821,0.016803898504453033
Lyon,Iowa,19119,11755.0,rural,4.0,8.0,0.034028073160357296,0.06805614632071459,0.034028073160357296
Lyon,Kansas,20111,33195.0,rural,35.0,41.0,0.10543756589847869,0.12351257719536075,0.01807501129688206
Lyon,Kentucky,21143,8210.0,rural,4.0,4.0,0.048721071863581,0.048721071863581,0.0
Lyon,Minnesota,27083,25474.0,rural,4.0,6.0,0.015702284682421293,0.02355342702363194,0.007851142341210647
Lyon,Nevada,32019,57510.0,urban,7.0,13.0,0.012171796209354895,0.02260476438880195,0.010432968179447054
Mackinac,Michigan,26097,10799.0,rural,0.0,0.0,0.0,0.0,0.0
Macomb,Michigan,26099,873972.0,urban,1029.0,1103.0,0.1177383257129519,0.12620541619182307,0.008467090478871177
Macon,Alabama,01087,18068.0,rural,20.0,21.0,0.11069293779056896,0.11622758468009742,0.005534646889528448
Macon,Georgia,13193,12947.0,rural,10.0,11.0,0.0772379701861435,0.08496176720475786,0.007723797018614351
Macon,Illinois,17115,104009.0,urban,45.0,56.0,0.04326548664057918,0.05384149448605409,0.01057600784547491
Macon,Missouri,29121,15117.0,rural,0.0,1.0,0.0,0.006615069127472382,0.006615069127472382
Macon,NorthCarolina,37113,35858.0,rural,3.0,7.0,0.008366333872497073,0.01952144570249317,0.011155111829996097
Macon,Tennessee,47111,24602.0,rural,21.0,25.0,0.08535891390943826,0.10161775465409317,0.016258840744654907
Macoupin,Illinois,17117,44926.0,rural,7.0,11.0,0.01558117793705204,0.024484708186796062,0.008903530249744024
Madera,California,06039,157327.0,urban,65.0,76.0,0.0413152224348014,0.048307029308383174,0.006991806873581775
Madison,Alabama,01089,372909.0,urban,80.0,101.0,0.021452955010471723,0.02708435570072055,0.005631400690248828
Madison,Arkansas,05087,16576.0,rural,3.0,6.0,0.018098455598455597,0.036196911196911194,0.018098455598455597
Madison,Florida,12079,18493.0,rural,20.0,25.0,0.10814902936246147,0.13518628670307684,0.027037257340615368
Madison,Georgia,13195,29880.0,rural,8.0,11.0,0.02677376171352075,0.03681392235609103,0.010040160642570281
Madison,Idaho,16065,39907.0,rural,2.0,4.0,0.005011652091111835,0.01002330418222367,0.005011652091111835
Madison,Illinois,17119,262966.0,urban,143.0,159.0,0.0543796536434368,0.06046409041473043,0.006084436771293627
Madison,Indiana,18095,129569.0,urban,86.0,111.0,0.06637390116463042,0.08566863987527881,0.019294738710648383
Madison,Iowa,19121,16338.0,rural,2.0,3.0,0.012241400416207615,0.01836210062431142,0.006120700208103807
Madison,Kentucky,21151,92987.0,urban,7.0,13.0,0.007527934012281287,0.013980448879950962,0.006452514867669673
Madison,Louisiana,22065,10951.0,rural,8.0,9.0,0.0730526892521231,0.08218427540863849,0.009131586156515388
Madison,Mississippi,28089,106272.0,urban,90.0,94.0,0.08468834688346884,0.08845227341162301,0.0037639265281541705
Madison,Missouri,29123,12088.0,rural,1.0,3.0,0.00827266710787558,0.024818001323626736,0.01654533421575116
Madison,Montana,30057,8600.0,rural,1.0,1.0,0.011627906976744186,0.011627906976744186,0.0
Madison,Nebraska,31119,35099.0,rural,7.0,10.0,0.019943588136414142,0.028490840194877347,0.008547252058463205
Madison,NewYork,36053,70941.0,urban,9.0,9.0,0.012686598722882397,0.012686598722882397,0.0
Madison,NorthCarolina,37115,21755.0,rural,1.0,5.0,0.004596644449551828,0.022983222247759134,0.01838657779820731
Madison,Ohio,39097,44731.0,rural,12.0,16.0,0.026827032706624038,0.03576937694216539,0.008942344235541348
Madison,Tennessee,47113,97984.0,urban,66.0,81.0,0.06735793598954931,0.08266655780535598,0.015308621815806661
Madison,Texas,48313,14284.0,rural,6.0,7.0,0.04200504060487258,0.049005880705684686,0.007000840100812098
Madison,Virginia,51113,13261.0,rural,3.0,3.0,0.022622728301033106,0.022622728301033106,0.0
Magoffin,Kentucky,21153,12161.0,rural,0.0,0.0,0.0,0.0,0.0
